original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"West (Violet-Sackville-) see Sackville-West. West Indies and British Guiana : Report by the Hon. E. F. L. Wood, M.P., on his visit, Dec., 1921--Feb., 1922. 35. net H.M.S.O., Júne '22",293,301.0,West (Violet-Sackville-) see Sackville-West.,,"West Indies and British Guiana : Report by the Hon. E. F. L. Wood, M.P., on his visit, Dec., 1921--Feb., 1922.",,35. net,H.M. STATIONERY OFF.,June 22,False,1922
"West Indies Committee map of the West Indies. Case 155. net; C.R.V. 125. 6d. net; Sheet let .PHILIP, July '22",293,301.0,,,West Indies Committee map of the West Indies.,,Case 155. net; C.R.V. 125. 6d. net; Sheet let .,PHILIP,July 22,False,1922
"Westall (William)-The Phantom city. Cheap ed. Cr. 8vo. 7 x 5, pp. 288, 28. net. CHATTO & W., Oct. '22",293,301.0,,Westall (William),The Phantom city. Cheap ed.,Cr. 8vo.,"7 x 5, pp. 288, 28. net.",CHATTO & W.,Oct. 22,False,1922
"Westall (William)—Red Ryvington. Cheap ed. Cr. 8vo. 7x5, pp. 393, 25. net. CHATTO & W., Oct. '22",293,301.0,,Westall (William),Red Ryvington. Cheap ed.,Cr. 8vo.,"7x5, pp. 393, 25. net.",CHATTO & W.,Oct. 22,False,1922
"Westall (William)--Roy of Roy's Court. Cheap ed. Cr. 8vo. 7 X 5, pp. 287, 25. net. CHATTO & W., Oct. '22",293,301.0,,Westall (William),Roy of Roy's Court. Cheap ed.,Cr. 8vo.,"7 X 5, pp. 287, 25. net.",CHATTO & W.,Oct. 22,False,1922
"Westa way (K. M.)-Educational theory of Plutarch. 8vo. pp. 242, 78. 6d. net HODDER, June '22",293,301.0,,Westa way (K. M.),Educational theory of Plutarch.,8vo.,"pp. 242, 78. 6d. net",HODDER,June 22,False,1922
"Westbrook (B. Vine)-A System of study of scales and chords. New ed. 8vo., pp. 49, 35. 6d. net; swd. 2s. net ..... ..REEVES, Oct. '22",293,301.0,,Westbrook (B. Vine),A System of study of scales and chords. New ed.,8vo.,"pp. 49, 35. 6d. net; swd. 2s. net ..... ..",REEVES,Oct. 22,False,1922
"Westby-Nunn (Edward)—The Principles of pro- bate, divorce, and admiralty: for articled clerks. 81x51, pp. 184.. STEVENS, Nov. '22",293,301.0,,Westby-Nunn (Edward),"The Principles of pro- bate, divorce, and admiralty: for articled clerks.",,"81x51, pp. 184..",STEVENS,Nov. 22,False,1922
"Westell (W. Percival) - British natural history studies : reptiles, amphibians, fishes, &c. With illus. and notes by the Rev. S. N. Sedgwick. Cr. 8vo. 71 X 5, pp. 118, 3s. net BOY’S OWN PAPER,” June '22",293,301.0,,Westell (W. Percival),"British natural history studies : reptiles, amphibians, fishes, &c. With illus. and notes by the Rev. S. N. Sedgwick.",Cr. 8vo.,"71 X 5, pp. 118, 3s. net",BOY'S OWN PAPER,June 22,False,1922
"Westell (W. Percival)-British natural history. Illus. and notes by the Rev. S. N. Sedgwick. Cr. 8vo. 75 x 5, pp. 174, 3s. net ""BOY'S OWN PAPER,” June '22",293,301.0,,Westell (W. Percival),British natural history. Illus. and notes by the Rev. S. N. Sedgwick.,Cr. 8vo.,"75 x 5, pp. 174, 3s. net",BOY'S OWN PAPER,June 22,False,1922
"Westell (W. Percival)-Nature photography and some British mammals and birds. (From “Every boy's book of British natural history.”') Illus. and notes by the Rev. S. N. Sedgwick. Cr. 8vo. 71 x 5, pp. 174, 3s. net Boy's OWN PAPER,"" June'22",293,301.0,,Westell (W. Percival),Nature photography and some British mammals and birds. (From “Every boy's book of British natural history.”') Illus. and notes by the Rev. S. N. Sedgwick.,Cr. 8vo.,"71 x 5, pp. 174, 3s. net",BOY'S OWN PAPER,June 22,False,1922
"Westergaard (Harold)-Economic development in Denmark Ryl. 8vo. pp 106, bds. 5s. net. (Carnegie Endowment Pubns. : Division of economics and history) . MILFORD, June '22",293,301.0,,Westergaard (Harold),Economic development in Denmark,Ryl. 8vo.,"pp 106, bds. 5s. net. (Carnegie Endowment Pubns. : Division of economics and history)",MILFORD,June 22,False,1922
"Westerman (Percy F.)—The Scouts of Seal Island. Cr. 8vo, 73 X 5, pp. 244, 25. 6d. net. BLACK, Oct. '22",293,301.0,,Westerman (Percy F.),The Scouts of Seal Island.,"Cr. 8vo,","73 X 5, pp. 244, 25. 6d. net.",BLACK,Oct. 22,False,1922
"Westerman (Percy F.)—Sea scouts up-Channel. Illus. by C. M. Padday. Cr. 8vo. 75 x 5, pp. 256, 5s. net.... .BLACKIE, Sept. '22",293,301.0,,Westerman (Percy F.),Sea scouts up-Channel. Illus. by C. M. Padday.,Cr. 8vo.,"75 x 5, pp. 256, 5s. net.... .",BLACKIE,Sept. 22,False,1922
"Westerman (Percy F.)-The Wireless Officer. Illus. by W. E. Wigfull. Cr. 8vo. 71 X 5, pp. 320, 6s. net..... ...BLACKIE, Sept. '22",293,301.0,,Westerman (Percy F.),The Wireless Officer. Illus. by W. E. Wigfull.,Cr. 8vo.,"71 X 5, pp. 320, 6s. net..... ...",BLACKIE,Sept. 22,False,1922
"Western (J. S. E., Col.)-Reminiscences of an Indian cavalry officer. 8vo. 84 x 54, pp. 266, Ios. 6d. net ALLEN & U., May'22",293,301.0,,"Western (J. S. E., Col.)",Reminiscences of an Indian cavalry officer.,8vo.,"84 x 54, pp. 266, Ios. 6d. net",ALLEN & U.,May 22,False,1922
"Westinghouse air brake (The): a description of the system and its working. Cr. 8vo. 71 x 5, pp. 80, 25. 6d. net. LOCOMOTIVE PUBG. CO., Sept. '22",293,301.0,,,Westinghouse air brake (The): a description of the system and its working.,Cr. 8vo.,"71 x 5, pp. 80, 25. 6d. net.",LOCOMOTIVE PUBG. CO.,Sept. 22,False,1922
"Westlake (John)-A Compendium of the law of property in land and of conveyancing. 5th ed. 8vo., pp. 552, 255. net. SWEET & M., Aug. '22",293,301.0,,Westlake (John),A Compendium of the law of property in land and of conveyancing. 5th ed.,8vo.,"pp. 552, 255. net.",SWEET & M.,Aug. 22,False,1922
"Westlake (John)--A Treatise on private inter- national law. 6th ed., by Norman Bentwich. 10 X 67, pp. 493, 275. 6d. net. SWEET & M., July '22",293,301.0,,Westlake (John),"A Treatise on private inter- national law. 6th ed., by Norman Bentwich.",,"10 X 67, pp. 493, 275. 6d. net.",SWEET & M.,July 22,False,1922
"Weston (Florence)- Pictures to cut out. Folio, II X 81, swd, is, net .LANE, Nov. '22",293,301.0,,Weston (Florence),Pictures to cut out.,"Folio,","II X 81, swd, is, net .",LANE,Nov. 22,False,1922
"Weston (Florence)- Pictures to paint. Roy. 8vo, II X8j, swd. is. net........LANE, Nov. '22",293,301.0,,Weston (Florence),Pictures to paint.,"Roy. 8vo,","II X8j, swd. is. net........",LANE,Nov. 22,False,1922
"Weston (Frank)-In His will : retreat addresses. 18mo. 6X4, pp. 183, 35. 6d. net. (Manuals of the inner life).... ..S.P.C.K., Oct. '22",293,301.0,,Weston (Frank),In His will : retreat addresses.,18mo.,"6X4, pp. 183, 35. 6d. net. (Manuals of the inner life)",S.P.C.K.,Oct. 22,False,1922
"Weston (Jessie L.) ed.—The Chief Middle English poets : selected poems. Newly rendered and edit., with notes and bibliographical references. 8vo. 81 x 54, pp. 405, ios. 6d. net. HARRAP, Nov. '22",293,301.0,,Weston (Jessie L.) ed.,"The Chief Middle English poets : selected poems. Newly rendered and edit., with notes and bibliographical references.",8vo.,"81 x 54, pp. 405, ios. 6d. net.",HARRAP,Nov. 22,False,1922
"Weston (W. J.)—Banking and currency. Cr. 8vo, 7 X 5, pp. 320, 5s. 6d. net….CLIVE, Oct. '22",293,301.0,,Weston (W. J.),Banking and currency.,"Cr. 8vo,","7 X 5, pp. 320, 5s. 6d. net….",CLIVE,Oct. 22,False,1922
"Weston (W. J.)- Traders and trading : an intro. duction to the principles and conduct of business. 77 x 5, pp. 142, 25. 6d. net PITMAN, Apr. ‘23",293,301.0,,Weston (W. J.),Traders and trading : an intro. duction to the principles and conduct of business.,,"77 x 5, pp. 142, 25. 6d. net",PITMAN,Apr. 23,False,1922
"Westron (Charles W.)—Salty. Cheap ed. Cr. ovo. 71 x 4, pp. 241, 28. 6d. net COLLINS, Apr. '22",293,301.0,,Westron (Charles W.),Salty. Cheap ed.,Cr. ovo.,"71 x 4, pp. 241, 28. 6d. net",COLLINS,Apr. 22,False,1922
"Wethered (Roger and Joyce)-Golf from two sides. Illus. 8vo. 81 x 58, pp. 197, 1os. 6d. net LONGMANS, Apr.'22",293,301.0,,Wethered (Roger and Joyce),Golf from two sides. Illus.,8vo.,"81 x 58, pp. 197, 1os. 6d. net",LONGMANS,Apr. 22,False,1922
"Wethorell (E. Elizabeth)--Queechy. Cr. 8vo. 71x5, pp. 378, 25. 6d. net. (Rosebery ser.) HAYES, Nov. '22",293,301.0,,Wethorell (E. Elizabeth),Queechy.,Cr. 8vo.,"71x5, pp. 378, 25. 6d. net. (Rosebery ser.)",HAYES,Nov. 22,False,1922
"Wethorell (Elizabeth)—The wide, wide world. Cheap ed 18mo. 61 X 41, pp. 573, Is. 6d. net (Nelson's Classics) . NELSON, Apr. '22",294,302.0,,Wethorell (Elizabeth),"The wide, wide world. Cheap ed",18mo.,"61 X 41, pp. 573, Is. 6d. net (Nelson's Classics) .",NELSON,Apr. 22,False,1922
"Weyl (Hermann)-Space, time, matter. Trans. from the German by H. L. Brose. 9X6, pp. 341, 18s. net... .METHUEN, Mar. '22",294,302.0,,Weyl (Hermann),"Space, time, matter. Trans. from the German by H. L. Brose.",,"9X6, pp. 341, 18s. net...",METHUEN,Mar. 22,False,1922
"Weyman (Geoffrey)-Modern gasworks chemistry. Roy. 8vo, 98 x 77, pp. 194, 255. net. BENN BROS., Nov. '22",294,302.0,,Weyman (Geoffrey),Modern gasworks chemistry.,"Roy. 8vo,","98 x 77, pp. 194, 255. net.",BENN BROS.,Nov. 22,False,1922
"Weyman (Stanley J.)--La Cocarde rouge. Traduit de l'anglais par Theo Varlet. Cheap ed. 18mo, 61x41, pp. 480, 25. 6d. net. (Collection Nelson.). .NELSON, Dec. '22",294,302.0,,Weyman (Stanley J.),La Cocarde rouge. Traduit de l'anglais par Theo Varlet. Cheap ed.,"18mo,","61x41, pp. 480, 25. 6d. net. (Collection Nelson.).",NELSON,Dec. 22,False,1922
"Weyman (Stanley J.)-Complete works. Author's ed. (In 21 vols.) Re-issue. On thin paper. Fcp. 8vo, 7X4), pp. 442, ea. 35. 6d. net; Ithr. ea. 58. net........ . MURRAY, Nov. '22",294,302.0,,Weyman (Stanley J.),Complete works. Author's ed. (In 21 vols.) Re-issue. On thin paper.,Fcp. 8vo,"7X4), pp. 442, ea. 35. 6d. net; Ithr. ea. 58. net........ .",MURRAY,Nov. 22,False,1922
"Weyman (Stanley J.)-The Great house. Cheaper ed. Cr. 8vo. 71 X 5, pp. 386, 3s. 6d. net MURRAY, May'22",294,302.0,,Weyman (Stanley J.),The Great house. Cheaper ed.,Cr. 8vo.,"71 X 5, pp. 386, 3s. 6d. net",MURRAY,May 22,False,1922
"Woyman (Stanley)—The House of the Wolf: Cr. 8vo. 71 x 5, pp. 276, 2s. 6d. net (Nash's Great novel lib.)....NASA & G., Mar.'22",294,302.0,,Woyman (Stanley),The House of the Wolf:,Cr. 8vo.,"71 x 5, pp. 276, 2s. 6d. net (Nash's Great novel lib.)....",NASH & G.,Mar. 22,False,1922
"Weyman (Stanley J.)-Ovington's Bank. Cr. 8vo, 71% 5, pp. 511, 78. 6d. net. MURRAY, Oct. '22",294,302.0,,Weyman (Stanley J.),Ovington's Bank.,Cr. 8vo,"71% 5, pp. 511, 78. 6d. net.",MURRAY,Oct. 22,False,1922
"Weyman (Stanley J.)-Under the Red Robe. Ch. ed. Cr. 8vo. 7X 4), pp. 223, 25. net MURRAY, June '22",294,302.0,,Weyman (Stanley J.),Under the Red Robe. Ch. ed.,Cr. 8vo.,"7X 4), pp. 223, 25. net",MURRAY,June 22,False,1922
"Weymouth (R. F.)-New Testament in modern speech. Cr. 8vo. Bible ppr. Morocco, red under, gilt ios, net; Bible ppr. Fch Morocco, yapp gilt edges ros. 6d. net'; India ppr. Fch. Morocco, ios. 6d. net ; India ppr, yapp, IIs. 6d. net. 18mo. Pocket edn., Fch Morocco, 6s. 6d. net; Pocket edn., yapp, 7s. net. Fch Morocco, 75. 6d. net; India ppr, yapp, 8s. net.. .J. CLARKE, Dec. '22",294,302.0,,Weymouth (R. F.),New Testament in modern speech.,Cr. 8vo.,"Bible ppr. Morocco, red under, gilt ios, net; Bible ppr. Fch Morocco, yapp gilt edges ros. 6d. net'; India ppr. Fch. Morocco, ios. 6d. net ; India ppr, yapp, IIs. 6d. net. 18mo. Pocket edn., Fch Morocco, 6s. 6d. net; Pocket edn., yapp, 7s. net. Fch Morocco, 75. 6d. net; India ppr, yapp, 8s. net..",J. CLARKE,Dec. 22,False,1922
"Whalley (George H.)-Early British history : ecclesiastical and secular : a lecture. 8 x 51, pp. 37, swd. od. net.... COMBRIDGES, Aug. '22",294,302.0,,Whalley (George H.),Early British history : ecclesiastical and secular : a lecture.,,"8 x 51, pp. 37, swd. od. net....",COMBRIDGES,Aug. 22,False,1922
"Wharton (Anthony)-Joan of Overbarrow. Cr. 8vo. 73 x 5, pp. 360, 75. 6d. net DUCKWORTH, Feb. '22",294,302.0,,Wharton (Anthony),Joan of Overbarrow.,Cr. 8vo.,"73 x 5, pp. 360, 75. 6d. net",DUCKWORTH,Feb. 22,False,1922
"Wharton (Edith)—The Glimpses of the moon. Cr. 8vo. 74 x 5, pp. 364, 75. 6d. net. APPLETON, Sept. '22",294,302.0,,Wharton (Edith),The Glimpses of the moon.,Cr. 8vo.,"74 x 5, pp. 364, 75. 6d. net.",APPLETON,Sept. 22,False,1922
"Wharton (Edith)---The House of mirth. Re-issue. Cr. 8vo. 71 x 5, pp. 516, 35. 6d. net MACMILLAN, Jan.'22",294,302.0,,Wharton (Edith),The House of mirth. Re-issue.,Cr. 8vo.,"71 x 5, pp. 516, 35. 6d. net",MACMILLAN,Jan. 22,False,1922
"What Japan thinks. Edit. by Kawakami. Cr. 8vo. pp. 237, ios. 6d. net MACMILLAN, Jan. '22",294,302.0,,,What Japan thinks. Edit. by Kawakami.,Cr. 8vo.,"pp. 237, ios. 6d. net",MACMILLAN,Jan. 22,False,1922
"What saith the Scripture ? By “ Discipulus."" Gr. 8vo. 71 x 5, pp. 302, 6s. 6d. net ROUTLEDGE, June '22",294,302.0,,,"What saith the Scripture ? By "" Discipulus.""",Gr. 8vo.,"71 x 5, pp. 302, 6s. 6d. net",ROUTLEDGE,June 22,False,1922
"Whately-Smith (W.)-The Measurement of emo- tion. Foreword by Wm. Brown. 8vo. 81x5}, pp. 184, Ios. 6d, net......K. PAUL, Nov. '22",294,302.0,,Whately-Smith (W.),The Measurement of emo- tion. Foreword by Wm. Brown.,8vo.,"81x5}, pp. 184, Ios. 6d, net......",K. PAUL,Nov. 22,False,1922
"Wheatley-Crowe (Henry Stuart)-Royalist reve- lations, and the truth about Charles I. 8vo. 84 x 51, pp. 216, ros. 6d. net ROUTLEDGE, Apr. '22",294,302.0,,Wheatley-Crowe (Henry Stuart),"Royalist reve- lations, and the truth about Charles I.",8vo.,"84 x 51, pp. 216, ros. 6d. net",ROUTLEDGE,Apr. 22,False,1922
"Wheaton's Pictorial history. Books I and 2. Ryl. 8vo. 7X94, swd. ea. 7d. net A. WHEATON, Jan. '22",294,302.0,,,Wheaton's Pictorial history. Books I and 2.,Ryl. 8vo.,"7X94, swd. ea. 7d. net",A. WHEATON,Jan. 22,False,1922
"Wheeler (C., Lt. Col.) ed.--Memorial record of the Seventh (Service) Battalion the Oxfordshire and Buckinghamshire Light Infantry. Fore- word by Maj. Gen. J. Duncan. 8vo. 8} x 58, pp. 224, ros. net... BLACKWELL, Feb. '22",294,302.0,,"Wheeler (C., Lt. Col.) ed.",Memorial record of the Seventh (Service) Battalion the Oxfordshire and Buckinghamshire Light Infantry. Fore- word by Maj. Gen. J. Duncan.,8vo.,"8} x 58, pp. 224, ros. net...",BLACKWELL,Feb. 22,False,1922
"Wheeler (Harold F. B.)—The Story of the British Navy. Illus. in col. by Ellis Silas. 8vo. 81x54, pp. 384, ios. 6d, net. HARRAP, Sept. '22",294,302.0,,Wheeler (Harold F. B.),The Story of the British Navy. Illus. in col. by Ellis Silas.,8vo.,"81x54, pp. 384, ios. 6d, net.",HARRAP,Sept. 22,False,1922
"Wheeler (Olive A.)--Bergson and education. Foreword by J. L. Paton. Cr. Svo. ?} x 5, pp. 131, 6s. 6d. net......LONGMANS, Sepi. '22",294,302.0,,Wheeler (Olive A.),Bergson and education. Foreword by J. L. Paton.,Cr. Svo.,"?} x 5, pp. 131, 6s. 6d. net......",LONGMANS,Sept. 22,False,1922
"Wheeler-Nicholson (Malcolm, Maj.) Modern cavalry : studies on its rôle in the warfare of to-day, with notes on training for war service. 67 x 41, pp. 226, 1os. net MACMILLAN, Apr. '22",294,302.0,,"Wheeler-Nicholson (Malcolm, Maj.)","Modern cavalry : studies on its rôle in the warfare of to-day, with notes on training for war service.",,"67 x 41, pp. 226, 1os. net",MACMILLAN,Apr. 22,False,1922
"Wheelock (John Hall) — The Black Panther. Cr. 8vo. pp. 97, 78. 6d. net. SCRIBNERS, Nov. '22",294,302.0,,Wheelock (John Hall),The Black Panther.,Cr. 8vo.,"pp. 97, 78. 6d. net.",SCRIBNERS,Nov. 22,False,1922
"When were you born ? By “ Cheiro."" Cr. 8vo. 71 x 5, pp. 122, 25. 6d. net. JENKINS, Sept. '22",294,302.0,,,"When were you born ? By "" Cheiro.""",Cr. 8vo.,"71 x 5, pp. 122, 25. 6d. net.",H. JENKINS,Sept. 22,False,1922
"Where to fish (The Angler's diary) : Field ” guide to the rivers and lakes the World. Edit. by H. T. Sheringham. 53rd ed. Cr. 8vo. 71 x 4, pp. 270, 4s. net. FIELD PR., July '22",295,303.0,,,Where to fish (The Angler's diary) : Field ” guide to the rivers and lakes the World. Edit. by H. T. Sheringham. 53rd ed.,Cr. 8vo.,"71 x 4, pp. 270, 4s. net.",FIELD PR.,July 22,False,1922
"Whillis C.)-Working of a modern telephone system. Ryl. 8vo. pp. 30, swd. 4s. net SPON, Jan. '22",295,303.0,,Whillis C.),Working of a modern telephone system.,Ryl. 8vo.,"pp. 30, swd. 4s. net",SPON,Jan. 22,False,1922
"Whipple (Amy)-Terry and Starshine. 18mo., bds., is. net .NELSON, July '22",295,303.0,,Whipple (Amy),Terry and Starshine.,18mo.,"bds., is. net .",NELSON,July 22,False,1922
"Whishaw (Fred)—Boris the bear-hunter. Cr. 8vo. 78 X 5, pp. 376, 25. 6d. net. (Blue star ser.). NELSON, Oct. '22",295,303.0,,Whishaw (Fred),Boris the bear-hunter.,Cr. 8vo.,"78 X 5, pp. 376, 25. 6d. net. (Blue star ser.).",NELSON,Oct. 22,False,1922
"Whitaker (E. M.)—Bee, Paul and Babs. 18mo., bds, Is. net... .....NELSON, July '22",295,303.0,,Whitaker (E. M.),"Bee, Paul and Babs.",18mo.,"bds, Is. net...",NELSON,July 22,False,1922
"Whitaker (E. M.)- Peter's adventure. 18mo., bds., Is. net...... .NELSON, July '22",295,303.0,,Whitaker (E. M.),Peter's adventure.,18mo.,"bds., Is. net...... .",NELSON,July 22,False,1922
"Whitaker's Peerage, Baronetage, Knightage and Companionage, 1922. 8vo. 83 x 5*, pp. 763, 219. net.... WHITAKER, Feb, '22",295,303.0,,,"Whitaker's Peerage, Baronetage, Knightage and Companionage, 1922.",8vo.,"83 x 5*, pp. 763, 219. net....",WHITTAKER,Feb. 22,False,1922
"White (Ernest G.)-The Voice beautiful in speech and song: the vocal cords and their work in the art of tone production. 3rd ed. 81 x 6 Pp. 173, 78. 6d. net..... ...DENT, Sep. ’22",295,303.0,,White (Ernest G.),The Voice beautiful in speech and song: the vocal cords and their work in the art of tone production. 3rd ed.,,"81 x 6 Pp. 173, 78. 6d. net..... ...",DENT,Sep. 22,False,1922
"White (Fred. M.)—The Man who was two. Cr. 8vo. 71 X 5, pp. 304, 7s. net WARD, LOCK, July '22",295,303.0,,White (Fred. M.),The Man who was two.,Cr. 8vo.,"71 X 5, pp. 304, 7s. net","WARD, LOCK",July 22,False,1922
"White (Gilbert, Rt. Rev.)-Fifty-six short sermons : for the use of lay readers. Pref. by the Bishop of Salisbury. 8vo. 8 x 57, pp. 242, 6s. 6d. net....S.P.C.K., Sept. '22",295,303.0,,"White (Gilbert, Rt. Rev.)",Fifty-six short sermons : for the use of lay readers. Pref. by the Bishop of Salisbury.,8vo.,"8 x 57, pp. 242, 6s. 6d. net....",S.P.C.K.,Sept. 22,False,1922
"White (Henry Adelbert)-English study and English writing. Cr. 8vo. 75 X 5, pp. 346, 6s. net D. C. HEATH, June '22",295,303.0,,White (Henry Adelbert),English study and English writing.,Cr. 8vo.,"75 X 5, pp. 346, 6s. net",D. C. HEATH,June 22,False,1922
"White (Percival)--Market analysis : its principles and methods. 8* 5), pp. 349, 178. 6d. ret. MCGRAW, HILL, Jan. '22",295,303.0,,White (Percival),Market analysis : its principles and methods.,,"8* 5), pp. 349, 178. 6d. ret.","MCGRAW, HILL",Jan. 22,False,1922
"Whlto (Rose) (Bangalore)—Daughters from afar. Cr. 8vo. 75 X 5, pp. 192, 25. 6d. net. PARTRIDGE, Sept. '22",295,303.0,,Whlto (Rose) (Bangalore),Daughters from afar.,Cr. 8vo.,"75 X 5, pp. 192, 25. 6d. net.",PARTRIDGE,Sept. 22,False,1922
"White (Stewart Edward)-On tiptoe: a romance of the redwoods. Cr. 8vo. 71 x 5, pp. 287, 75. od. net .. HODDER & S., Oct. '22",295,303.0,,White (Stewart Edward),On tiptoe: a romance of the redwoods.,Cr. 8vo.,"71 x 5, pp. 287, 75. od. net ..",HODDER & S.,Oct. 22,False,1922
"White (Walter Grainge)-- The Sea Gypsies of Malaya. Foreword by R. R. Marett. Illus. 8vo. 8* 51, pp. 318, 215. net. SEELEY, SERVICE, Sept. '22",295,303.0,,White (Walter Grainge),The Sea Gypsies of Malaya. Foreword by R. R. Marett. Illus.,8vo.,"8* 51, pp. 318, 215. net.","SEELEY, SERVICE",Sept. 22,False,1922
"White (William Patterson)-The Owner of the Lazy D. Cheap ed. Cr. 8vo. 71 X 5, pp. 320, 25. 6d. net .HODDER & S., July '22",295,303.0,,White (William Patterson),The Owner of the Lazy D. Cheap ed.,Cr. 8vo.,"71 X 5, pp. 320, 25. 6d. net .",HODDER & S.,July 22,False,1922
"Whito (William Patterson) -The Rider of Golden Bar. Cr. 8vo, 74 x 5, pp. 320, 75. 6d. net, HODDER & S., Oct. '22",295,303.0,,Whito (William Patterson),The Rider of Golden Bar.,"Cr. 8vo,","74 x 5, pp. 320, 75. 6d. net,",HODDER & S.,Oct. 22,False,1922
"Whitehead (A. N.)-The Principle of relativity: with applications to physical science. 8vo, 84 x 55, pp. 202, ios. 6d. net. CAMB. UNIV. PR., Nov. '22",295,303.0,,Whitehead (A. N.),The Principle of relativity: with applications to physical science.,"8vo,","84 x 55, pp. 202, ios. 6d. net.",CAMB. UNIV. PR.,Nov. 22,False,1922
"Whitehead (A. N.)-Rhythm of education. 8vo. pp. 30, swd. is. net....CHRISTOPHERS, May'22",295,303.0,,Whitehead (A. N.),Rhythm of education.,8vo.,"pp. 30, swd. is. net.",CHRISTOPHERS,May 22,False,1922
"Whitehead (Fred) and Holland (Clive)—War. wickshire : the land of Shakespeare: painted by F. W.; described by C. H. 8vo, 87 x 51, pp. 270, 75. 6d. net......BLACK, Nov. '22",295,303.0,,Whitehead (Fred) and Holland (Clive),War. wickshire : the land of Shakespeare: painted by F. W.; described by C. H.,"8vo,","87 x 51, pp. 270, 75. 6d. net......",BLACK,Nov. 22,False,1922
"Whitehead (Stanley)—Municipal audit program- 8vo. 8} *5), pp. 116, 35. 6d. net. PITMAN, Oct. '22",295,303.0,,Whitehead (Stanley),Municipal audit program-,8vo.,"8} *5), pp. 116, 35. 6d. net.",PITMAN,Oct. 22,False,1922
"Whltohead (Wilbur C.)-Auction bridge stand- ards : with a complete explanation of the art of bidding. Edit. by Ralph J. Leibenderfer. Containing the authorised laws of royal auction bridge. 18mo. 6x41, PP: 157, 75. 6d. net. .HEINEMANN, Sept. '22",295,303.0,,Whltohead (Wilbur C.),Auction bridge stand- ards : with a complete explanation of the art of bidding. Edit. by Ralph J. Leibenderfer. Containing the authorised laws of royal auction bridge.,18mo.,"6x41, PP: 157, 75. 6d. net. .",HEINEMANN,Sept. 22,False,1922
"Whitela w (David)—The Little hour of Peter Wells. Cheap ed. Cr. 8vo. 7X4), pp. 311, 28. od net UNWIN, Apr. 22",295,303.0,,Whitela w (David),The Little hour of Peter Wells. Cheap ed.,Cr. 8vo.,"7X4), pp. 311, 28. od net",UNWIN,Apr. 22,False,1922
