entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Webb (A. B.)-Some Thoughts on the Ministra- tions of the Holy Angels. Cr. 8vo. 1s. net, swd. 6d. net .GARDNER, D., Jan. 09",Webb,A. B.,Some Thoughts on the Ministra- tions of the Holy Angels,"GARDNER, D.",6d.,0.025,8vo.,"Webb (A. B.)-Some Thoughts on the Ministra- tions of the Holy Angels. Cr. 8vo. Is. net, swd. 6d. net .GARDNER, D., Jan. 09",A. B. Webb,['Webb (A. B.)'],,Jan. 09,net
"Webb (Bisliop)--The Kingdom of Christ upon Earth, and other Sermons. Cr. 8vo. 8 X51, pp. 254, 3s. 6d. net....SKEFFINGTON, Sep. 09",Webb,Bisliop,"The Kingdom of Christ upon Earth, and other Sermons",SKEFFINGTON,3s. 6d.,0.175,8vo.,"Webb (Bisliop)--The Kingdom of Christ upon Earth, and other Sermons. Cr. 8vo. 8 X51, pp. 254, 35. 6d. net....SKEFFINGTON, Sep. 09",Bisliop Webb,['Webb (Bisliop)'],,Sep. 09,net
"Webb (Clarence A.)- Valuation of Real Property: A Guide to the Principles of Valuation of Land and Buildings, &c. 8vo. 84 X 5, pp. 320, 7s. 6d. net .LOCKWOOD, July 09",Webb,Clarence A.,"Valuation of Real Property: A Guide to the Principles of Valuation of Land and Buildings, &c",LOCKWOOD,7s. 6d.,0.375,8vo.,"Webb (Clarence A.)- Valuation of Real Property: A Guide to the Principles of Valuation of Land and Buildings, &c. 8vo. 84 X 5, pp. 320, 75. 6d. net .LOCKWOOD, July 09",Clarence A. Webb,['Webb (Clarence A.)'],,July 09,net
"Webb (F. J.)-World-Music, and other poems. Cr. 8vo. 1s. 6d. ....STOCKWELL, Sep. 09",Webb,F. J.,"World-Music, and other poems",STOCKWELL,1s. 6d.,0.07500000000000001,8vo.,"Webb (F. J.)-World-Music, and other poems. Cr. 8vo. Is. 6d. ....STOCKWELL, Sep. 09",F. J. Webb,['Webb (F. J.)'],,Sep. 09,
"Weeks (F.) and Nickles (J. M.)-Bibliography of Wells (Charles) -A Short History of the Port North American Geology for 1906 and 1907 with of Bristol. Illus. 8vo. 81 X54, pp. 434, 5s. net subject index (Bulletin U.S. Geological Survey). ARROWSMITH, Sep. 09",Weeks,F.,A Short History of the Port North American Geology for,ARROWSMITH,,0.0,8vo.,"Weeks (F.) and Nickles (J. M.)-Bibliography of Wells (Charles) -A Short History of the Port North American Geology for 1906 and 1907 with of Bristol. Illus. 8vo. 81 X54, pp. 434, 55. net subject index (Bulletin U.S. Geological Survey). ARROWSMITH, Sep. 09",F. Weeks,"['Weeks (F.)', 'Nickles (J. M.)-Bibliography of Wells (Charles)']",,Sep. 09,
"Art of Advertising. Illus. Cr. 8vo. 7$ x 4*, Wells (H. G.)-The First Men in the Moon. PITMAN, Aug. 09",,,Art of Advertising,PITMAN,,0.0,8vo.,"Art of Advertising. Illus. Cr. 8vo. 7$ x 4*, Wells (H. G.)-The First Men in the Moon. PITMAN, Aug. 09",,,,Aug. 09,
"Weigall (Arthur E. P.) --Travels in the Upper Wells (H. G.)--The Food of the Gods and How it came to the Earth, 12nio. 7d. net Egyptian Deserts. Illus. 8vo. 9X53, pp. 208, NELSOX, Mar. 09",Weigall,Arthur E. P.,Travels in the Upper Wells (H. G.)--The Food of the Gods and How it came to the Earth,NELSOX,,0.0,8vo.,"Weigall (Arthur E. P.) --Travels in the Upper Wells (H. G.)--The Food of the Gods and How it came to the Earth, 12nio. 7d. net Egyptian Deserts. Illus. 8vo. 9X53, pp. 208, NELSOX, Mar. 09",Arthur E. P. Weigall,['Weigall (Arthur E. P.)'],,Mar. 09,
"Wells (H. G.)--Kipps. I 2110, 7d. net Weigall (C. E. C.)-The Gate of Happiness. 8vo. NELSON, Jan. 09",Wells,H. G.,Kipps,NELSON,,0.0,8vo.,"Wells (H. G.)--Kipps. I 2110, 7d. net Weigall (C. E. C.)-The Gate of Happiness. 8vo. NELSON, Jan. 09",H. G. Wells,['Wells (H. G.)'],,Jan. 09,
"Wells (H. G.)--A Modern Utopia. 12.10. is. net Weights and Measures Acts, Fletcher (1. D.) 5s. NELSON, Sep. 09",Wells,H. G.,A Modern Utopia,NELSON,5s.,0.25,,"Wells (H. G.)--A Modern Utopia. 12.10. is. net Weights and Measures Acts, Fletcher (1. D.) 5s. NELSON, Sep. 09",H. G. Wells,['Wells (H. G.)'],,Sep. 09,
"CONSTABLE, July 09",,,,CONSTABLE,,0.0,,"CONSTABLE, July 09",,,,July 09,
"Wells (H. G.)--Tono-Bungay. Cr. 8vo. 78 X 5, Welll (Raymond)—Les origines de l'Egypte pp. 498, 6s. MACMILLAN, Feb. 09",Wells,H. G.,Tono-Bungay,MACMILLAN,6s.,0.3,8vo.,"Wells (H. G.)--Tono-Bungay. Cr. 8vo. 78 X 5, Welll (Raymond)—Les origines de l'Egypte pp. 498, 6s. MACMILLAN, Feb. 09",H. G. Wells,['Wells (H. G.)'],,Feb. 09,
"Wells (H. G.)-The War in the Air. 8vo., swd. 6d. AMALGAMATED PRESS, May 09",Wells,H. G.,The War in the Air,AMALGAMATED PRESS,6d.,0.025,8vo.,"Wells (H. G.)-The War in the Air. 8vo., swd. 6d. AMALGAMATED PRESS, May 09",H. G. Wells,['Wells (H. G.)'],,May 09,
"Weindel (Henri de)---The Real Francis-Joseph : The Private Life of the Emperor of Austria. Wells (H. G.) and Davies (A. M.)--Text Book of 8vo. 9 X55, pp. 318, 15s. net....LONG, June 09",Weindel,Henri de,The Real Francis-Joseph : The Private Life of the Emperor of Austria,LONG,15s.,0.75,8vo.,"Weindel (Henri de)---The Real Francis-Joseph : The Private Life of the Emperor of Austria. Wells (H. G.) and Davies (A. M.)--Text Book of 8vo. 9 X55, pp. 318, 155. net....LONG, June 09",Henri de Weindel,['Weindel (Henri de)'],,June 09,net
"Zoology. 5th edit. Cr. 8vo. 7 X 4), pp. 482, 6s. 6d. (Univ. Tut. Ser.) ......CLIVE, July 09",,,Zoology,CLIVE,6s. 6d.,0.325,8vo.,"Zoology. 5th edit. Cr. 8vo. 7 X 4), pp. 482, 6s. 6d. (Univ. Tut. Ser.) ......CLIVE, July 09",,,,July 09,
"Weinthal (Leo)--Fascinating Egypt (L'Egypte Wells, H. G., Religion of, &c., Craufurd (A. H.) Ravissante): a bi-lingual guide book. 18mo.. 3s. 6d, net pp. 286, is... AFRICAN WORLD OFFICE, Jan. 09",,,Ravissante): a bi-lingual guide book,AFRICAN WORLD OFFICE,,0.0,18mo.,"Weinthal (Leo)--Fascinating Egypt (L'Egypte Wells, H. G., Religion of, &c., Craufurd (A. H.) Ravissante): a bi-lingual guide book. 18mo.. 35. 6d, net pp. 286, is... AFRICAN WORLD OFFICE, Jan. 09",,"[""Weinthal (Leo)--Fascinating Egypt (L'Egypte Wells, H. G., Religion of, &c., Craufurd (A. H.)""]",,Jan. 09,
"Wells (Percy A.) and Hooper (John)—Modern Welr (Hugh C.)-The Conquest of the 1sthmus. Cabinet Work, Furniture and Fitments. The men who are building the Panama Canal, Illus. Imp. 8vo. 10} x7), pp. 398, 12s. 60. net their daily lives, perils and adventures. Illus. BATSFORD, Oct. 09",Wells,Percy A.,Modern Welr (Hugh C.)-The Conquest of the,BATSFORD,,0.0,8vo.,"Wells (Percy A.) and Hooper (John)—Modern Welr (Hugh C.)-The Conquest of the Isthmus. Cabinet Work, Furniture and Fitments. The men who are building the Panama Canal, Illus. Imp. 8vo. 10} x7), pp. 398, 125. 60. net their daily lives, perils and adventures. Illus. BATSFORD, Oct. 09",Percy A. Wells,"['Wells (Percy A.)', 'Hooper (John)']",,Oct. 09,
"Cr. 8vo. 8 X 5), pp. 252, 6s. net Wells (W.)-New Plane and Solid Geometry. PUTNAM, Sep. 09",,,,PUTNAM,,0.0,8vo.,"Cr. 8vo. 8 X 5), pp. 252, 6s. net Wells (W.)-New Plane and Solid Geometry. PUTNAM, Sep. 09",,,,Sep. 09,
"Cr. 8vo. 3s. 6d.; or in 2 parts, ea. 2s. Weir (Mary R.)-What Jesus Teaches : or, D. C. HEATH, May 09",,,,D. C. HEATH,,0.0,8vo.,"Cr. 8vo. 35. 6d.; or in 2 parts, ea. 2s. Weir (Mary R.)-What Jesus Teaches : or, D. C. HEATH, May 09",,,,May 09,
"Lessons from the Gospels for Girls of To-day. Wells Millennary Sermons, Teaching of the, Cr. 8vo. 75 X 4, pp. 118, is. 6d. s. 6d. ALLENSON, Mar. 09",,,Lessons from the Gospels for Girls of To-day,ALLENSON,6d.,0.025,8vo.,"Lessons from the Gospels for Girls of To-day. Wells Millennary Sermons, Teaching of the, Cr. 8vo. 75 X 4, pp. 118, is. 6d. IS. 6d. ALLENSON, Mar. 09",,,,Mar. 09,
"Theory of Evolution on Moral and Religious Welsh (Beatrice W.)-An African Girl: The Progress. 12mo., pp. 64, 1s. net Story of Ma Eno. Cr. 8vo. 78 X5, pp. 96, P. GREEN, Oct. 09 s. 6d. .... OLIPHANT, Mar. 09",,,Theory of Evolution on Moral and Religious Welsh (Beatrice W.)-An African Girl: The Progress,OLIPHANT,6d.,0.025,12mo.,"Theory of Evolution on Moral and Religious Welsh (Beatrice W.)-An African Girl: The Progress. 12mo., pp. 64, Is. net Story of Ma Eno. Cr. 8vo. 78 X5, pp. 96, P. GREEN, Oct. 09 IS. 6d. .... OLIPHANT, Mar. 09",,,,Mar. 09,
"HARPER, Oct. 09",,,,HARPER,,0.0,,"HARPER, Oct. 09",,,,Oct. 09,
"Welsh Colleges Committee : Report, Evidence Weitenkampf (Frank)--How to Appreciate Prints. Illus. 8vo. 8$ 53, pp. 342, 7s. 6d. net and Appendices, 1s. 5 d. .. WYMAN, April 09",,,"Welsh Colleges Committee : Report, Evidence Weitenkampf (Frank)--How to Appreciate Prints",WYMAN,,0.0,8vo.,"Welsh Colleges Committee : Report, Evidence Weitenkampf (Frank)--How to Appreciate Prints. Illus. 8vo. 8$ 53, pp. 342, 75. 6d. net and Appendices, Is. 5 d. .. WYMAN, April 09",,,,April 09,
"RICHARDS, May 09",,,,RICHARDS,,0.0,,"RICHARDS, May 09",,,,May 09,
"Welsh Medieval Law. Being a text of The laws “ Wellcome  Photographic Exposure Record of Howel the Good, namely the British Museum and Diary (The), 1910. 12mo. is. net Harleian MS. 4353 of the 13th Century, with BURROUGHS, WELLCOME, Dec. 09",,,Welsh Medieval Law,"BURROUGHS, WELLCOME",,0.0,12mo.,"Welsh Medieval Law. Being a text of The laws “ Wellcome  Photographic Exposure Record of Howel the Good, namely the British Museum and Diary (The), 1910. 12mo. is. net Harleian MS. 4353 of the 13th Century, with BURROUGHS, WELLCOME, Dec. 09",,,,Dec. 09,
"CLIVE, Sep. 09",,,,CLIVE,,0.0,,"CLIVE, Sep. 09",,,,Sep. 09,
"Wells (Carolyn)-The Rubaiyát of Bridge. Welton (James) and Blandford (F. G.) --Principles Illus. Cr. 8vo. 71 X5, 2s. net HARPER, May 09 and Methods of Moral Training. With special Wells (Charles)-- Joseph and His Brethren: a reference to School Discipline. Cr. 8vo. 7 X 4+, Dramatic Poem. 12 mo., pp. 288, 1s, net, pp. 278, 3s. 60. ....CLIVE, July 09",Wells,Carolyn,The Rubaiyát of Bridge,CLIVE,,0.0,8vo.,"Wells (Carolyn)-The Rubaiyát of Bridge. Welton (James) and Blandford (F. G.) --Principles Illus. Cr. 8vo. 71 X5, 25. net HARPER, May 09 and Methods of Moral Training. With special Wells (Charles)-- Joseph and His Brethren: a reference to School Discipline. Cr. 8vo. 7 X 4+, Dramatic Poem. 12 mo., pp. 288, Is, net, pp. 278, 35. 60. ....CLIVE, July 09",Carolyn Wells,['Wells (Carolyn)'],,July 09,
"Wenceslaus and Sabra, Ingleby (H.) 2s. 611. net Wenle (Karl)-Native Life in East Africa. The Results of an Ethnological Research Ex- pedition. Trans. by Alice Werner. 200 illus. Ryl. 8vo. cloth gilt, 6} X91, pp. 466, 12s. 6d. net PIIMAN, April 09",,,"Wenceslaus and Sabra, Ingleby (H.)",PIIMAN,12s. 6d.,0.625,8vo.,"Wenceslaus and Sabra, Ingleby (H.) 25. 611. net Wenle (Karl)-Native Life in East Africa. The Results of an Ethnological Research Ex- pedition. Trans. by Alice Werner. 200 illus. Ryl. 8vo. cloth gilt, 6} X91, pp. 466, 125. 6d. net PIIMAN, April 09",,,,April 09,net
"Wenley (R. M.)-Modern Thought and the Crisis in Belief. Cr. 8vo. 6s. 6d. net MACMILLAN, April 09",Wenley,R. M.,Modern Thought and the Crisis in Belief,MACMILLAN,6s. 6d.,0.325,8vo.,"Wenley (R. M.)-Modern Thought and the Crisis in Belief. Cr. 8vo. 6s. 6d. net MACMILLAN, April 09",R. M. Wenley,['Wenley (R. M.)'],,April 09,net
"Wesley (John) — The Journal. Enlarged from Original MSS. with notes from unpublished diaries, annotations, maps, and illus. In six vols. (vol. I now ready). 8vo., ca. Ios. 6d. net (Sets only) .R. CULLEY, Nov. 09",Wesley,John,The Journal,R. CULLEY,6d.,0.025,8vo.,"Wesley (John) — The Journal. Enlarged from Original MSS. with notes from unpublished diaries, annotations, maps, and illus. In six vols. (vol. I now ready). 8vo., ca. Ios. 6d. net (Sets only) .R. CULLEY, Nov. 09",John Wesley,['Wesley (John)'],,Nov. 09,net
"Wesley, Susanna, Clarke (E.) is. net ....Sep. og Wesleyan Methodist Ministers, Alphabetical Arrangement of the. 21st edit., enlarged, &c., by. D. J. Waller. Cr. 8vo. 2s. 60. net R. CULLEY, Feb. og Wessmann (R.)— The Bawenda of the Spelonken (Transvaal). A contribution towards the psychology and folk lore of African peoples. Trans. by L. Weinthal. Cr. 8vo. 2s, 6d. net AFRICAN WORLD OFFICE, Jan. 09","Wesley, Susanna, Clarke",E.,Sep,AFRICAN WORLD OFFICE,2s. 6d.,0.125,8vo.,"Wesley, Susanna, Clarke (E.) is. net ....Sep. og Wesleyan Methodist Ministers, Alphabetical Arrangement of the. 21st edit., enlarged, &c., by. D. J. Waller. Cr. 8vo. 25. 60. net R. CULLEY, Feb. og Wessmann (R.)— The Bawenda of the Spelonken (Transvaal). A contribution towards the psychology and folk lore of African peoples. Trans. by L. Weinthal. Cr. 8vo. 2s, 6d. net AFRICAN WORLD OFFICE, Jan. 09","E. Wesley, Susanna, Clarke","['Wesley, Susanna, Clarke (E.)']",,Jan. 09,net
"West (C. Ernest) and Scott (Sydney R.)-The Operations of Aural Surgery, together with those for the relief of the Intracranial Com- plications of Suppurative Otitis Media. 8vo. 8{ x 5), pp. 214, 7s. 6d. net H. K. LEWIS, 4 prilog West (G. S.)- The Algæ in the Yon Yean Reser- voir, Victoria: a Biological and Ecological Study. 6 plates and figs. in text. (Journal of the Linnean Society-Botany, Vol. 39, No. 269.) IOS....... WILLIAMS & N., Mar. 09",West,C. Ernest,"The Operations of Aural Surgery, together with those for the relief of the Intracranial Com- plications of Suppurative Otitis Media",IOS....... WILLIAMS & N.,,0.0,8vo.,"West (C. Ernest) and Scott (Sydney R.)-The Operations of Aural Surgery, together with those for the relief of the Intracranial Com- plications of Suppurative Otitis Media. 8vo. 8{ x 5), pp. 214, 75. 6d. net H. K. LEWIS, 4 prilog West (G. S.)- The Algæ in the Yon Yean Reser- voir, Victoria: a Biological and Ecological Study. 6 plates and figs. in text. (Journal of the Linnean Society-Botany, Vol. 39, No. 269.) IOS....... WILLIAMS & N., Mar. 09",C. Ernest West,"['West (C. Ernest)', 'Scott (Sydney R.)']",,Mar. 09,
"Westbury-on-Trym, Eccles. Hist. of, Wilkins (H. J.) 2s. Westcott (Brooke Foss)—The Two Empires: the Church and the World. Cr. 8vo. 7* X5, pp. 380, 6s... MACMILLAN, Oct. 09",,,"Westbury-on-Trym, Eccles",MACMILLAN,6s.,0.3,8vo.,"Westbury-on-Trym, Eccles. Hist. of, Wilkins (H. J.) 25. Westcott (Brooke Foss)—The Two Empires: the Church and the World. Cr. 8vo. 7* X5, pp. 380, 6s... MACMILLAN, Oct. 09",,,,Oct. 09,
"Westell (W. Percival)---Nature-Stall ing for Boys, Tlırough Field-Glass, Stereoscope, and Camera. Cr. Svo. 8 X51, pp. 368, 39. 6d. net DEXT, Nov.09",Westell,W. Percival,"Nature-Stall ing for Boys, Tlırough Field-Glass, Stereoscope, and Camera",DEXT,6d.,0.025,,"Westell (W. Percival)---Nature-Stall ing for Boys, Tlırough Field-Glass, Stereoscope, and Camera. Cr. Svo. 8 X51, pp. 368, 39. 6d. net DEXT, Nov.09",W. Percival Westell,['Westell (W. Percival)'],,Nov.09,net
"Westell (W. Percival)— The Young Naturalist : a Guide to British Animal Life. Illus. 8vo. 71 X5, pp. 492, 6s....... METHUEN, July 09",Westell,W. Percival,The Young Naturalist : a Guide to British Animal Life,METHUEN,6s.,0.3,8vo.,"Westell (W. Percival)— The Young Naturalist : a Guide to British Animal Life. Illus. 8vo. 71 X5, pp. 492, 65....... METHUEN, July 09",W. Percival Westell,['Westell (W. Percival)'],,July 09,
"Westell (W. Percival) and Turner (H. E.)- The Hedge I know. Cr. 8vo., pp. 78, 8d. (Open Air Nature Books) ..... DENT, April 09",Westell,W. Percival,The Hedge I know,DENT,8d.,0.03333333333333333,8vo.,"Westell (W. Percival) and Turner (H. E.)- The Hedge I know. Cr. 8vo., pp. 78, 8d. (Open Air Nature Books) ..... DENT, April 09",W. Percival Westell,"['Westell (W. Percival)', 'Turner (H. E.)']",,April 09,
"Whetham (William C. and Catherine D.)--The Family and the Nation : a Study in Natural Inheritance and Social Responsibility. Svo. 9 1 X6, pp. 242, 75, 6d. net..LONGMAVS, Oct. 09",Whetham,William C.,The Family and the Nation : a Study in Natural Inheritance and Social Responsibility,LONGMAVS,6d.,0.025,,"Whetham (William C. and Catherine D.)--The Family and the Nation : a Study in Natural Inheritance and Social Responsibility. Svo. 9 1 X6, pp. 242, 75, 6d. net..LONGMAVS, Oct. 09",William C. Whetham,"['Whetham (William C.)', 'Whetham (Catherine D.)']",,Oct. 09,net
"Whetham (William C. D.)- The Recent Develop- ment of Physical Science. Cr. 8vo. 8 X 5, pp. 364, 5s. net..... ..MURRAY, May 09",Whetham,William C. D.,The Recent Develop- ment of Physical Science,MURRAY,5s.,0.25,8vo.,"Whetham (William C. D.)- The Recent Develop- ment of Physical Science. Cr. 8vo. 8 X 5, pp. 364, 5s. net..... ..MURRAY, May 09",William C. D. Whetham,['Whetham (William C. D.)'],,May 09,net
"Whetnall (Arthur)--Joan of Arc. Cr. Svo. 74 X5, Pp. 208, 2s. 6d... .R. CULLEY, Sep. 09",Whetnall,Arthur,Joan of Arc,R. CULLEY,2s. 6d.,0.125,,"Whetnall (Arthur)--Joan of Arc. Cr. Svo. 74 X5, Pp. 208, 25. 6d... .R. CULLEY, Sep. 09",Arthur Whetnall,['Whetnall (Arthur)'],,Sep. 09,
"“ Which 1s”; or, The Unknown God. By an Unknown Man. Cr. 8vo. 74 X5, pp. 254, 3s. 6d. net ... SIMPKIN, May 09",,,Which,SIMPKIN,3s. 6d.,0.175,8vo.,"“ Which Is”; or, The Unknown God. By an Unknown Man. Cr. 8vo. 74 X5, pp. 254, 3s. 6d. net ... SIMPKIN, May 09",,,,May 09,net
"Which is the Remedy ? Verbatim report of Debate on Socialism between F. G. Jannaway and N. E. Egerton-Swann. 12m0., pp. 51, swd. 3d. net. W. H. SMITH, Feb. 09",,,Which is the Remedy ? Verbatim report of Debate on Socialism between F. G. Jannaway and N. E. Egerton-Swann,W. H. SMITH,3d.,0.0125,,"Which is the Remedy ? Verbatim report of Debate on Socialism between F. G. Jannaway and N. E. Egerton-Swann. 12m0., pp. 51, swd. 3d. net. W. H. SMITH, Feb. 09",,,,Feb. 09,net
"Whinyates (A.)—Princess o' Ione San : a Play 4to. swd. is. DEAN, Jan. 09",Whinyates,A.,Princess o' Ione San : a Play,DEAN,,0.0,4to.,"Whinyates (A.)—Princess o' Ione San : a Play 4to. swd. is. DEAN, Jan. 09",A. Whinyates,['Whinyates (A.)'],,Jan. 09,
"Whipple (Amy)--Twitters : bird Tale. Ryl. 16mo., pp. 160, s. net .R.T.S., Nov. 09",Whipple,Amy,Twitters : bird Tale,R.T.S.,,0.0,16mo.,"Whipple (Amy)--Twitters : bird Tale. Ryl. 16mo., pp. 160, IS. net .R.T.S., Nov. 09",Amy Whipple,['Whipple (Amy)'],,Nov. 09,
"Whishaw (Fred)-The Degenerate. Cr. 8vo. 7 X4, pp. 312, 6s... .EVERETT, Feb. 09",Whishaw,Fred,The Degenerate,EVERETT,6s.,0.3,8vo.,"Whishaw (Fred)-The Degenerate. Cr. 8vo. 7 X4, pp. 312, 6s... .EVERETT, Feb. 09",Fred Whishaw,['Whishaw (Fred)'],,Feb. 09,
"Whishaw (Fred.)-Mystery 1sland. Cr. 8vo. swd. 6d. .J. F. SHAW, Mar. 09",Whishaw,Fred.,Mystery,J. F. SHAW,6d.,0.025,8vo.,"Whishaw (Fred.)-Mystery Island. Cr. 8vo. swd. 6d. .J. F. SHAW, Mar. 09",Fred. Whishaw,['Whishaw (Fred.)'],,Mar. 09,
"Whishaw (Fred)—Sons of Freedom ; or, Fugitives from Siberia. Cr. 8vo., 7* X5, pp. 248, 1s. 6d. NELSON, Sep. 09",Whishaw,Fred,"Sons of Freedom ; or, Fugitives from Siberia",NELSON,1s. 6d.,0.07500000000000001,8vo.,"Whishaw (Fred)—Sons of Freedom ; or, Fugitives from Siberia. Cr. 8vo., 7* X5, pp. 248, Is. 6d. NELSON, Sep. 09",Fred Whishaw,['Whishaw (Fred)'],,Sep. 09,
"Whishaw (Fred)-A Village Temptress. Cr. 8vo. 8 X 5, pp. 320, 6s. ...EVERETT, June 09",Whishaw,Fred,A Village Temptress,EVERETT,6s.,0.3,8vo.,"Whishaw (Fred)-A Village Temptress. Cr. 8vo. 8 X 5, pp. 320, 6s. ...EVERETT, June 09",Fred Whishaw,['Whishaw (Fred)'],,June 09,
"Whiskey Commission-Evidence each Day, 1s. WYMAN, Mar. 09",,,Whiskey Commission-Evidence each Day,WYMAN,1s.,0.05,,"Whiskey Commission-Evidence each Day, Is. WYMAN, Mar. 09",,,,Mar. 09,
"Whiskey Commission, Final Report of the, sfd. WYMAN, Aug. 09",,,"Whiskey Commission, Final Report of the, sfd",WYMAN,,0.0,,"Whiskey Commission, Final Report of the, sfd. WYMAN, Aug. 09",,,,Aug. 09,
"Whiskey and other Spirits, Index and Digest of Evidence on, 7d... WYMAN, Sep. 09",,,"Whiskey and other Spirits, Index and Digest of Evidence on",WYMAN,7d.,0.029166666666666667,,"Whiskey and other Spirits, Index and Digest of Evidence on, 7d... WYMAN, Sep. 09",,,,Sep. 09,
"Whisper (A.)—Black Mark. Cr. 8vo. 71 X41, pp. 356, 6s. .W. BLACKWOOD, Sep. 09",Whisper,A.,Black Mark,W. BLACKWOOD,6s.,0.3,8vo.,"Whisper (A.)—Black Mark. Cr. 8vo. 71 X41, pp. 356, 6s. .W. BLACKWOOD, Sep. 09",A. Whisper,['Whisper (A.)'],,Sep. 09,
"Whistler, Three Gt. Modern Painters, 5s. net Whitaker's Almanack, 1910. Cr. 8vo. 2s. 6d. net, swd 1s. net ..WHITAKER, Dec. og Whitaker (Herman) ---The Planter : a Novel. Cr. 8vo. 7! X5, pp. 546, 6s...HARPER, May 09",,,"Whistler, Three Gt",HARPER,6s.,0.3,8vo.,"Whistler, Three Gt. Modern Painters, 5s. net Whitaker's Almanack, 1910. Cr. 8vo. 25. 6d. net, swd Is. net ..WHITAKER, Dec. og Whitaker (Herman) ---The Planter : a Novel. Cr. 8vo. 7! X5, pp. 546, 6s...HARPER, May 09",,,,May 09,
"Whitby (Charles J.)--The Wisdom of Plotinus : A Metaphysical Study. Cr. 8vo. 7! X5, pp. 132, 28. net.... .W. RIDER, Jan. 09",Whitby,Charles J.,The Wisdom of Plotinus : A Metaphysical Study,W. RIDER,,0.0,8vo.,"Whitby (Charles J.)--The Wisdom of Plotinus : A Metaphysical Study. Cr. 8vo. 7! X5, pp. 132, 28. net.... .W. RIDER, Jan. 09",Charles J. Whitby,['Whitby (Charles J.)'],,Jan. 09,
"White (Edmund) and Humphrey (John)- Pharmacopedia. A Commentary on the British Pharmacopoeia, 1898. 2nd edit. Ryl. 8vo. 91 X61, pp. 710, 12s. 6d, net SIMPKIN, Oct. 09",White,Edmund,Pharmacopedia,SIMPKIN,12s. 6d.,0.625,8vo.,"White (Edmund) and Humphrey (John)- Pharmacopedia. A Commentary on the British Pharmacopoeia, 1898. 2nd edit. Ryl. 8vo. 91 X61, pp. 710, 12s. 6d, net SIMPKIN, Oct. 09",Edmund White,"['White (Edmund)', 'Humphrey (John)']",,Oct. 09,net
"White (Eustace E.)-The Complete Hockey Player. 8vo. 9 X5), pp. 240, 5s. net METHUEN, Mar. 09",White,Eustace E.,The Complete Hockey Player,METHUEN,5s.,0.25,8vo.,"White (Eustace E.)-The Complete Hockey Player. 8vo. 9 X5), pp. 240, 5s. net METHUEN, Mar. 09",Eustace E. White,['White (Eustace E.)'],,Mar. 09,net
