entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Six Weeks and the Mediterranean. By Passenger. With illus, and charts. Oblong cr. 8vo. 77 x 51, pp. 186, s. net ...G. PIULIP, Jan. 08",,,Six Weeks and the Mediterranean,G. PIULIP,,0.0,8vo.,"Six Weeks and the Mediterranean. By Passenger. With illus, and charts. Oblong cr. 8vo. 77 x 51, pp. 186, s. net ...G. PIULIP, Jan. 08",,,,Jan. 08,
"Sketch Map to Illustrate the 1866 Bohemian Campaign. Folded 2s, 6d. net..GROOM, Feb. 08",,,Sketch Map to Illustrate the,GROOM,2s. 6d.,0.125,,"Sketch Map to Illustrate the 1866 Bohemian Campaign. Folded 2s, 6d. net..GROOM, Feb. 08",,,,Feb. 08,net
"Skotlands Rimur : Icelandic Ballads the Gowrie Conspiracy. Edit. by W. A. Craigie. Cr. 8vo., pp. 148, 3s. 6d. net, on linen rag paper 5s. net (Clarendon Press) FROWDE, Aug. 08",,,Skotlands Rimur : Icelandic Ballads the Gowrie Conspiracy,FROWDE,5s.,0.25,8vo.,"Skotlands Rimur : Icelandic Ballads the Gowrie Conspiracy. Edit. by W. A. Craigie. Cr. 8vo., pp. 148, 35. 6d. net, on linen rag paper 5s. net (Clarendon Press) FROWDE, Aug. 08",,,,Aug. 08,net
"Skye, Rock-Climbing in, Abraham (A. P.) 2 is. net May o8 Sladen (Douglas)—Egypt and the English. Illus. Ryl. Svo. 91 X64, pp. 596, 21s. net HURST & B., Nov. 08",,,"Skye, Rock-Climbing in, Abraham (A. P.)",HURST & B.,21s.,1.05,,"Skye, Rock-Climbing in, Abraham (A. P.) 2 is. net May o8 Sladen (Douglas)—Egypt and the English. Illus. Ryl. Svo. 91 X64, pp. 596, 215. net HURST & B., Nov. 08",,,,Nov. 08,net
"Slaughter Houses, Public-Report on Conditions in Scotland, 1s. 3d.... WYMAN, June 08",,,"Slaughter Houses, Public-Report on Conditions in Scotland",WYMAN,1s. 3d.,0.0625,,"Slaughter Houses, Public-Report on Conditions in Scotland, Is. 3d.... WYMAN, June 08",,,,June 08,
"A Plea for the Royal Hospital, Kiimainham. Smith, John, Capt., Haydon (A. L.) is. net Cr. 8vo. swd. 6d. net ......SIMPKIN, July 08",,,"A Plea for the Royal Hospital, Kiimainham",SIMPKIN,6d.,0.025,8vo.,"A Plea for the Royal Hospital, Kiimainham. Smith, John, Capt., Haydon (A. L.) is. net Cr. 8vo. swd. 6d. net ......SIMPKIN, July 08",,,,July 08,net
"BLACK, Nov. 08",,,,BLACK,,0.0,,"BLACK, Nov. 08",,,,Nov. 08,
"Cr. 8vo. 71 X 43, pp. 320, 5s. UNWIN, May 08",,,,UNWIN,5s.,0.25,8vo.,"Cr. 8vo. 71 X 43, pp. 320, 5s. UNWIN, May 08",,,,May 08,
"From 600 B.c, to the Muhammadan Conquest. Sneyd-Kynnersley (E. M.)-see Kynnersley (F. M. 2nd edit., rev. and enl. 8vo. 9 X 5), pp. 476, Sneyd-) 14s. net.... (Clarendon Press) FROWDE, Mar, 08",,,From,FROWDE,,0.0,8vo.,"From 600 B.c, to the Muhammadan Conquest. Sneyd-Kynnersley (E. M.)-see Kynnersley (F. M. 2nd edit., rev. and enl. 8vo. 9 X 5), pp. 476, Sneyd-) 145. net.... (Clarendon Press) FROWDE, Mar, 08",,,,"Mar, 08",
"Snow King (The), by Nella. Illus. Cr. 8vo. Smith (Vincent A.)– The Oxford Student's 74 X5}, pp. 84, is. net....T. S. CLARK, Oct. 08",,,"Snow King (The), by Nella",T. S. CLARK,,0.0,8vo.,"Snow King (The), by Nella. Illus. Cr. 8vo. Smith (Vincent A.)– The Oxford Student's 74 X5}, pp. 84, is. net....T. S. CLARK, Oct. 08",,,,Oct. 08,
"Cr. 8vo. . MACMILLAN, Aug. 08",,,,MACMILLAN,,0.0,8vo.,"Cr. 8vo. . MACMILLAN, Aug. 08",,,,Aug. 08,
"Smithsonian Meteorological Tables. 3rd edit. Soames (Laura) --Introduction to English, French Ryl, 8vo. 9 X 6, pp. 284, 12s. net and German Phonetics. New edit. Rev. and WESLEY, Jan, 08 enl. Smithsonian Miscellaneous Collections. Quarterly Cr. 8vo. 71 X5, pp. 296, 6s. SONNENSCHEIN, Oct. 08",,,Smithsonian Meteorological Tables,SONNENSCHEIN,6s.,0.3,8vo.,"Smithsonian Meteorological Tables. 3rd edit. Soames (Laura) --Introduction to English, French Ryl, 8vo. 9 X 6, pp. 284, 125. net and German Phonetics. New edit. Rev. and WESLEY, Jan, 08 enl. Smithsonian Miscellaneous Collections. Quarterly Cr. 8vo. 71 X5, pp. 296, 6s. SONNENSCHEIN, Oct. 08",,,,Oct. 08,
"1ssue. Vol. 4, Part 3. Illus. 8vo. 10} X61, pp. Soap Makers' Directory (The) 1908. 8v0. bds. 130, 3s. net . WESLEY, Feb. 08",,,,WESLEY,3s.,0.15,8vo.,"Issue. Vol. 4, Part 3. Illus. 8vo. 10} X61, pp. Soap Makers' Directory (The) 1908. 8v0. bds. 130, 3s. net . WESLEY, Feb. 08",,,,Feb. 08,net
"1ssue, Vol. 4, Part 4. 26 plates. 8vo. 91 x64, Social Law in Spiritual World, jones (R. M.) pp. 142, 3s. net... . WESLEY, May 08",,,,WESLEY,3s.,0.15,8vo.,"Issue, Vol. 4, Part 4. 26 plates. 8vo. 91 x64, Social Law in Spiritual World, jones (R. M.) pp. 142, 3s. net... . WESLEY, May 08",,,,May 08,net
"Squares, &c. 5th edit., rev. Cr. 8vo. Ithr. Social Reformiers Ser. Cr. 8vo., ea. 1s., 6d. net 14s, net . CONSTABLE, Sep. 08",,,"Squares, &c",CONSTABLE,14s.,0.7,8vo.,"Squares, &c. 5th edit., rev. Cr. 8vo. Ithr. Social Reformiers Ser. Cr. 8vo., ea. Is., 6d. net 14s, net . CONSTABLE, Sep. 08",,,,Sep. 08,net
"Sociological Review (The). No. 1. January, 1908. Ryl. Svo. swd. 28. 6d. net SHERRATT & H., Jan. 08",,,Sociological Review (The),SHERRATT & H.,6d.,0.025,,"Sociological Review (The). No. 1. January, 1908. Ryl. Svo. swd. 28. 6d. net SHERRATT & H., Jan. 08",,,,Jan. 08,net
"Solar Physics Committee-Monthly Mean Values of Barometric Pressure, 6s... WYMAN, Aug. 08",,,Solar Physics Committee-Monthly Mean Values of Barometric Pressure,WYMAN,6s.,0.3,,"Solar Physics Committee-Monthly Mean Values of Barometric Pressure, 6s... WYMAN, Aug. 08",,,,Aug. 08,
"Songs and Memories, by an Unknown Author. 12mo. reduced to is. net....K. PAUL, Mar. 08",,,"Songs and Memories, by an Unknown Author",K. PAUL,,0.0,12mo.,"Songs and Memories, by an Unknown Author. 12mo. reduced to is. net....K. PAUL, Mar. 08",,,,Mar. 08,
"Sophocles-Electra. With a Commentary abridged from the larger edit. of Sir Richard Jebb, by Gilbert Davies. Cr. 8vo. 71 X 5, pp. 254, 4s. . . CAMB. UNIV. PRESS, Nov.08",,,Sophocles-Electra,CAMB. UNIV. PRESS,4s.,0.2,8vo.,"Sophocles-Electra. With a Commentary abridged from the larger edit. of Sir Richard Jebb, by Gilbert Davies. Cr. 8vo. 71 X 5, pp. 254, 45. . . CAMB. UNIV. PRESS, Nov.08",,,,Nov.08,
"Sophocles—— Trachiniæ. With a Commentary, abridged from the larger edition of Sir Richard C. Jebb, by Gilbert A. Davies. Cr. 8vo. 7! X4, pp. 252, 4s. net CAMB. UNIV. PRESS, May 08",,,Sophocles—— Trachiniæ,CAMB. UNIV. PRESS,4s.,0.2,8vo.,"Sophocles—— Trachiniæ. With a Commentary, abridged from the larger edition of Sir Richard C. Jebb, by Gilbert A. Davies. Cr. 8vo. 7! X4, pp. 252, 4s. net CAMB. UNIV. PRESS, May 08",,,,May 08,net
"Sophocles—The Tragedies of. Trans. . with a Biographical Essay by E. H. Plumptre. 12mo. 67 X36, pp. 392, is. net ROUTLEDGE, Feb. 08",,,Sophocles—The Tragedies of,ROUTLEDGE,,0.0,12mo.,"Sophocles—The Tragedies of. Trans. . with a Biographical Essay by E. H. Plumptre. I 2mo. 67 X36, pp. 392, is. net ROUTLEDGE, Feb. 08",,,,Feb. 08,
"Sorrows of Louis, Moreno (H. W. B.) od. net Dec. 07 Sothern (J. W.)-Verbal Notes and Sketches for Marine Engineers. 6th edit., rev. and enl. 8vo. 81 X 51, pp. 454, 7s. 60. net SIMPKIN, July 08",,,"Sorrows of Louis, Moreno (H. W. B.) od",SIMPKIN,,0.0,8vo.,"Sorrows of Louis, Moreno (H. W. B.) od. net Dec. 07 Sothern (J. W.)-Verbal Notes and Sketches for Marine Engineers. 6th edit., rev. and enl. 8vo. 81 X 51, pp. 454, 75. 60. net SIMPKIN, July 08",,,,July 08,
"South Africa, see also Africa, South South African Museum, Annals. Vol. 4. pt. 8, 4 plates. 8vo. 10 X6), pp. 58, 78. net WESLEY, May 08",,,"South Africa, see also Africa, South South African Museum, Annals",WESLEY,,0.0,8vo.,"South Africa, see also Africa, South South African Museum, Annals. Vol. 4. pt. 8, 4 plates. 8vo. 10 X6), pp. 58, 78. net WESLEY, May 08",,,,May 08,
"South African Museum Annals, Vol. 7. Des- scriptions of the palæontological material collected by the members of the Geological Survey of Cape Colony, part 1. Illus. Ryl. 8vo. 10 X6], pp. 20, swd. 2s. 6d. net WESLEY, July 08",,,"South African Museum Annals, Vol",WESLEY,2s. 6d.,0.125,8vo.,"South African Museum Annals, Vol. 7. Des- scriptions of the palæontological material collected by the members of the Geological Survey of Cape Colony, part 1. Illus. Ryl. 8vo. 10 X6], pp. 20, swd. 25. 6d. net WESLEY, July 08",,,,July 08,net
"South African Museum. Annals, Vol. 7, part 2. Descriptions of the Palæontological Material collected by the members of the Geological Survey of Cape Colony. Part 3. Kitchen (F.) The invertebrate fauna and palæontological relations of the Uitenhage Series. 10 plates, imp. 8vo. 10 X7, swd. 12s. 6d, net WESLEY, Oct. 08",,,South African Museum,WESLEY,12s. 6d.,0.625,8vo.,"South African Museum. Annals, Vol. 7, part 2. Descriptions of the Palæontological Material collected by the members of the Geological Survey of Cape Colony. Part 3. Kitchen (F.) The invertebrate fauna and palæontological relations of the Uitenhage Series. 10 plates, imp. 8vo. 10 X7, swd. 125. 6d, net WESLEY, Oct. 08",,,,Oct. 08,net
"South African Philosophical Society Transactions. Vol. 17, Pt. 2. Illus. 8vo. 10 X6, pp. 49, 75 60. net WESLEY, April 08",,,South African Philosophical Society Transactions,WESLEY,,0.0,8vo.,"South African Philosophical Society Transactions. Vol. 17, Pt. 2. Illus. 8vo. 10 X6, pp. 49, 75 60. net WESLEY, April 08",,,,April 08,
"South African Philosophical Society Transactions. Vol. 18, Parts 2 and 3. Rri. 8vo. 10 X61, pp. 121-399. Pt. 2, 6s, net ; Pt. 3, 43. net WESLEY, Feb. 08",,,South African Philosophical Society Transactions,WESLEY,,0.0,8vo.,"South African Philosophical Society Transactions. Vol. 18, Parts 2 and 3. Rri. 8vo. 10 X61, pp. 121-399. Pt. 2, 6s, net ; Pt. 3, 43. net WESLEY, Feb. 08",,,,Feb. 08,
"South African Philosophical Society, Transactions.. Vol. 18, Part 3. Ryl. 8vo. 10 X 61, pp. 118, WESLEY, Jan. 08",,,"South African Philosophical Society, Transactions",WESLEY,,0.0,8vo.,"South African Philosophical Society, Transactions.. Vol. 18, Part 3. Ryl. 8vo. 10 X 61, pp. 118, WESLEY, Jan. 08",,,,Jan. 08,
"South American Ser. 8vo., ca. Ios. 6d. net UNWIN, 07, 8 South Seas : Melanesia, Abbott (J. H. M.) is. 6d. net.... .Sep.o8 South well Diocesan Church Kalendar (The), 1908. Cr. 8vo. swd. 1s. 6d. ... BEMROSE, Jan. 08",,,South American Ser,BEMROSE,1s. 6d.,0.07500000000000001,8vo.,"South American Ser. 8vo., ca. Ios. 6d. net UNWIN, 07, 8 South Seas : Melanesia, Abbott (J. H. M.) is. 6d. net.... .Sep.o8 South well Diocesan Church Kalendar (The), 1908. Cr. 8vo. swd. Is. 6d. ... BEMROSE, Jan. 08",,,,Jan. 08,
"Souvenir of the Tercentenary of Quebec and Opening of Battlefields Park by H.R.H. the Prince of Wales, July 1908. Oblong 4to. swd. s. net........W.S. HERBERT, July 08",,,"Souvenir of the Tercentenary of Quebec and Opening of Battlefields Park by H.R.H. the Prince of Wales, July",W.S. HERBERT,,0.0,4to.,"Souvenir of the Tercentenary of Quebec and Opening of Battlefields Park by H.R.H. the Prince of Wales, July 1908. Oblong 4to. swd. IS. net........W.S. HERBERT, July 08",,,,July 08,
"Spain, Trade of, 1906, Consular Rept. 7}d. W'YMAN, Feb. 08",,,"Spain, Trade of",W'YMAN,,0.0,,"Spain, Trade of, 1906, Consular Rept. 7}d. W'YMAN, Feb. 08",,,,Feb. 08,
"Spanish-English and English-Spanish Vest-Pocket Dictionary. 54 X 21, is. net SIEGLE, H., Oct. 08",,,Spanish-English and English-Spanish Vest-Pocket Dictionary,"SIEGLE, H.",,0.0,,"Spanish-English and English-Spanish Vest-Pocket Dictionary. 54 X 21, is. net SIEGLE, H., Oct. 08",,,,Oct. 08,
"Spectator (The)-Essays 1-50. With intro. and notes by John Morrison. Cr. 8vo. pp. 340, 28. 6d. MACMILLAN, Oct. 08",,,Spectator (The)-Essays 1,MACMILLAN,6d.,0.025,8vo.,"Spectator (The)-Essays 1-50. With intro. and notes by John Morrison. Cr. 8vo. pp. 340, 28. 6d. MACMILLAN, Oct. 08",,,,Oct. 08,
"Spectator (The), Vol. 5. 12mo., pp. 490, 1s. net ; Ithr. 2s. net (New Universal Lib.) ROUTLEDGE, Jan. 08",,,"Spectator (The), Vol",ROUTLEDGE,2s.,0.1,12mo.,"Spectator (The), Vol. 5. 12mo., pp. 490, Is. net ; Ithr. 25. net (New Universal Lib.) ROUTLEDGE, Jan. 08",,,,Jan. 08,net
"Spectator (The) Vol. 6. With intro, and notes by George A. Aitken. 12mo., pp. 508, 1s. net, Ithr. 2s. net (New Universal Lib.) ROUTLEDGE, July 08",,,Spectator (The) Vol,ROUTLEDGE,2s.,0.1,12mo.,"Spectator (The) Vol. 6. With intro, and notes by George A. Aitken. 12mo., pp. 508, Is. net, Ithr. 25. net (New Universal Lib.) ROUTLEDGE, July 08",,,,July 08,net
"Spiritual Ascent (The) : a Devotional Treatise by Gerard of Zutphen. 12mo. 2s. 6d, net BURNS & OATES, Sep. 08",,,Spiritual Ascent (The) : a Devotional Treatise by Gerard of Zutphen,BURNS & OATES,2s. 6d.,0.125,12mo.,"Spiritual Ascent (The) : a Devotional Treatise by Gerard of Zutphen. 12mo. 25. 6d, net BURNS & OATES, Sep. 08",,,,Sep. 08,net
"Spons' Architects' and Builders' Price Book, 1908. 12mo. 3s. 6d. .....SPON, Mar. 08",,,Spons' Architects' and Builders' Price Book,SPON,3s. 6d.,0.175,12mo.,"Spons' Architects' and Builders' Price Book, 1908. 12mo. 3s. 6d. .....SPON, Mar. 08",,,,Mar. 08,
"Sport and Athletics in 1908. An annual Register including the results for the Year 1908 to November, of all the important events in athletics, games, &c. Svo. 9 X5), pp. 672, 5s. net CHAPMAN & H., Dec, 08",,,Sport and Athletics in,CHAPMAN & H.,5s.,0.25,,"Sport and Athletics in 1908. An annual Register including the results for the Year 1908 to November, of all the important events in athletics, games, &c. Svo. 9 X5), pp. 672, 5s. net CHAPMAN & H., Dec, 08",,,,"Dec, 08",net
"Sporting and Athletic Register, 1908. net ...CHAPMAN & H., April 08",,,Sporting and Athletic Register,CHAPMAN & H.,,0.0,,"Sporting and Athletic Register, 1908. net ...CHAPMAN & H., April 08",,,,April 08,
"Sportsman's Block Calendar (The), 1909. s. net SIMPKIN, Nov. 08",,,Sportsman's Block Calendar (The),SIMPKIN,,0.0,,"Sportsman's Block Calendar (The), 1909. IS. net SIMPKIN, Nov. 08",,,,Nov. 08,
"Stage Year Book (The) 1908. Edit. by L. Carson. 8vo. swd. is, net CARSON & COMERFORD, Jan. 08",,,Stage Year Book (The),CARSON & COMERFORD,,0.0,8vo.,"Stage Year Book (The) 1908. Edit. by L. Carson. 8vo. swd. is, net CARSON & COMERFORD, Jan. 08",,,,Jan. 08,
"Standard Dictionary of the English Language (A). Rev. and enl. edit. Folio 124 X 9, 63s. net FUNK & W., Jan. 08",,,Standard Dictionary of the English Language (A),FUNK & W.,63s.,3.15,,"Standard Dictionary of the English Language (A). Rev. and enl. edit. Folio 124 X 9, 63s. net FUNK & W., Jan. 08",,,,Jan. 08,net
"Standard Handbook for Electrical 1sngineers. Written and compiled by a Staff of Specia ists. 12mo. Ithr., 17s. net ...SPON, Jan. 08",,,Standard Handbook for Electrical,SPON,17s.,0.85,12mo.,"Standard Handbook for Electrical Isngineers. Written and compiled by a Staff of Specia ists. 12mo. Ithr., 175. net ...SPON, Jan. 08",,,,Jan. 08,net
"Star Calendar for 1909. 1s... HIRSCHFELD, Sep. 08",,,Star Calendar for,HIRSCHFELD,1s.,0.05,,"Star Calendar for 1909. Is... HIRSCHFELD, Sep. 08",,,,Sep. 08,
"Stars of the Year; by H. P. H. 4to. swd. is. net KING, SELL, Nov. 08",,,Stars of the Year; by H. P. H,"KING, SELL",,0.0,4to.,"Stars of the Year; by H. P. H. 4to. swd. is. net KING, SELL, Nov. 08",,,,Nov. 08,
"State Papers, Calendar of: America and West Indies, 1699 (Addenda, 1621-1698), 158. WYMAN, Sep. 08",,,"State Papers, Calendar of: America and West Indies",WYMAN,,0.0,,"State Papers, Calendar of: America and West Indies, 1699 (Addenda, 1621-1698), 158. WYMAN, Sep. 08",,,,Sep. 08,
"State Papers, Calendar of: Venetian, 1615-1617, 15s. WYMAN, Aug. 08",,,"State Papers, Calendar of: Venetian",WYMAN,15s.,0.75,,"State Papers, Calendar of: Venetian, 1615-1617, 155. WYMAN, Aug. 08",,,,Aug. 08,
"State Papers, 1903-4, Ios. . WYMAN, July 08",,,State Papers,WYMAN,,0.0,,"State Papers, 1903-4, Ios. . WYMAN, July 08",,,,July 08,
"Statius—Silvae. Trans. with intro. and notes by D. A. Slater. 12mo. 7 X 41, pp. 216, 3s. 6d. net (Clarendon Press) FRONDE, Dec. 08",,,Statius—Silvae,FRONDE,3s. 6d.,0.175,12mo.,"Statius—Silvae. Trans. with intro. and notes by D. A. Slater. 12mo. 7 X 41, pp. 216, 3s. 6d. net (Clarendon Press) FRONDE, Dec. 08",,,,Dec. 08,net
"Stephens' Book of the Farm. Vol. 1, Division 1, 5th edit., rev. and largely re-written by James Macdonald. Ryl. 8vo. 10 X 6), pp. 280, and plates, ios. 6d. W. BLACKWOOD, Feb. 08",,,Stephens' Book of the Farm,W. BLACKWOOD,6d.,0.025,8vo.,"Stephens' Book of the Farm. Vol. 1, Division 1, 5th edit., rev. and largely re-written by James Macdonald. Ryl. 8vo. 10 X 6), pp. 280, and plates, ios. 6d. W. BLACKWOOD, Feb. 08",,,,Feb. 08,
"Stephens' Book of the Farm. Vol. 1. Division II. 5th edit., rev. and largely re-written by James Macdonald. Ryl. 8vo. 10 X6}, pp. 298, Ios. 60. W. BLACKWOOD, May 08",,,Stephens' Book of the Farm,W. BLACKWOOD,,0.0,8vo.,"Stephens' Book of the Farm. Vol. 1. Division II. 5th edit., rev. and largely re-written by James Macdonald. Ryl. 8vo. 10 X6}, pp. 298, Ios. 60. W. BLACKWOOD, May 08",,,,May 08,
"Stephens' Book of the Farm. 5th edit., rev. and largely re-written by James Macdonald. Vol. 1--Land and its Equipment. Ryl. 8vo. IU X6%, pp. 570, 4-1thr., 21s. W. BLACKWOOD, June 08",,,Stephens' Book of the Farm,W. BLACKWOOD,21s.,1.05,8vo.,"Stephens' Book of the Farm. 5th edit., rev. and largely re-written by James Macdonald. Vol. 1--Land and its Equipment. Ryl. 8vo. IU X6%, pp. 570, 4-1thr., 21s. W. BLACKWOOD, June 08",,,,June 08,
"Stephens' Book of the Farm. 5th edit., rev. and largely re-written by James Macdonald. Vol. 2. Farm Crops, Division 3. Ryl. 8vo. 10 X 61, pp. 260, Ios. 6d. ...W. BLACKWOOD, Sep. 08",,,Stephens' Book of the Farm,W. BLACKWOOD,6d.,0.025,8vo.,"Stephens' Book of the Farm. 5th edit., rev. and largely re-written by James Macdonald. Vol. 2. Farm Crops, Division 3. Ryl. 8vo. 10 X 61, pp. 260, Ios. 6d. ...W. BLACKWOOD, Sep. 08",,,,Sep. 08,
"Stephen's New Commentaries on the Laws of England. 15th edit. 4 vols. Thoroughly rev. and modernised and brought down to the present time. 8vo. 84 X54, 34s. BUTTERWORTH, Oct. 08",,,Stephen's New Commentaries on the Laws of England,BUTTERWORTH,34s.,1.7,8vo.,"Stephen's New Commentaries on the Laws of England. 15th edit. 4 vols. Thoroughly rev. and modernised and brought down to the present time. 8vo. 84 X54, 345. BUTTERWORTH, Oct. 08",,,,Oct. 08,
"Stieler's Atlas of Modern Geography. 100 Maps with 162 inset maps engraved on copper, with ( a complete alphabetical index of about 240,000 names. Adapted for the use of the English- speaking public by B. Darbishire. 9th (ist English) edit. Folio mor. 46s. net (J. Perthes, Gotha) ASHER, Dec. 08",,,Stieler's Atlas of Modern Geography,ASHER,46s.,2.3,,"Stieler's Atlas of Modern Geography. 100 Maps with 162 inset maps engraved on copper, with ( a complete alphabetical index of about 240,000 names. Adapted for the use of the English- speaking public by B. Darbishire. 9th (ist English) edit. Folio mor. 46s. net (J. Perthes, Gotha) ASHER, Dec. 08",,,,Dec. 08,net
"Stock Exchange Official Intelligencer (The) 1908. 4to. 5os. net. ..SPOTTISWOODE, Mar. 08",,,Stock Exchange Official Intelligencer (The),SPOTTISWOODE,,0.0,4to.,"Stock Exchange Official Intelligencer (The) 1908. 4to. 5os. net. ..SPOTTISWOODE, Mar. 08",,,,Mar. 08,
"Stock Exchange Year Book (The) 1909. Svo. ....OFFICE, Dec, 08",,,Stock Exchange Year Book (The),OFFICE,,0.0,,"Stock Exchange Year Book (The) 1909. Svo. ....OFFICE, Dec, 08",,,,"Dec, 08",
"Stockholm, Consular Report, sid. WYMAN, July 08",,,,WYMAN,,0.0,,"Stockholm, Consular Report, sid. WYMAN, July 08",,,,July 08,
"Stoke Newington Public Library-Milton Cen- tenary Celebration : Programme and Cata- logue of Exhibits. Facsimiles. 8vo., pp. 55, swd. 1s. net STOKE NEWINGTON PUBL. LIB., Dec. 08",,,Stoke Newington Public Library-Milton Cen- tenary Celebration : Programme and Cata- logue of Exhibits,STOKE NEWINGTON PUBL. LIB.,1s.,0.05,8vo.,"Stoke Newington Public Library-Milton Cen- tenary Celebration : Programme and Cata- logue of Exhibits. Facsimiles. 8vo., pp. 55, swd. Is. net STOKE NEWINGTON PUBL. LIB., Dec. 08",,,,Dec. 08,net
"Stone's Justices' Manual : Being the Justices' Yearly Practice, 1908. 8vo., 25s. BUTTERWORTH, Feb. 08",,,Stone's Justices' Manual : Being the Justices' Yearly Practice,BUTTERWORTH,25s.,1.25,8vo.,"Stone's Justices' Manual : Being the Justices' Yearly Practice, 1908. 8vo., 255. BUTTERWORTH, Feb. 08",,,,Feb. 08,
"Stories for All. Ryl. Svo, bds. 1s. CASSELL, Sep. 08",,,Stories for All,CASSELL,1s.,0.05,,"Stories for All. Ryl. Svo, bds. Is. CASSELL, Sep. 08",,,,Sep. 08,
"Storm (Theodor)-A Chapter in the History of Grieshuus. 18mo. swd. 6d. net GOWANS & G., April 08",,,Storm (Theodor)-A Chapter in the History of Grieshuus,GOWANS & G.,6d.,0.025,18mo.,"Storm (Theodor)-A Chapter in the History of Grieshuus. 18mo. swd. 6d. net GOWANS & G., April 08",,,,April 08,net
"Storm (Theodor)-Eekenhof. 18mo, swd. 6d. net GOWANS & G., April 08",,,Storm (Theodor)-Eekenhof,GOWANS & G.,6d.,0.025,"18mo,","Storm (Theodor)-Eekenhof. 18mo, swd. 6d. net GOWANS & G., April 08",,,,April 08,net
"Story of Blessed Thomas More (The), by a Nun of Tyburn Convent. 12mo. 7 X 4), pp. 190, 2s. net (St. Nicholas Ser.) MACDONALD & E., June 08",,,"Story of Blessed Thomas More (The), by a Nun of Tyburn Convent",MACDONALD & E.,2s.,0.1,12mo.,"Story of Blessed Thomas More (The), by a Nun of Tyburn Convent. 12mo. 7 X 4), pp. 190, 25. net (St. Nicholas Ser.) MACDONALD & E., June 08",,,,June 08,net
"Story of Little Black Quasha (The). By the author of  The Story of Little Black Mingo. Iómo. 5# X4, pp. 112, 1s. 6d. net, bds. 1s. NISBET, Sep. 08",,,Story of Little Black Quasha (The),NISBET,1s.,0.05,,"Story of Little Black Quasha (The). By the author of  The Story of Little Black Mingo. Iómo. 5# X4, pp. 112, Is. 6d. net, bds. Is. NISBET, Sep. 08",,,,Sep. 08,
"Story of the Blessed Thomas More (The). By a Nun of Tyburn Convent. 12mo., 28. net (St. Nicholas Ser.) .. MACDONALD & EVANS, April 08",,,Story of the Blessed Thomas More (The),MACDONALD & EVANS,,0.0,12mo.,"Story of the Blessed Thomas More (The). By a Nun of Tyburn Convent. 12mo., 28. net (St. Nicholas Ser.) .. MACDONALD & EVANS, April 08",,,,April 08,
"Story of the Congress (The), September, 1908. 12mo, swd. 1s. net ... .BURNS & O., Oct. 08",,,"Story of the Congress (The), September",BURNS & O.,1s.,0.05,"12mo,","Story of the Congress (The), September, 1908. 12mo, swd. 1s. net ... .BURNS & O., Oct. 08",,,,Oct. 08,net
