,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
6083,"Sterrett (Frances R.)-Mary Rose of Mifflin. Cr. 8vo. 71 x 5, pp. 326, 6s..... .APPLETON, May 16",Sterrett,Frances R.,Mary Rose of Mifflin,APPLETON,6s.,8vo.,"Sterrett (Frances R.)-Mary Rose of Mifflin. Cr. 8vo. 71 x 5, pp. 326, 6s..... .APPLETON, May 16",Frances R. Sterrett,['Sterrett (Frances R.)'],,May 16,
6085,"Stevens (E. S.), and what happened. Cr. 8vo. 7*X5, pp. 310, 6s. MILLS & B., July 16",Stevens,E. S.,Cr,MILLS & B.,6s.,8vo.,"Stevens (E. S.), and what happened. Cr. 8vo. 7*X5, pp. 310, 65. MILLS & B., July 16",E. S. Stevens,['Stevens (E. S.)'],,July 16,
6088,"Stevenson (H. R.)- What a child ought to know about the Bible. Cr. 8vo. 71 x 51, pp. 120, s. 6d. net ... KELLY, Oct. 16",Stevenson,H. R.,What a child ought to know about the Bible,KELLY,6d.,8vo.,"Stevenson (H. R.)- What a child ought to know about the Bible. Cr. 8vo. 71 x 51, pp. 120, IS. 6d. net ... KELLY, Oct. 16",H. R. Stevenson,['Stevenson (H. R.)'],,Oct. 16,net
6091,"Stevenson (Robert Louis)-Catriona. Cheap ed. Cr. 8vo. 73 x 44, pp. 378, 1s. net CASSELL, June 16",Stevenson,Robert Louis,Catriona,CASSELL,1s.,8vo.,"Stevenson (Robert Louis)-Catriona. Cheap ed. Cr. 8vo. 73 x 44, pp. 378, Is. net CASSELL, June 16",Robert Louis Stevenson,['Stevenson (Robert Louis)'],,June 16,net
6092,"Stevenson (Robert Louis) --The Master of Ballantrae. 8vo. 81 x 58, pp. 365, 3s. 6d. CASSELL, Sep. 16",Stevenson,Robert Louis,The Master of Ballantrae,CASSELL,3s. 6d.,8vo.,"Stevenson (Robert Louis) --The Master of Ballantrae. 8vo. 81 x 58, pp. 365, 35. 6d. CASSELL, Sep. 16",Robert Louis Stevenson,['Stevenson (Robert Louis)'],,Sep. 16,
6096,"Stevinson (E.)-Handwork and social hist. Illus. Cr. 8vo. 7} * 5, pp. 112, 2s. 6d. net (Clarendon Pr.) MILFORD, July 16",Stevinson,E.,Handwork and social hist,MILFORD,2s. 6d.,8vo.,"Stevinson (E.)-Handwork and social hist. Illus. Cr. 8vo. 7} * 5, pp. 112, 2s. 6d. net (Clarendon Pr.) MILFORD, July 16",E. Stevinson,['Stevinson (E.)'],,July 16,net
6097,"Stewart (Alexander)-Creeds and churches : studies in symbolics. 8vo. 97 x6, pp. 330, 6s, net .HODDER & S., Oct. 16",Stewart,Alexander,Creeds and churches : studies in symbolics,HODDER & S.,6s.,8vo.,"Stewart (Alexander)-Creeds and churches : studies in symbolics. 8vo. 97 x6, pp. 330, 6s, net .HODDER & S., Oct. 16",Alexander Stewart,['Stewart (Alexander)'],,Oct. 16,net
6099,"Stewart (D. Macrae)—The Last likeness and other addresses to children. Cr. 8vo. 8 X 51, pp. 270, 28. 6d. net MORGAN & S., Oct. 16",Stewart,D. Macrae,The Last likeness and other addresses to children,MORGAN & S.,6d.,8vo.,"Stewart (D. Macrae)—The Last likeness and other addresses to children. Cr. 8vo. 8 X 51, pp. 270, 28. 6d. net MORGAN & S., Oct. 16",D. Macrae Stewart,['Stewart (D. Macrae)'],,Oct. 16,net
6100,"Stewart (Edith Anne)-Pilgrimage and battle. Cr. 8vo. 71 x 5, pp. 94, 3s. 6d. net HEADLEY, Sep. 16",Stewart,Edith Anne,Pilgrimage and battle,HEADLEY,3s. 6d.,8vo.,"Stewart (Edith Anne)-Pilgrimage and battle. Cr. 8vo. 71 x 5, pp. 94, 3s. 6d. net HEADLEY, Sep. 16",Edith Anne Stewart,['Stewart (Edith Anne)'],,Sep. 16,net
6101,"Stewart (George) see Harris (F. S.) and Stewart. Stewart (Herbert A., Maj.)-From Mons to Loos : being the diary of a supply officer. Cr. 8vo. 74 x 5, pp. 306, 5s. net ..BLACKWOOD, Oct. 16",Stewart,George,From Mons to Loos : being the diary of a supply officer,BLACKWOOD,5s.,8vo.,"Stewart (George) see Harris (F. S.) and Stewart. Stewart (Herbert A., Maj.)-From Mons to Loos : being the diary of a supply officer. Cr. 8vo. 74 x 5, pp. 306, 5s. net ..BLACKWOOD, Oct. 16",George Stewart,"['Stewart (George)', 'Stewart (Herbert A., Maj.)']",,Oct. 16,net
6104,"Stewart (Rupert, Maj.) ed.--The Book of the Victoria Cross. 8vo. 9 x 5*, pp. 580, 6s. net H. REES, Sep. 16",Stewart,"Rupert, Maj.",The Book of the Victoria Cross,H. REES,6s.,8vo.,"Stewart (Rupert, Maj.) ed.--The Book of the Victoria Cross. 8vo. 9 x 5*, pp. 580, 6s. net H. REES, Sep. 16","Rupert, Maj. Stewart","['Stewart (Rupert, Maj.)']",ed.,Sep. 16,net
6106,"Stilgebauer (Edward)-Love's inferno. Trans. by C. Thieme. Cr. 8vo. 7*X41, pp. 316, 6s. S. PAUL, June 16",Stilgebauer,Edward,Love's inferno,S. PAUL,6s.,8vo.,"Stilgebauer (Edward)-Love's inferno. Trans. by C. Thieme. Cr. 8vo. 7*X41, pp. 316, 6s. S. PAUL, June 16",Edward Stilgebauer,['Stilgebauer (Edward)'],,June 16,
6107,"Stirling (John F.)-Philips' Atlas of the New Testament. 8vo. 9x58, pp. 29, 2s. 6d. net PHILIP, Nov. 16",Stirling,John F.,Philips' Atlas of the New Testament,PHILIP,2s. 6d.,8vo.,"Stirling (John F.)-Philips' Atlas of the New Testament. 8vo. 9x58, pp. 29, 2s. 6d. net PHILIP, Nov. 16",John F. Stirling,['Stirling (John F.)'],,Nov. 16,net
6110,"Stobbs (Thomas)-Wire sheet gauge tables. Cr. 8vo. 71 x 5, 3s. 6d. net ..SPON, Aug. 16",Stobbs,Thomas,Wire sheet gauge tables,SPON,3s. 6d.,8vo.,"Stobbs (Thomas)-Wire sheet gauge tables. Cr. 8vo. 71 x 5, 35. 6d. net ..SPON, Aug. 16",Thomas Stobbs,['Stobbs (Thomas)'],,Aug. 16,net
6115,"Stocker (R. Dimsdale)-From warfare to welfare : essays in social reconstruction. Cr. 8vo. 7X5, pp. 244, 3s. 6d. net ....PALMER & H., Sep. 16",Stocker,R. Dimsdale,From warfare to welfare : essays in social reconstruction,PALMER & H.,3s. 6d.,8vo.,"Stocker (R. Dimsdale)-From warfare to welfare : essays in social reconstruction. Cr. 8vo. 7X5, pp. 244, 35. 6d. net ....PALMER & H., Sep. 16",R. Dimsdale Stocker,['Stocker (R. Dimsdale)'],,Sep. 16,net
6117,"Stockley (Cynthia)—The Dream ship. Re-issue. Cr. 8vo. 8 X 5, pp. 348, 2s. net CONSTABLE, May 16",Stockley,Cynthia,The Dream ship,CONSTABLE,2s.,8vo.,"Stockley (Cynthia)—The Dream ship. Re-issue. Cr. 8vo. 8 X 5, pp. 348, 25. net CONSTABLE, May 16",Cynthia Stockley,['Stockley (Cynthia)'],,May 16,net
6118,"Stoddart (W. H. B.)--Mental nursing. Cr. 8vo. 73 * 4, pp. 98, 2s. 6d. net SCIENTIFIC PR., Aug. 16",Stoddart,W. H. B.,Mental nursing,SCIENTIFIC PR.,2s. 6d.,8vo.,"Stoddart (W. H. B.)--Mental nursing. Cr. 8vo. 73 * 4, pp. 98, 25. 6d. net SCIENTIFIC PR., Aug. 16",W. H. B. Stoddart,['Stoddart (W. H. B.)'],,Aug. 16,net
6120,"Stokes (Anson Phelps)-What Jesus Christ thought of Himself. Cr. 8vo. 71 X 5, 4s. 6d. net MACMILLAN, Apr. 16",Stokes,Anson Phelps,What Jesus Christ thought of Himself,MACMILLAN,4s. 6d.,8vo.,"Stokes (Anson Phelps)-What Jesus Christ thought of Himself. Cr. 8vo. 71 X 5, 4s. 6d. net MACMILLAN, Apr. 16",Anson Phelps Stokes,['Stokes (Anson Phelps)'],,Apr. 16,net
6121,"Stokes (Hugh)-The Devonshire House circle. 8vo. 83 x 54, pp. 359, 12s. 6d. net H. JENKINS, Oct. 16",Stokes,Hugh,The Devonshire House circle,H. JENKINS,12s. 6d.,8vo.,"Stokes (Hugh)-The Devonshire House circle. 8vo. 83 x 54, pp. 359, 125. 6d. net H. JENKINS, Oct. 16",Hugh Stokes,['Stokes (Hugh)'],,Oct. 16,net
6123,"Stokes (Rose Pastor)-The Woman who wouldn't. Cr. 8vo. 71 x 5, 6s. net ..PUTNAM, Nov. 16",Stokes,Rose Pastor,The Woman who wouldn't,PUTNAM,6s.,8vo.,"Stokes (Rose Pastor)-The Woman who wouldn't. Cr. 8vo. 71 x 5, 6s. net ..PUTNAM, Nov. 16",Rose Pastor Stokes,['Stokes (Rose Pastor)'],,Nov. 16,net
6124,"Stoll (Oswald)—The People's credit. Cr. 8vo. 71 x 5, pp. 254, 5s. net ...NASH, Jan. 16",Stoll,Oswald,The People's credit,NASH,5s.,8vo.,"Stoll (Oswald)—The People's credit. Cr. 8vo. 71 x 5, pp. 254, 55. net ...NASH, Jan. 16",Oswald Stoll,['Stoll (Oswald)'],,Jan. 16,net
6125,"Stone (C. E.)—The Rainbow crown: talks to boys and girls. Cr. 8vo. 71 x 44, pp. 160, 2s. net R. SCOTT, Apr. 16",Stone,C. E.,The Rainbow crown: talks to boys and girls,R. SCOTT,2s.,8vo.,"Stone (C. E.)—The Rainbow crown: talks to boys and girls. Cr. 8vo. 71 x 44, pp. 160, 25. net R. SCOTT, Apr. 16",C. E. Stone,['Stone (C. E.)'],,Apr. 16,net
6128,"Stone (Harlan F.)-Law and its administration. Cr. 8vo. 8 X 51, 6s. 6d. net ..MILFORD, Jan. 16",Stone,Harlan F.,Law and its administration,MILFORD,6s. 6d.,8vo.,"Stone (Harlan F.)-Law and its administration. Cr. 8vo. 8 X 51, 6s. 6d. net ..MILFORD, Jan. 16",Harlan F. Stone,['Stone (Harlan F.)'],,Jan. 16,net
6130,"Stopes (Mrs. C. C.)-Shakespeare's industry. 8vo. 9 X 54, pp. 362, 7s. 6d. net BELL, Mar. 16",Stopes,Mrs. C. C.,Shakespeare's industry,BELL,7s. 6d.,8vo.,"Stopes (Mrs. C. C.)-Shakespeare's industry. 8vo. 9 X 54, pp. 362, 7s. 6d. net BELL, Mar. 16",Mrs. C. C. Stopes,['Stopes (Mrs. C. C.)'],,Mar. 16,net
6133,"Storey (Harold)—The Paris Conference and trade after the War. 8vo. 81 x 54, swd. 2d. net UNWIN, Nov. 16",Storey,Harold,The Paris Conference and trade after the War,UNWIN,2d.,8vo.,"Storey (Harold)—The Paris Conference and trade after the War. 8vo. 81 x 54, swd. 2d. net UNWIN, Nov. 16",Harold Storey,['Storey (Harold)'],,Nov. 16,net
6139,"Stout (Almaz)-The Golden lure. 18mo. 61 x 41, PP. 252, 7d. net .NEWNES, Nov. 16",Stout,Almaz,The Golden lure,NEWNES,7d.,18mo.,"Stout (Almaz)-The Golden lure. 18mo. 61 x 41, PP. 252, 7d. net .NEWNES, Nov. 16",Almaz Stout,['Stout (Almaz)'],,Nov. 16,net
6143,"Strachan (Robert Harvey)-The Individuality of Saint Paul. Cr. 8vo. 8 X 5, pp. 307, 3s. 6d. net CLARKE, May 16",Strachan,Robert Harvey,The Individuality of Saint Paul,CLARKE,3s. 6d.,8vo.,"Strachan (Robert Harvey)-The Individuality of Saint Paul. Cr. 8vo. 8 X 5, pp. 307, 35. 6d. net CLARKE, May 16",Robert Harvey Strachan,['Strachan (Robert Harvey)'],,May 16,net
6145,"Strahorn (Carrie Adell)—Fifteen-thousand miles by stage. 2nd ed. 8vo. 9 X 6, 12s. 6d. net PUTNAM, Apr. 16",Strahorn,Carrie Adell,Fifteen-thousand miles by stage,PUTNAM,12s. 6d.,8vo.,"Strahorn (Carrie Adell)—Fifteen-thousand miles by stage. 2nd ed. 8vo. 9 X 6, 125. 6d. net PUTNAM, Apr. 16",Carrie Adell Strahorn,['Strahorn (Carrie Adell)'],,Apr. 16,net
6152,"Strang (Herbert)-The Air patrol. New ed. Cr. 8vo. 8 X5, pp. 442, 3s. 6d. FROWDE, AND H. & S., Sep. 16",Strang,Herbert,The Air patrol,"FROWDE, AND H. & S.",3s. 6d.,8vo.,"Strang (Herbert)-The Air patrol. New ed. Cr. 8vo. 8 X5, pp. 442, 35. 6d. FROWDE, AND H. & S., Sep. 16",Herbert Strang,['Strang (Herbert)'],,Sep. 16,
6156,"Strang (Herbert)-Burton of the Flying Corps. New ed. Cr. 8vo. 8 X5, pp. 292, 3s. 6d. FROWDE, AND H. & S., Sep 16",Strang,Herbert,Burton of the Flying Corps,"FROWDE, AND H. & S.",3s. 6d.,8vo.,"Strang (Herbert)-Burton of the Flying Corps. New ed. Cr. 8vo. 8 X5, pp. 292, 35. 6d. FROWDE, AND H. & S., Sep 16",Herbert Strang,['Strang (Herbert)'],,Sep 16,
6159,"Strang (Herbert)-Frank Forester : a story of the Dardanelles. Cr. 8vo. 74 X5, pp. 296, 3s. 6d. net ..........FROWDE, AND H. & S., Sep. 16",Strang,Herbert,Frank Forester : a story of the Dardanelles,"FROWDE, AND H. & S.",3s. 6d.,8vo.,"Strang (Herbert)-Frank Forester : a story of the Dardanelles. Cr. 8vo. 74 X5, pp. 296, 35. 6d. net ..........FROWDE, AND H. & S., Sep. 16",Herbert Strang,['Strang (Herbert)'],,Sep. 16,net
6160,"Strang (Herbert) --The Old man of the mountain. Cr. 8vo. 8 X5, pp. 322, 3s. 6d. FROWDE, AND H. & S., Sep. 16",Strang,Herbert,The Old man of the mountain,"FROWDE, AND H. & S.",3s. 6d.,8vo.,"Strang (Herbert) --The Old man of the mountain. Cr. 8vo. 8 X5, pp. 322, 3s. 6d. FROWDE, AND H. & S., Sep. 16",Herbert Strang,['Strang (Herbert)'],,Sep. 16,
6164,"Strang (Herbert) ed.-With our brave Allies. Cr. 4to., bds. 1s. net FROWDE AND H. & S., Nov. 16",Strang,Herbert,With our brave Allies,FROWDE AND H. & S.,1s.,4to.,"Strang (Herbert) ed.-With our brave Allies. Cr. 4to., bds. Is. net FROWDE AND H. & S., Nov. 16",Herbert Strang,['Strang (Herbert)'],ed.,Nov. 16,net
6166,"Strang (Herbert) ed.-With the British Navy. Cr. 4to. bds. 1s. net FROWDE AND H. & S., Nov. 16",Strang,Herbert,With the British Navy,FROWDE AND H. & S.,1s.,4to.,"Strang (Herbert) ed.-With the British Navy. Cr. 4to. bds. Is. net FROWDE AND H. & S., Nov. 16",Herbert Strang,['Strang (Herbert)'],ed.,Nov. 16,net
6170,"Strang (Mrs. Herbert)—The Tiny Folks' annual. Ryl. 8vo. 9) X7, clo. ods. 3s. 6d. net; paper bds. 2s. 6d. net .. FROWDE, AND H. & S., Sep. 16",Strang,Mrs. Herbert,The Tiny Folks' annual,"FROWDE, AND H. & S.",2s. 6d.,8vo.,"Strang (Mrs. Herbert)—The Tiny Folks' annual. Ryl. 8vo. 9) X7, clo. ods. 35. 6d. net; paper bds. 2s. 6d. net .. FROWDE, AND H. & S., Sep. 16",Mrs. Herbert Strang,['Strang (Mrs. Herbert)'],,Sep. 16,net
6173,"Stratton-Porter (Gene)-Birds of the Bible. Cr. 8vo. 73 X 4, pp. 210, 1s. net HODDER & S., June 16",Stratton-Porter,Gene,Birds of the Bible,HODDER & S.,1s.,8vo.,"Stratton-Porter (Gene)-Birds of the Bible. Cr. 8vo. 73 X 4, pp. 210, Is. net HODDER & S., June 16",Gene Stratton-Porter,['Stratton-Porter (Gene)'],,June 16,net
6174,"Stratton-Porter (Gene)—A Girl of the Limberlost, Cr. 8vo. 71 X 4), pp. 384, 3s. 6d. net HARRAP, Nov. 16",Stratton-Porter,Gene,A Girl of the Limberlost,HARRAP,3s. 6d.,8vo.,"Stratton-Porter (Gene)—A Girl of the Limberlost, Cr. 8vo. 71 X 4), pp. 384, 35. 6d. net HARRAP, Nov. 16",Gene Stratton-Porter,['Stratton-Porter (Gene)'],,Nov. 16,net
6175,"Stratton-Portor (Gene) The Harvester. Cr. 8vo. 74 x 44, pp. 372, 38. 6d. net ..HARRAP, Nov. 16",Stratton-Portor,Gene,The Harvester,HARRAP,6d.,8vo.,"Stratton-Portor (Gene) The Harvester. Cr. 8vo. 74 x 44, pp. 372, 38. 6d. net ..HARRAP, Nov. 16",Gene Stratton-Portor,['Stratton-Portor (Gene)'],,Nov. 16,net
6176,"Stratton-Porter (Gene)-Laddie. Cr. 8vo. 7X4}, pp. 374, 1s. net .MURRAY, July 16",Stratton-Porter,Gene,Laddie,MURRAY,1s.,8vo.,"Stratton-Porter (Gene)-Laddie. Cr. 8vo. 7X4}, pp. 374, Is. net .MURRAY, July 16",Gene Stratton-Porter,['Stratton-Porter (Gene)'],,July 16,net
6177,"Stratton-Porter (Gene)-Laddie. Cr. 8vo. 71 x 41, pp. 374, 39. 6d. net.... .HARRAP, Oct. 16",Stratton-Porter,Gene,Laddie,HARRAP,6d.,8vo.,"Stratton-Porter (Gene)-Laddie. Cr. 8vo. 71 x 41, pp. 374, 39. 6d. net.... .HARRAP, Oct. 16",Gene Stratton-Porter,['Stratton-Porter (Gene)'],,Oct. 16,net
6178,"Stratton-Porter (Gene)-Michael O'Halloran. Cheaper ed. Cr. 8vo., 7* X 5, pp. 378, 2s. 6d. net .J. MURRAY, Oct. 16",Stratton-Porter,Gene,Michael O'Halloran,J. MURRAY,2s. 6d.,8vo.,"Stratton-Porter (Gene)-Michael O'Halloran. Cheaper ed. Cr. 8vo., 7* X 5, pp. 378, 25. 6d. net .J. MURRAY, Oct. 16",Gene Stratton-Porter,['Stratton-Porter (Gene)'],,Oct. 16,net
6179,"Stratton-Porter (Gene)-Morning Face, her book. Ryl. 8vo. 101 X 83, pp. 128, 6s. net MURRAY, Dec. 16",Stratton-Porter,Gene,"Morning Face, her book",MURRAY,6s.,8vo.,"Stratton-Porter (Gene)-Morning Face, her book. Ryl. 8vo. 101 X 83, pp. 128, 6s. net MURRAY, Dec. 16",Gene Stratton-Porter,['Stratton-Porter (Gene)'],,Dec. 16,net
6180,"Stratton-Porter (Gene)-Moths of the Limberlost. Illus. Ryl. 8vo. 10 X 7, pp. 384, Ios. 6d. net HODDER & S., June 16",Stratton-Porter,Gene,Moths of the Limberlost,HODDER & S.,6d.,8vo.,"Stratton-Porter (Gene)-Moths of the Limberlost. Illus. Ryl. 8vo. 10 X 7, pp. 384, Ios. 6d. net HODDER & S., June 16",Gene Stratton-Porter,['Stratton-Porter (Gene)'],,June 16,net
6181,"Straus (Ralph)-The Scandalous Mr. Waldo. Cheap ed. Cr. 8vo. 7 X4), pp. 328, 1s. net HEINEMANN, May 16",Straus,Ralph,The Scandalous Mr,HEINEMANN,1s.,8vo.,"Straus (Ralph)-The Scandalous Mr. Waldo. Cheap ed. Cr. 8vo. 7 X4), pp. 328, Is. net HEINEMANN, May 16",Ralph Straus,['Straus (Ralph)'],,May 16,net
6183,"Street (Lilian)—The Golden key : a day book of helpful thoughts for young people. New ed. 18mo. 6 x 4, pp. 480, 2s. 6d. net, v. calf 3s. 6d. net ALLENSON, Oct. 16",Street,Lilian,The Golden key : a day book of helpful thoughts for young people,ALLENSON,3s. 6d.,18mo.,"Street (Lilian)—The Golden key : a day book of helpful thoughts for young people. New ed. 18mo. 6 x 4, pp. 480, 25. 6d. net, v. calf 3s. 6d. net ALLENSON, Oct. 16",Lilian Street,['Street (Lilian)'],,Oct. 16,net
6185,"Strindberg (August)-Plays. Trans. w. intro. by E. Bjorkman. 4th ser. Cr. 8vo. 733 5, pp. 288, 5s. net .....DUCKWORTH, June 16",Strindberg,August,Plays,DUCKWORTH,5s.,8vo.,"Strindberg (August)-Plays. Trans. w. intro. by E. Bjorkman. 4th ser. Cr. 8vo. 733 5, pp. 288, 5s. net .....DUCKWORTH, June 16",August Strindberg,['Strindberg (August)'],,June 16,net
6187,"Strong (John R.)-Fireside sonnets. 8vo. 9 x64, 6s, net. ..PUTNAM, Oct. 16",Strong,John R.,Fireside sonnets,PUTNAM,6s.,8vo.,"Strong (John R.)-Fireside sonnets. 8vo. 9 x64, 6s, net. ..PUTNAM, Oct. 16",John R. Strong,['Strong (John R.)'],,Oct. 16,net
6188,"Strong (Rowland)-The Diary of an Eng. resident in France during war time. and ser., Jau.-Dec., 191s. Cr. 8vo. 71 x 41, pp. 392, 6s. net SIMPKIN, July 16",Strong,Rowland,The Diary of an Eng,SIMPKIN,6s.,8vo.,"Strong (Rowland)-The Diary of an Eng. resident in France during war time. and ser., Jau.-Dec., 1915. Cr. 8vo. 71 x 41, pp. 392, 6s. net SIMPKIN, July 16",Rowland Strong,['Strong (Rowland)'],,July 16,net
6193,"Strutt (William Maitland)—The Reminiscences of a musical amateur and an essay on musical taste. Ed. by his mother. Cr. 8vo. 8 X 5, pp. 186, 4s. 6d. net ......MACMILLAN, Jan. 16",Strutt,William Maitland,The Reminiscences of a musical amateur and an essay on musical taste,MACMILLAN,4s. 6d.,8vo.,"Strutt (William Maitland)—The Reminiscences of a musical amateur and an essay on musical taste. Ed. by his mother. Cr. 8vo. 8 X 5, pp. 186, 4s. 6d. net ......MACMILLAN, Jan. 16",William Maitland Strutt,['Strutt (William Maitland)'],,Jan. 16,net
6194,"Stryienski (Casimir)-The Eighteenth century. Trans. fr. French by H. M. Dickinson. 8vo. 9x5ł, pp. 352, 7s. 6d, net (Nat. hist. of France) HEINEMANN, June 16",Stryienski,Casimir,The Eighteenth century,HEINEMANN,7s. 6d.,8vo.,"Stryienski (Casimir)-The Eighteenth century. Trans. fr. French by H. M. Dickinson. 8vo. 9x5ł, pp. 352, 75. 6d, net (Nat. hist. of France) HEINEMANN, June 16",Casimir Stryienski,['Stryienski (Casimir)'],,June 16,net
6195,"Stuart-Young (J. M.)—The Coaster at home : being the autobiography of Jack O'Dazi, palm oil ruffian and trader man, of the River Niger. In 2 vols. Vol. I Cr. 8vo. 71 x 44, pp. 404, 5s. net .STOCKWELL, Apr. 16",Stuart-Young,J. M.,"The Coaster at home : being the autobiography of Jack O'Dazi, palm oil ruffian and trader man, of the River Niger",STOCKWELL,5s.,8vo.,"Stuart-Young (J. M.)—The Coaster at home : being the autobiography of Jack O'Dazi, palm oil ruffian and trader man, of the River Niger. In 2 vols. Vol. I Cr. 8vo. 71 x 44, pp. 404, 55. net .STOCKWELL, Apr. 16",J. M. Stuart-Young,['Stuart-Young (J. M.)'],,Apr. 16,net
6196,"Student in arms (A). [By Donald Hankey. ] Intro. by J. St. Loe Strachey. Cr. 8vo. 78 X 5, pp. 296, 5s. net .MELROSE, May 16",Student in arms,A,By Donald Hankey,MELROSE,5s.,8vo.,"Student in arms (A). [By Donald Hankey. ] Intro. by J. St. Loe Strachey. Cr. 8vo. 78 X 5, pp. 296, 55. net .MELROSE, May 16",A Student in arms,['Student in arms (A)'],,May 16,net
6197,"Sturgeon (Mary C.)—Studies of contemporary poets. Čr. 8vo. 78 x 55, pp. 332, 5s. net HARRAP, May 16",Sturgeon,Mary C.,Studies of contemporary poets,HARRAP,5s.,8vo.,"Sturgeon (Mary C.)—Studies of contemporary poets. Čr. 8vo. 78 x 55, pp. 332, 5s. net HARRAP, May 16",Mary C. Sturgeon,['Sturgeon (Mary C.)'],,May 16,net
6198,"Sturluson (Snorri) see Snorri Sturluson. Stutfield (John G.)-Guard duties for volunteer units. 32mo. 57 x 41, pp. 32, 6d. SIMPKIN, Dec. 16",Sturluson,Snorri,Guard duties for volunteer units,SIMPKIN,6d.,32mo.,"Sturluson (Snorri) see Snorri Sturluson. Stutfield (John G.)-Guard duties for volunteer units. 32mo. 57 x 41, pp. 32, 6d. SIMPKIN, Dec. 16",Snorri Sturluson,"['Sturluson (Snorri)', 'Stutfield (John G.)']",,Dec. 16,
6206,"Sullivan (Francis William)-Star of the North. Cr. 8vo. 77 x 5, pp. 385, 6s. ..PUTNAM, June 16",Sullivan,Francis William,Star of the North,PUTNAM,6s.,8vo.,"Sullivan (Francis William)-Star of the North. Cr. 8vo. 77 x 5, pp. 385, 6s. ..PUTNAM, June 16",Francis William Sullivan,['Sullivan (Francis William)'],,June 16,
6208,"Sully (James)-Children's ways : being selections from the author's “Studies of childhood. W. some additional matter. New impr. Cr. 8vo. 71 X 5, pp. 102, 2s. net ....LONGMANS, May 16",Sully,James,Children's ways : being selections from the author's “Studies of childhood,LONGMANS,2s.,8vo.,"Sully (James)-Children's ways : being selections from the author's “Studies of childhood. W. some additional matter. New impr. Cr. 8vo. 71 X 5, pp. 102, 25. net ....LONGMANS, May 16",James Sully,['Sully (James)'],,May 16,net
6214,"Sunderland (Septimus)-Old London's spas, baths, and wells. Re-issue. 8vo. 81x51, 7s. 6d. net UNWIN & BALE, Mar. 16",Sunderland,Septimus,"Old London's spas, baths, and wells",UNWIN & BALE,7s. 6d.,8vo.,"Sunderland (Septimus)-Old London's spas, baths, and wells. Re-issue. 8vo. 81x51, 75. 6d. net UNWIN & BALE, Mar. 16",Septimus Sunderland,['Sunderland (Septimus)'],,Mar. 16,net
6218,"Supino (Giorgio)-Land and marine Diesel engines. Trans. by A. G. Bremner. 8vo. 97 x64, pp. 326, 12s. 6d. net ..GRIFFIN, Jan. 16",Supino,Giorgio,Land and marine Diesel engines,GRIFFIN,12s. 6d.,8vo.,"Supino (Giorgio)-Land and marine Diesel engines. Trans. by A. G. Bremner. 8vo. 97 x64, pp. 326, 125. 6d. net ..GRIFFIN, Jan. 16",Giorgio Supino,['Supino (Giorgio)'],,Jan. 16,net
6223,"Sutcliffe (Halliwell)—A Chateau in Picardy. Cheaper ed. Cr. 8vo. 78 X 5, pp. 318, 2s. net WARD, L., Nov. 16",Sutcliffe,Halliwell,A Chateau in Picardy,"WARD, L.",2s.,8vo.,"Sutcliffe (Halliwell)—A Chateau in Picardy. Cheaper ed. Cr. 8vo. 78 X 5, pp. 318, 25. net WARD, L., Nov. 16",Halliwell Sutcliffe,['Sutcliffe (Halliwell)'],,Nov. 16,net
6224,"Sutcliffe (Halliwell)—The Crimson Flodden tale. Cr. 8vo. 7* x 47, pp. 316, 6s. WARD, L., Mar. 16",Sutcliffe,Halliwell,The Crimson Flodden tale,"WARD, L.",6s.,8vo.,"Sutcliffe (Halliwell)—The Crimson Flodden tale. Cr. 8vo. 7* x 47, pp. 316, 6s. WARD, L., Mar. 16",Halliwell Sutcliffe,['Sutcliffe (Halliwell)'],,Mar. 16,
6225,"Sutcliffe (Halliwell)—The Gay hazard. Cr. 8vo., 78 x 5, pp. 317, 6s. WARD, L., Oct. 16",Sutcliffe,Halliwell,The Gay hazard,"WARD, L.",6s.,8vo.,"Sutcliffe (Halliwell)—The Gay hazard. Cr. 8vo., 78 x 5, pp. 317, 6s. WARD, L., Oct. 16",Halliwell Sutcliffe,['Sutcliffe (Halliwell)'],,Oct. 16,
6229,"Sutherland (Halliday G.)-Pulmonary tuber- culosis in gen. practice. 8vo. 84 x 55, pp. 305, IOS. 6d. net .CASSELL, Sep. 16",Sutherland,Halliday G.,Pulmonary tuber- culosis in gen,CASSELL,6d.,8vo.,"Sutherland (Halliday G.)-Pulmonary tuber- culosis in gen. practice. 8vo. 84 x 55, pp. 305, IOS. 6d. net .CASSELL, Sep. 16",Halliday G. Sutherland,['Sutherland (Halliday G.)'],,Sep. 16,net
