entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Seymour (Beatrice Kean)-Invisible tides. 8vo. 7×5, pp. 374, 7s. net Cr. CHAPMAN & H., Nov. '19",Seymour,Beatrice Kean,Invisible tides,CHAPMAN & H.,,8vo.,"Seymour (Beatrice Kean)-Invisible tides. 8vo. 7×5, pp. 374, 7s. net Cr. CHAPMAN & H., Nov. '19",Beatrice Kean Seymour,['Seymour (Beatrice Kean)'],,Nov. '19,
"Shadwell (Arthur)-Coal mines and nationalisa- tion. 8vo. 81×51, pp. 32, swd. is. net LONGMANS, Aug. '19",Shadwell,Arthur,Coal mines and nationalisa- tion,LONGMANS,,8vo.,"Shadwell (Arthur)-Coal mines and nationalisa- tion. 8vo. 81×51, pp. 32, swd. is. net LONGMANS, Aug. '19",Arthur Shadwell,['Shadwell (Arthur)'],,Aug. '19,
"Shakespeare (William)-First part of King Henry VI. Ed. by Tucker Brooke. Library ed., 4s. 6d. net; Text ed., 2s. 6d. net. (Yale Shakespeare.) (Yale Univ. Pr.) MILFORD, Oct. '19",Shakespeare,William,First part of King Henry VI,MILFORD,,,"Shakespeare (William)-First part of King Henry VI. Ed. by Tucker Brooke. Library ed., 4s. 6d. net; Text ed., 2s. 6d. net. (Yale Shakespeare.) (Yale Univ. Pr.) MILFORD, Oct. '19",William Shakespeare,['Shakespeare (William)'],,Oct. '19,
"Shakespeare (William)-The Winter's tale. Ed. by Victor H. Allemandy. Cr. 8vo. 7×4, pp. 223, 3s. net. (Normal tutorial ser.) NORMAL PR., Oct. '19",Shakespeare,William,The Winter's tale,NORMAL PR.,,8vo.,"Shakespeare (William)-The Winter's tale. Ed. by Victor H. Allemandy. Cr. 8vo. 7×4, pp. 223, 3s. net. (Normal tutorial ser.) NORMAL PR., Oct. '19",William Shakespeare,['Shakespeare (William)'],,Oct. '19,
"Shakespeare's country. Illus. New ed. 8vo. 1s. gd. •JARROLDS, Jan. '19",,,Shakespeare's country,JARROLDS,,8vo.,"Shakespeare's country. Illus. New ed. 8vo. Is. gd. •JARROLDS, Jan. '19",,,,Jan. '19,
"Shaw (Fred G.)-A Danger to the Empire. 8×5, PP. 32 ...... (47, Finchley Rd., N.W. 8) AUTHOR, Jan. '19",Shaw,Fred G.,A Danger to the Empire,AUTHOR,,,"Shaw (Fred G.)-A Danger to the Empire. 8×5, PP. 32 ...... (47, Finchley Rd., N.W. 8) AUTHOR, Jan. '19",Fred G. Shaw,['Shaw (Fred G.)'],,Jan. '19,
"Shaw (G. B.)-The Irrational knot. 8vo. 6×41, CONSTABLE, Oct. '19",Shaw,G. B.,The Irrational knot,CONSTABLE,,8vo.,"Shaw (G. B.)-The Irrational knot. 8vo. 6×41, CONSTABLE, Oct. '19",G. B. Shaw,['Shaw (G. B.)'],,Oct. '19,
"Shaw (Bernard)-Peace Conference hints. 8vo. 7×5, pp. 108, swd. 1s. 6d. net 8vo. Cr. CONSTABLE, Mar. '19",Shaw,Bernard,Peace Conference hints,CONSTABLE,,8vo.,"Shaw (Bernard)-Peace Conference hints. 8vo. 7×5, pp. 108, swd. Is. 6d. net 8vo. Cr. CONSTABLE, Mar. '19",Bernard Shaw,['Shaw (Bernard)'],,Mar. '19,
"Sheffield Diocesan calendar, clergy list, and churchman's handbook, 1919. 7×5, PP. 321, s. 6d. net (Sheffield) J. W. NORTHEND ; S.P.C.K., Feb. '19",,,"Sheffield Diocesan calendar, clergy list, and churchman's handbook",S.P.C.K.,,,"Sheffield Diocesan calendar, clergy list, and churchman's handbook, 1919. 7×5, PP. 321, IS. 6d. net (Sheffield) J. W. NORTHEND ; S.P.C.K., Feb. '19",,,,Feb. '19,
"Sheppard (T.)-Fuel control: address to Hull Playgoers' Soc. 54x81, pp. 14 (Hull) NEWS OFFICE, Sep. '19",Sheppard,T.,Fuel control: address to Hull Playgoers' Soc,NEWS OFFICE,,,"Sheppard (T.)-Fuel control: address to Hull Playgoers' Soc. 54x81, pp. 14 (Hull) NEWS OFFICE, Sep. '19",T. Sheppard,['Sheppard (T.)'],,Sep. '19,
"Shillito (Edward)-Vocation. Cr. 8vo. swd. 6d. net. (Essays on vocation) ..MILFORD, May '19",Shillito,Edward,Vocation,MILFORD,,8vo.,"Shillito (Edward)-Vocation. Cr. 8vo. swd. 6d. net. (Essays on vocation) ..MILFORD, May '19",Edward Shillito,['Shillito (Edward)'],,May '19,
"Silberstein (L.)-Elements of vector algebra. 8vo. 8 X5, pp. 42, 5s. net, LONGMANS, Nov. '19",Silberstein,L.,Elements of vector algebra,LONGMANS,,8vo.,"Silberstein (L.)-Elements of vector algebra. 8vo. 8 X5, pp. 42, 5s. net, LONGMANS, Nov. '19",L. Silberstein,['Silberstein (L.)'],,Nov. '19,
"Silberstein (L.)-Projective vector algebra: an algebra of vectors independent of the axioms of congruence and of parallels. 8vo. 8 × 51, BELL, June '19",Silberstein,L.,Projective vector algebra: an algebra of vectors independent of the axioms of congruence and of parallels,BELL,,8vo.,"Silberstein (L.)-Projective vector algebra: an algebra of vectors independent of the axioms of congruence and of parallels. 8vo. 8 × 51, BELL, June '19",L. Silberstein,['Silberstein (L.)'],,June '19,
"Simpson (W. J. Sparrow)-The Letters of St. Augustine. Cr. 8vo. 7 X5, pp. 336, IOS. net. (Handbks. of Christian liter.) S.P.C.K., Nov. '19",Simpson,W. J. Sparrow,The Letters of St,S.P.C.K.,,8vo.,"Simpson (W. J. Sparrow)-The Letters of St. Augustine. Cr. 8vo. 7 X5, pp. 336, IOS. net. (Handbks. of Christian liter.) S.P.C.K., Nov. '19",W. J. Sparrow Simpson,['Simpson (W. J. Sparrow)'],,Nov. '19,
"Slack (J. E.) and Dorey (A.)— At a glance. Ryl. 8vo. 9×6, pp. 76, 7s. 6d. net ...... a THE TECHNICAL PUBLG. CO., Mar. '19",Slack,J. E.,At a glance,THE TECHNICAL PUBLG. CO.,,8vo.,"Slack (J. E.) and Dorey (A.)— At a glance. Ryl. 8vo. 9×6, pp. 76, 7s. 6d. net ...... a THE TECHNICAL PUBLG. CO., Mar. '19",J. E. Slack,"['Slack (J. E.)', 'Dorey (A.)']",,Mar. '19,
"Slattery (Margaret)-The Second line of defence: a plea for the men and women of to-morrow. Cr. 8vo. 7×5, pp. 189, 5s. 6d. net net REVELL, Aug. '19",Slattery,Margaret,The Second line of defence: a plea for the men and women of to-morrow,REVELL,,8vo.,"Slattery (Margaret)-The Second line of defence: a plea for the men and women of to-morrow. Cr. 8vo. 7×5, pp. 189, 5s. 6d. net net REVELL, Aug. '19",Margaret Slattery,['Slattery (Margaret)'],,Aug. '19,
"Sleeping beauty (The). Cr. 8vo. 7×44, pp. 64, s. 3d. net. (Cinema ser.) WESTALL, Nov.'19",,,Sleeping beauty (The),WESTALL,,8vo.,"Sleeping beauty (The). Cr. 8vo. 7×44, pp. 64, IS. 3d. net. (Cinema ser.) WESTALL, Nov.'19",,,,Nov.'19,
"Sloan (J. P.) ed.-A Preliminary course in Sloan- Duployan phonography. Cr. 8vo. 7†×4, pp. 20, swd. 6d. ..... (Ramsgate) SLOAN-DUPLOYAN PHONOGRAPHY, Aug. '19",Sloan,J. P.,A Preliminary course in Sloan- Duployan phonography,SLOAN-DUPLOYAN PHONOGRAPHY,,8vo.,"Sloan (J. P.) ed.-A Preliminary course in Sloan- Duployan phonography. Cr. 8vo. 7†×4, pp. 20, swd. 6d. ..... (Ramsgate) SLOAN-DUPLOYAN PHONOGRAPHY, Aug. '19",J. P. Sloan,['Sloan (J. P.)'],ed.,Aug. '19,
"Smith (Arthur H.)- Instructions for preparing saws for long band mills and band re-saws. Illus. 8vo. pp. 33 (Rochdale) T. ROBINSON & SON, Apr. '19",Smith,Arthur H.,Instructions for preparing saws for long band mills and band re-saws,T. ROBINSON & SON,,8vo.,"Smith (Arthur H.)- Instructions for preparing saws for long band mills and band re-saws. Illus. 8vo. pp. 33 (Rochdale) T. ROBINSON & SON, Apr. '19",Arthur H. Smith,['Smith (Arthur H.)'],,Apr. '19,
"Smith (Bertram)—The “Shilling curler. Cr. 8vo. 7×4, pp. 40, s. net RICHARDSON & W., Dec. '19",Smith,Bertram,The “Shilling curler,RICHARDSON & W.,,8vo.,"Smith (Bertram)—The “Shilling curler. Cr. 8vo. 7×4, pp. 40, IS. net RICHARDSON & W., Dec. '19",Bertram Smith,['Smith (Bertram)'],,Dec. '19,
"Smith (Walter R.)-An Introduction to educa- tional sociology. Cr. 8vo. 8s. 6d. net. (Riverside text bks. in education) ....CONSTABLE, Oct. '19",Smith,Walter R.,An Introduction to educa- tional sociology,CONSTABLE,,8vo.,"Smith (Walter R.)-An Introduction to educa- tional sociology. Cr. 8vo. 8s. 6d. net. (Riverside text bks. in education) ....CONSTABLE, Oct. '19",Walter R. Smith,['Smith (Walter R.)'],,Oct. '19,
"Smuts (Rt. Hon. J. C., Lt.-Gen)-The League of Nations: RIDER, Apr. '19",Smuts,"Rt. Hon. J. C., Lt.-Gen",,RIDER,,,"Smuts (Rt. Hon. J. C., Lt.-Gen)-The League of Nations: RIDER, Apr. '19","Rt. Hon. J. C., Lt.-Gen Smuts","['Smuts (Rt. Hon. J. C., Lt.-Gen)']",,Apr. '19,
"LONGMANS, Feb. '19",,,,LONGMANS,,,"LONGMANS, Feb. '19",,,,Feb. '19,
"Snapshots of the wild, St. Mars (F.) 5s. net Cr. 8vo. 7×51, ..COLLINS, June '19",,,"Snapshots of the wild, St",COLLINS,,8vo.,"Snapshots of the wild, St. Mars (F.) 5s. net Cr. 8vo. 7×51, ..COLLINS, June '19",,,,June '19,
"Some thoughts on the Holy Communion as worship, sacrifice, communion. By J. L. L. Cr. 8vo. 7×41, pp. 40, swd. 1s. 6d. net 9 SKEFFINGTON, Oct. '19",,,"Some thoughts on the Holy Communion as worship, sacrifice, communion",SKEFFINGTON,,8vo.,"Some thoughts on the Holy Communion as worship, sacrifice, communion. By J. L. L. Cr. 8vo. 7×41, pp. 40, swd. Is. 6d. net 9 SKEFFINGTON, Oct. '19",,,,Oct. '19,
"Sons of the Empire painting book. Ryl. 8vo. 9×7, 1s. net. (Shakespeare ser.) ALLDAY, Sep. '19",,,Sons of the Empire painting book,ALLDAY,,8vo.,"Sons of the Empire painting book. Ryl. 8vo. 9×7, Is. net. (Shakespeare ser.) ALLDAY, Sep. '19",,,,Sep. '19,
"Soudan (Govt. of the) Loan Bill-Estimate of Probable expenditure. id. H.M. STATIONERY OFF., July '19",Soudan,Govt. of the,Loan Bill-Estimate of Probable expenditure,H.M. STATIONERY OFF.,,,"Soudan (Govt. of the) Loan Bill-Estimate of Probable expenditure. id. H.M. STATIONERY OFF., July '19",Govt. of the Soudan,['Soudan (Govt. of the)'],,July '19,
"Soulsby (L. H. M.)-Prayers for to-day. Cr. 8vo. 7× 4, pp. 60, swd. is. net LONGMANS, Dec. '19",Soulsby,L. H. M.,Prayers for to-day,LONGMANS,,8vo.,"Soulsby (L. H. M.)-Prayers for to-day. Cr. 8vo. 7× 4, pp. 60, swd. is. net LONGMANS, Dec. '19",L. H. M. Soulsby,['Soulsby (L. H. M.)'],,Dec. '19,
"Souter (Alexander)-Hints on the study of Latin (A.D. 125-170.) Cr. swd. 7× 44, pp. 48, 8d. net. (Helps for students of history), S.P.C.K., Dec. '19",Souter,Alexander,Hints on the study of Latin (A.D,S.P.C.K.,,,"Souter (Alexander)-Hints on the study of Latin (A.D. 125-170.) Cr. swd. 7× 44, pp. 48, 8d. net. (Helps for students of history), S.P.C.K., Dec. '19",Alexander Souter,['Souter (Alexander)'],,Dec. '19,
"Southcott (Joanna)-The Answer to the five charges in the Leeds Mercury. 8vo. pp. 24, s. (Clock House Pr., Ashford, Middx.) SEYMOUR, Apr. '19",Southcott,Joanna,The Answer to the five charges in the Leeds Mercury,SEYMOUR,,8vo.,"Southcott (Joanna)-The Answer to the five charges in the Leeds Mercury. 8vo. pp. 24, IS. (Clock House Pr., Ashford, Middx.) SEYMOUR, Apr. '19",Joanna Southcott,['Southcott (Joanna)'],,Apr. '19,
"Souvestre (Pierre) and Allain (Marcel)-A Royal prisoner. Cr. 8vo. 7×5, pp. 277, 6s. net. (The Fantômas Detective novels.) S. PAUL, Sep. '19",Souvestre,Pierre,A Royal prisoner,S. PAUL,,8vo.,"Souvestre (Pierre) and Allain (Marcel)-A Royal prisoner. Cr. 8vo. 7×5, pp. 277, 6s. net. (The Fantômas Detective novels.) S. PAUL, Sep. '19",Pierre Souvestre,"['Souvestre (Pierre)', 'Allain (Marcel)']",,Sep. '19,
"Speck blackness, Holt (M.) 5s. net. Speculations of John Steele, Barr (R.) 1s. 3d. net Spedding (Rosamond F.)-The Call of democracy: a study of the Irish question. Cr. 8vo. 7×5, pp. 23, swd. 6d. net MAUNSEL; ALLEN & U., Sep '19","Speck blackness, Holt",M.,,ALLEN & U.,,8vo.,"Speck blackness, Holt (M.) 5s. net. Speculations of John Steele, Barr (R.) 1s. 3d. net Spedding (Rosamond F.)-The Call of democracy: a study of the Irish question. Cr. 8vo. 7×5, pp. 23, swd. 6d. net MAUNSEL; ALLEN & U., Sep '19","M. Speck blackness, Holt","['Speck blackness, Holt (M.)']",,Sep '19,
"Spender (Harold)-The Man who went. Cr. 8vo. 7×5, pp. 316, 6s. 6d. net, MORGAN & S., Oct. '19",Spender,Harold,The Man who went,MORGAN & S.,,8vo.,"Spender (Harold)-The Man who went. Cr. 8vo. 7×5, pp. 316, 6s. 6d. net, MORGAN & S., Oct. '19",Harold Spender,['Spender (Harold)'],,Oct. '19,
"Spirit traders and licensed victuallers' reducing table. 8vo. pp. 140 WINE & SPIRIT TRADE RECORD, Aug. '19",,,Spirit traders and licensed victuallers' reducing table,WINE & SPIRIT TRADE RECORD,,8vo.,"Spirit traders and licensed victuallers' reducing table. 8vo. pp. 140 WINE & SPIRIT TRADE RECORD, Aug. '19",,,,Aug. '19,
"Stanger (Mrs. H. S.)-Thorns and thistles. Cr. STOCKWELL, Mar. '19",Stanger,Mrs. H. S.,Thorns and thistles,STOCKWELL,,,"Stanger (Mrs. H. S.)-Thorns and thistles. Cr. STOCKWELL, Mar. '19",Mrs. H. S. Stanger,['Stanger (Mrs. H. S.)'],,Mar. '19,
"Stacpoole (H. de Vere)-Under blue skies. Cr. 8vo. 7×5, pp. 288, 6s. 9d. net Staff Nurse. HUTCHINSON, Mar. '19",Stacpoole,H. de Vere,Under blue skies,HUTCHINSON,,8vo.,"Stacpoole (H. de Vere)-Under blue skies. Cr. 8vo. 7×5, pp. 288, 6s. 9d. net Staff Nurse. HUTCHINSON, Mar. '19",H. de Vere Stacpoole,['Stacpoole (H. de Vere)'],,Mar. '19,
"Staff of Life (The): a book of psalms. 5×3, pp. 59, 1s. net..(Liverpool) H. YOUNG, July '19",,,Staff of Life (The): a book of psalms,H. YOUNG,,,"Staff of Life (The): a book of psalms. 5×3, pp. 59, Is. net..(Liverpool) H. YOUNG, July '19",,,,July '19,
"Staig (Robert A.)-Zoology: the invertebrate. Part I. 2nd ed. Cr. 8vo. 7×4, pp. 88, swd. s. 6d. net. (Catechism ser.) LIVINGSTONE, Oct. '19",Staig,Robert A.,Zoology: the invertebrate,LIVINGSTONE,,8vo.,"Staig (Robert A.)-Zoology: the invertebrate. Part I. 2nd ed. Cr. 8vo. 7×4, pp. 88, swd. IS. 6d. net. (Catechism ser.) LIVINGSTONE, Oct. '19",Robert A. Staig,['Staig (Robert A.)'],,Oct. '19,
"Farmers' account book (The). Stamford  Folio, 15 X 10, 7s. net (Stamford) DOLBY BROS.; SIMPKIN, Dec. '19",,,Farmers' account book (The),SIMPKIN,,,"Farmers' account book (The). Stamford  Folio, 15 X 10, 75. net (Stamford) DOLBY BROS.; SIMPKIN, Dec. '19",,,,Dec. '19,
"B.E.A. and Uganda hand-bk., Red 12s. net net Standard book, 1919. LONGMANS, Feb. '19",,,B.E.A. and Uganda hand-bk,LONGMANS,,,"B.E.A. and Uganda hand-bk., Red I2S. net net Standard book, 1919. LONGMANS, Feb. '19",,,,Feb. '19,
"Stanton (Stephen Berrien)-The Hidden happi- Cr. 8vo. 7×41, pp. 231, 5s. net_ ALLENSON, Dec. '19",Stanton,Stephen Berrien,The Hidden happi-,ALLENSON,,8vo.,"Stanton (Stephen Berrien)-The Hidden happi- Cr. 8vo. 7×41, pp. 231, 5s. net_ ALLENSON, Dec. '19",Stephen Berrien Stanton,['Stanton (Stephen Berrien)'],,Dec. '19,
"WHITFIELD KING, Feb. '19",,,,WHITFIELD KING,,,"WHITFIELD KING, Feb. '19",,,,Feb. '19,
"Stenhouse (Anthony M.)-Marriage as a wealth distributor. 2nd ed. 8vo. 6X4, pp. 63, s. net ..MORING, Jan. '19",Stenhouse,Anthony M.,Marriage as a wealth distributor,MORING,,8vo.,"Stenhouse (Anthony M.)-Marriage as a wealth distributor. 2nd ed. 8vo. 6X4, pp. 63, IS. net ..MORING, Jan. '19",Anthony M. Stenhouse,['Stenhouse (Anthony M.)'],,Jan. '19,
"Stephenson (James)-Principles of commercial history. 8vo. 8×51, pp. 300, 7s. 6d. net. (Lib. of commercial educ. ser.) PITMAN, Dec. '19",Stephenson,James,Principles of commercial history,PITMAN,,8vo.,"Stephenson (James)-Principles of commercial history. 8vo. 8×51, pp. 300, 7s. 6d. net. (Lib. of commercial educ. ser.) PITMAN, Dec. '19",James Stephenson,['Stephenson (James)'],,Dec. '19,
"Stevenson (Robert Louis)-A Child's Garden of Illus. by Charles Robinson. New ed. Cr. 8vo. 7X 44, pp. 137, 3s. 6d. net verses. .......... LANE, Nov. '19",Stevenson,Robert Louis,A Child's Garden of,LANE,,8vo.,"Stevenson (Robert Louis)-A Child's Garden of Illus. by Charles Robinson. New ed. Cr. 8vo. 7X 44, pp. 137, 3s. 6d. net verses. .......... LANE, Nov. '19",Robert Louis Stevenson,['Stevenson (Robert Louis)'],,Nov. '19,
"Still (G. F.)-Common disorders and diseases of childhood. 3rd ed., 2nd imp. Illus. 8vo. 8× 51, pp. 861, 20s. net FROWDE and HODDER & S., Jan. '19",Still,G. F.,Common disorders and diseases of childhood,HODDER & S.,,8vo.,"Still (G. F.)-Common disorders and diseases of childhood. 3rd ed., 2nd imp. Illus. 8vo. 8× 51, pp. 861, 20s. net FROWDE and HODDER & S., Jan. '19",G. F. Still,['Still (G. F.)'],,Jan. '19,
"Still (John)-Poems in captivity. 8vo. 7×5, .LANE, Sep. '19",Still,John,Poems in captivity,LANE,,8vo.,"Still (John)-Poems in captivity. 8vo. 7×5, .LANE, Sep. '19",John Still,['Still (John)'],,Sep. '19,
"Stix (H. S.) The Three men of Judea: John, Jesus and Paul. Cr. 8vo. 4s. net Stitchery annual, Klickmann (F.) Vol. 7. OPEN COURT PUBG. CO., May '19",Stix,H. S.,"The Three men of Judea: John, Jesus and Paul",OPEN COURT PUBG. CO.,,8vo.,"Stix (H. S.) The Three men of Judea: John, Jesus and Paul. Cr. 8vo. 4s. net Stitchery annual, Klickmann (F.) Vol. 7. OPEN COURT PUBG. CO., May '19",H. S. Stix,['Stix (H. S.)'],,May '19,
"Stories, Short, Twelve best, Gowans (A. L.) 2s. net Stories to read and to tell, Coe (F. E.) 5s. net Storm (Theodor W.)-Immensee. Trans, by C. W. Bell. 18mo. 6×4, pp. 112, swd. 1s. 6d. net. (Harrap's Bilingual ser.: German) HARRAP, Dec. '19",,,"Stories, Short, Twelve best, Gowans (A. L.)",HARRAP,,18mo.,"Stories, Short, Twelve best, Gowans (A. L.) 25. net Stories to read and to tell, Coe (F. E.) 5s. net Storm (Theodor W.)-Immensee. Trans, by C. W. Bell. 18mo. 6×4, pp. 112, swd. Is. 6d. net. (Harrap's Bilingual ser.: German) HARRAP, Dec. '19",,,,Dec. '19,
"Story of a Teasing Monkey (The). Repr. 32m0. s. net . NISBET, Dec. '19",,,Story of a Teasing Monkey (The),NISBET,,,"Story of a Teasing Monkey (The). Repr. 32m0. IS. net . NISBET, Dec. '19",,,,Dec. '19,
"Story of the 66th Battery, Canadian Field Artil- lery. Illus. 8vo. pp. 160. (Privately printed) (Edinburgh) TURNBULL & SPEARS, Dec. '19",,,Story of the,TURNBULL & SPEARS,,8vo.,"Story of the 66th Battery, Canadian Field Artil- lery. Illus. 8vo. pp. 160. (Privately printed) (Edinburgh) TURNBULL & SPEARS, Dec. '19",,,,Dec. '19,
"Street (Fanny)-The Career of an elementary school teacher. Cr. 8vo. 7×5, pp. 14, swd. 6d. net. (Essays on vocation) MILFORD, Aug. '19",Street,Fanny,The Career of an elementary school teacher,MILFORD,,8vo.,"Street (Fanny)-The Career of an elementary school teacher. Cr. 8vo. 7×5, pp. 14, swd. 6d. net. (Essays on vocation) MILFORD, Aug. '19",Fanny Street,['Street (Fanny)'],,Aug. '19,
"Street accidents caused by vehicles.-Return, during 1918. id. H.M. STATIONERY OFF., Apr. '19",,,Street accidents caused by vehicles,H.M. STATIONERY OFF.,,,"Street accidents caused by vehicles.-Return, during 1918. id. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Strength of my life (The)-Large print readings for the sick and aged. By the author of Light at eventide.' Cr. 8vo. 7 X 5, pp. 192, SIMPKIN, Dec. '19",,,Strength of my life (The)-Large print readings for the sick and aged,SIMPKIN,,8vo.,"Strength of my life (The)-Large print readings for the sick and aged. By the author of Light at eventide.' Cr. 8vo. 7 X 5, pp. 192, SIMPKIN, Dec. '19",,,,Dec. '19,
"Strong (R. P.) ed.-Trench fever: report of commission, Medical Research Cttee., Ameri- can Red Cross. 2nd ed. Illus. Imp. 8vo. IIX 7, pp. 453, 21s. net FROWDE and HODDER & S., Jan. '19",Strong,R. P.,"Trench fever: report of commission, Medical Research Cttee",HODDER & S.,,8vo.,"Strong (R. P.) ed.-Trench fever: report of commission, Medical Research Cttee., Ameri- can Red Cross. 2nd ed. Illus. Imp. 8vo. IIX 7, pp. 453, 21s. net FROWDE and HODDER & S., Jan. '19",R. P. Strong,['Strong (R. P.)'],ed.,Jan. '19,
"Sturge (M. Carta)-Christianity and Christian science: a contrast. 18mo. 6×4, pp. 123, s. 3d. net. (People's books ser.) JACK & NELSON, May '19",Sturge,M. Carta,Christianity and Christian science: a contrast,JACK & NELSON,,18mo.,"Sturge (M. Carta)-Christianity and Christian science: a contrast. 18mo. 6×4, pp. 123, IS. 3d. net. (People's books ser.) JACK & NELSON, May '19",M. Carta Sturge,['Sturge (M. Carta)'],,May '19,
"Sudan almanac, 1919. s. H.M. STATIONERY OFF., Apr. '19",,,Sudan almanac,H.M. STATIONERY OFF.,,,"Sudan almanac, 1919. IS. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Sulman (A. E.)-Australian wild flowers. Photo- 8vo. swd. 1s. net graphed. 2nd ser. (Angus & R.) MILFORD, Nov. '19",Sulman,A. E.,Australian wild flowers,MILFORD,,8vo.,"Sulman (A. E.)-Australian wild flowers. Photo- 8vo. swd. Is. net graphed. 2nd ser. (Angus & R.) MILFORD, Nov. '19",A. E. Sulman,['Sulman (A. E.)'],,Nov. '19,
"Sulman (Florence)-A Popular guide to the wild flowers of New South Wales. Vol. 2. Cr. 8vo. 7× 5, pp. 282, 6s. net Illus. (Angus & R.) MILFORD, Nov. '19",Sulman,Florence,A Popular guide to the wild flowers of New South Wales,MILFORD,,8vo.,"Sulman (Florence)-A Popular guide to the wild flowers of New South Wales. Vol. 2. Cr. 8vo. 7× 5, pp. 282, 6s. net Illus. (Angus & R.) MILFORD, Nov. '19",Florence Sulman,['Sulman (Florence)'],,Nov. '19,
"Summers (William)-Soul culture. Cr. 8vo. 7×5, pp. 162, 6s. net…………..RODMAN, Sep. '19",Summers,William,Soul culture,RODMAN,,8vo.,"Summers (William)-Soul culture. Cr. 8vo. 7×5, pp. 162, 6s. net…………..RODMAN, Sep. '19",William Summers,['Summers (William)'],,Sep. '19,
"Sutcliffe (R. J.)-Excess profits duty, and the cases decided thereon. 8vo. 8 × 51, pp. 179, .STEVENS, Oct. '19",Sutcliffe,R. J.,"Excess profits duty, and the cases decided thereon",STEVENS,,8vo.,"Sutcliffe (R. J.)-Excess profits duty, and the cases decided thereon. 8vo. 8 × 51, pp. 179, .STEVENS, Oct. '19",R. J. Sutcliffe,['Sutcliffe (R. J.)'],,Oct. '19,
