,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
6655,"Wace (Henry)-The Sacrifice of Christ : its vital reality and efficacy. Re-issue with new intro. 12mo. 6] x 4, pp. 116, is, net J. MURRAY, Mar. 15",Wace,Henry,The Sacrifice of Christ : its vital reality and efficacy,J. MURRAY,,0.0,12mo.,"Wace (Henry)-The Sacrifice of Christ : its vital reality and efficacy. Re-issue with new intro. 12mo. 6] x 4, pp. 116, is, net J. MURRAY, Mar. 15",Henry Wace,['Wace (Henry)'],,Mar. 15,
6656,"Waddell (William F.)-The Patriot aud the spies. 8vo., 8} * 5), pp. 182, 28. 6d. net GARDNER, Nov. 15",Waddell,William F.,The Patriot aud the spies,GARDNER,6d.,0.025,8vo.,"Waddell (William F.)-The Patriot aud the spies. 8vo., 8} * 5), pp. 182, 28. 6d. net GARDNER, Nov. 15",William F. Waddell,['Waddell (William F.)'],,Nov. 15,net
6657,"Waddington (John F.)-Canada, and other poems. Cr. 8vo., 2s. 6d. net ......HEATH, C., Nov. 15",Waddington,John F.,"Canada, and other poems","HEATH, C.",2s. 6d.,0.125,8vo.,"Waddington (John F.)-Canada, and other poems. Cr. 8vo., 25. 6d. net ......HEATH, C., Nov. 15",John F. Waddington,['Waddington (John F.)'],,Nov. 15,net
6658,"Wadla (Ardaser Sorabjee N.)-Fate and free-will. Cr. 8vo. 71 x 41, pp. 202, 2s. 6d. net; Ithr. 3s. 6d. net DENT, May 15",Wadla,Ardaser Sorabjee N.,Fate and free-will,DENT,3s. 6d.,0.175,8vo.,"Wadla (Ardaser Sorabjee N.)-Fate and free-will. Cr. 8vo. 71 x 41, pp. 202, 25. 6d. net; Ithr. 35. 6d. net DENT, May 15",Ardaser Sorabjee N. Wadla,['Wadla (Ardaser Sorabjee N.)'],,May 15,net
6659,"Wadsley (Olive)-Conquest : a novel. Cr. 8vo. 74 X 5, pp. 358, 6s. ......CASSELL, May 15",Wadsley,Olive,Conquest : a novel,CASSELL,6s.,0.3,8vo.,"Wadsley (Olive)-Conquest : a novel. Cr. 8vo. 74 X 5, pp. 358, 6s. ......CASSELL, May 15",Olive Wadsley,['Wadsley (Olive)'],,May 15,
6660,"Wadsloy (Olive)—The Flame. Pop. ed. Cr. 8vo., pp. 340, s. net .CASSELL, Mar. 15",Wadsloy,Olive,The Flame,CASSELL,,0.0,8vo.,"Wadsloy (Olive)—The Flame. Pop. ed. Cr. 8vo., pp. 340, IS. net .CASSELL, Mar. 15",Olive Wadsloy,['Wadsloy (Olive)'],,Mar. 15,
6661,"Wain (Louis)-Louis Wain's Annual, 191s. 4to., pp. 94, swd., is. net .... ... SHAW, Nov. 15",Wain,Louis,Louis Wain's Annual,SHAW,,0.0,4to.,"Wain (Louis)-Louis Wain's Annual, 1915. 4to., pp. 94, swd., is. net .... ... SHAW, Nov. 15",Louis Wain,['Wain (Louis)'],,Nov. 15,
6662,"Wainoman (Paul)-A Duchess of France : ro- mance of old Versailles. Cr. 8vo. 7 x 5, pp. 420, 6s. .....HURST & B., May 15",Wainoman,Paul,A Duchess of France : ro- mance of old Versailles,HURST & B.,6s.,0.3,8vo.,"Wainoman (Paul)-A Duchess of France : ro- mance of old Versailles. Cr. 8vo. 7 x 5, pp. 420, 6s. .....HURST & B., May 15",Paul Wainoman,['Wainoman (Paul)'],,May 15,
6663,"Waite (Arthur E.)- The Way of divine union : a doctrine of experience in the life of sanctity, considered on the faith of its testimonies and interpreted after a new manner. 8vo. 9X5, Pp. 360, 78. 6d. net ..RIDER, Nov. 15",Waite,Arthur E.,"The Way of divine union : a doctrine of experience in the life of sanctity, considered on the faith of its testimonies and interpreted after a new manner",RIDER,6d.,0.025,8vo.,"Waite (Arthur E.)- The Way of divine union : a doctrine of experience in the life of sanctity, considered on the faith of its testimonies and interpreted after a new manner. 8vo. 9X5, Pp. 360, 78. 6d. net ..RIDER, Nov. 15",Arthur E. Waite,['Waite (Arthur E.)'],,Nov. 15,net
6664,"Waite (H., Major)- How to keep “fit; or The Soldier's guide to health in war and peace. War ed. 32mo., pp. 94, bds. 4d. GALE & P., Seb. 15",Waite,"H., Major",How to keep “fit; or The Soldier's guide to health in war and peace,GALE & P.,4d.,0.016666666666666666,32mo.,"Waite (H., Major)- How to keep “fit; or The Soldier's guide to health in war and peace. War ed. 32mo., pp. 94, bds. 4d. GALE & P., Seb. 15","H., Major Waite","['Waite (H., Major)']",,Seb. 15,
6665,"Wakefield (Henry Russell, Bp.)-Charge delivered at his primary visitation. 8vo. swd. is. net LONGMANS, July 15",Wakefield,"Henry Russell, Bp.",Charge delivered at his primary visitation,LONGMANS,,0.0,8vo.,"Wakefield (Henry Russell, Bp.)-Charge delivered at his primary visitation. 8vo. swd. is. net LONGMANS, July 15","Henry Russell, Bp. Wakefield","['Wakefield (Henry Russell, Bp.)']",,July 15,
6666,"Wakefield (H. Russell, Bp. of Birmingham)- A Fortnight at the Front. 18mo., pp. 46, 1s. net ; swd. 6d. net .LONGMANS, Nov. 15",Wakefield,"H. Russell, Bp. of Birmingham",A Fortnight at the Front,LONGMANS,6d.,0.025,18mo.,"Wakefield (H. Russell, Bp. of Birmingham)- A Fortnight at the Front. 18mo., pp. 46, Is. net ; swd. 6d. net .LONGMANS, Nov. 15","H. Russell, Bp. of Birmingham Wakefield","['Wakefield (H. Russell, Bp. of Birmingham)']",,Nov. 15,net
6667,"Wah (Walter William)-The War and financial fabric. Cr. 8vo. 7* 5, pp. 242, 5s. net CHAPMAN & H., Mar. 15",Wah,Walter William,The War and financial fabric,CHAPMAN & H.,5s.,0.25,8vo.,"Wah (Walter William)-The War and financial fabric. Cr. 8vo. 7* 5, pp. 242, 55. net CHAPMAN & H., Mar. 15",Walter William Wah,['Wah (Walter William)'],,Mar. 15,net
6668,"Wall plugs, British standard specif. 5s. net Wallace (D. D.)- The Life of Henry Laurens. 8157, pp. 539, 15s. net PUTNAM, Nov. 15",,,"Wall plugs, British standard specif",PUTNAM,15s.,0.75,,"Wall plugs, British standard specif. 5s. net Wallace (D. D.)- The Life of Henry Laurens. 8157, pp. 539, 155. net PUTNAM, Nov. 15",,,,Nov. 15,net
6669,"Wallace (Dillon)--The Long Labrador trail. Pop. ed. Cr. 8vo., pp. 256, is. net HODDER & S., June 15",Wallace,Dillon,The Long Labrador trail,HODDER & S.,,0.0,8vo.,"Wallace (Dillon)--The Long Labrador trail. Pop. ed. Cr. 8vo., pp. 256, is. net HODDER & S., June 15",Dillon Wallace,['Wallace (Dillon)'],,June 15,
6670,"Wallace (Dillon)-The Lure of the Labrador Wild. Pop. ed. Cr. 8vo., pp. 256, 1s. net HODDER & S., June 15",Wallace,Dillon,The Lure of the Labrador Wild,HODDER & S.,1s.,0.05,8vo.,"Wallace (Dillon)-The Lure of the Labrador Wild. Pop. ed. Cr. 8vo., pp. 256, Is. net HODDER & S., June 15",Dillon Wallace,['Wallace (Dillon)'],,June 15,net
6671,"Wallace (Edgar)—The Admirable Carfew. Chcap ed. 8vo., pp. 126, swd. 6d. .. WARD. L., Sep. 15",Wallace,Edgar,The Admirable Carfew,WARD. L.,6d.,0.025,8vo.,"Wallace (Edgar)—The Admirable Carfew. Chcap ed. 8vo., pp. 126, swd. 6d. .. WARD. L., Sep. 15",Edgar Wallace,['Wallace (Edgar)'],,Sep. 15,
6672,"Wallace (Edgar)-Bones: being the further adventures in Mr. Commissioner Sanders' country. Cr. 8vo. 7* X 5, pp. 304, 6s. WARD, L., Feb. 15",Wallace,Edgar,Bones: being the further adventures in Mr,"WARD, L.",6s.,0.3,8vo.,"Wallace (Edgar)-Bones: being the further adventures in Mr. Commissioner Sanders' country. Cr. 8vo. 7* X 5, pp. 304, 6s. WARD, L., Feb. 15",Edgar Wallace,['Wallace (Edgar)'],,Feb. 15,
6673,"Wallace (Edgar)-Bosambo of the River. 8vo., swd. 6d. ...WARD, L., June 15",Wallace,Edgar,Bosambo of the River,"WARD, L.",6d.,0.025,8vo.,"Wallace (Edgar)-Bosambo of the River. 8vo., swd. 6d. ...WARD, L., June 15",Edgar Wallace,['Wallace (Edgar)'],,June 15,
6674,"Wallace (Edgar)-The Fourth plague. 8vo., swd., 6d. . .WARD, L., Jan, 15",Wallace,Edgar,The Fourth plague,"WARD, L.",6d.,0.025,8vo.,"Wallace (Edgar)-The Fourth plague. 8vo., swd., 6d. . .WARD, L., Jan, 15",Edgar Wallace,['Wallace (Edgar)'],,"Jan, 15",
6675,"Wallace (Edgar)-Kitchener's Army and the Territorial Forces: the full story of a great achievement. Illus. 4to. 11 X 81, pp. 194, 6s. NEWNES, June 15",Wallace,Edgar,Kitchener's Army and the Territorial Forces: the full story of a great achievement,NEWNES,6s.,0.3,4to.,"Wallace (Edgar)-Kitchener's Army and the Territorial Forces: the full story of a great achievement. Illus. 4to. 11 X 81, pp. 194, 6s. NEWNES, June 15",Edgar Wallace,['Wallace (Edgar)'],,June 15,
6676,"Wallace (Edgar) --The Man who bought London. Cr. 8vo. 71 x 41, pp. 304, 6s. WARD, L., July 15",Wallace,Edgar,The Man who bought London,"WARD, L.",6s.,0.3,8vo.,"Wallace (Edgar) --The Man who bought London. Cr. 8vo. 71 x 41, pp. 304, 6s. WARD, L., July 15",Edgar Wallace,['Wallace (Edgar)'],,July 15,
6677,"Wallaco (Edgar)--- 1925: the story of a fatal peace. Cr. 8vo., pp. 128, is. net NEWNES, Nov. 15",Wallaco,Edgar,,NEWNES,,0.0,8vo.,"Wallaco (Edgar)--- 1925: the story of a fatal peace. Cr. 8vo., pp. 128, is. net NEWNES, Nov. 15",Edgar Wallaco,['Wallaco (Edgar)'],,Nov. 15,
6678,"Wallace (Edgar)—The People of the River. Cheap ed. 18mo., pp. 252, 7d. net WARD, L., Sep. 15",Wallace,Edgar,The People of the River,"WARD, L.",7d.,0.029166666666666667,18mo.,"Wallace (Edgar)—The People of the River. Cheap ed. 18mo., pp. 252, 7d. net WARD, L., Sep. 15",Edgar Wallace,['Wallace (Edgar)'],,Sep. 15,net
6679,"Wallace (Edgar)-Sanders of the River. 12mo. 7d. net .WARD, L., Mar. 15",Wallace,Edgar,Sanders of the River,"WARD, L.",7d.,0.029166666666666667,12mo.,"Wallace (Edgar)-Sanders of the River. I2mo. 7d. net .WARD, L., Mar. 15",Edgar Wallace,['Wallace (Edgar)'],,Mar. 15,net
6680,"Wallace (Edgar)-- Smithy. Fcap. 8vo., pp. 252, 7d. net .NEWNES, July 15",Wallace,Edgar,Smithy,NEWNES,7d.,0.029166666666666667,8vo.,"Wallace (Edgar)-- Smithy. Fcap. 8vo., pp. 252, 7d. net .NEWNES, July 15",Edgar Wallace,['Wallace (Edgar)'],,July 15,net
6681,"Wallace (Edgar)-Smithy and the Hun. Cr. 8vo., pp. 158, swd. is. net ......PEARSON, May 15",Wallace,Edgar,Smithy and the Hun,PEARSON,,0.0,8vo.,"Wallace (Edgar)-Smithy and the Hun. Cr. 8vo., pp. 158, swd. is. net ......PEARSON, May 15",Edgar Wallace,['Wallace (Edgar)'],,May 15,
6682,"Wallace (Edgar)-The Standard history of the War. Vol. Ypres--Armentières. pp. 160, is. net NEWNES, Jan. 15",Wallace,Edgar,The Standard history of the War,NEWNES,,0.0,,"Wallace (Edgar)-The Standard history of the War. Vol. Ypres--Armentières. pp. 160, is. net NEWNES, Jan. 15",Edgar Wallace,['Wallace (Edgar)'],,Jan. 15,
6683,"Wallace (Edgar)—The Standard history of the war. Vol. 3 and 4. Cr. 8vo. 7x44, pp. 166, 160, ea. 1s. net... .NEWNES, Nov. 15",Wallace,Edgar,The Standard history of the war,NEWNES,1s.,0.05,8vo.,"Wallace (Edgar)—The Standard history of the war. Vol. 3 and 4. Cr. 8vo. 7x44, pp. 166, 160, ea. Is. net... .NEWNES, Nov. 15",Edgar Wallace,['Wallace (Edgar)'],,Nov. 15,net
6684,"Wallace (Lew)-Ben-Hur. Illus. by A. A. Dixon. Cr. 8vo. 2s. (Blackie's Standard lib.) BLACKIE, Sep. 15",Wallace,Lew,Ben-Hur,BLACKIE,2s.,0.1,8vo.,"Wallace (Lew)-Ben-Hur. Illus. by A. A. Dixon. Cr. 8vo. 2s. (Blackie's Standard lib.) BLACKIE, Sep. 15",Lew Wallace,['Wallace (Lew)'],,Sep. 15,
6685,"Wallace (Malcolm William)-The Life of Sir Philip Sidney. Demy 8vo. 57 X 81, pp. 436, 1os. 60. net CAMB. UNIV. PR., Nov. 15",Wallace,Malcolm William,The Life of Sir Philip Sidney,CAMB. UNIV. PR.,,0.0,8vo.,"Wallace (Malcolm William)-The Life of Sir Philip Sidney. Demy 8vo. 57 X 81, pp. 436, 1os. 60. net CAMB. UNIV. PR., Nov. 15",Malcolm William Wallace,['Wallace (Malcolm William)'],,Nov. 15,
6686,"Wallis (B. C.)-Atlas geography of India. Ryl. 8vo., 8d. net.... .... MACMILLAN, July 15",Wallis,B. C.,Atlas geography of India,MACMILLAN,8d.,0.03333333333333333,8vo.,"Wallis (B. C.)-Atlas geography of India. Ryl. 8vo., 8d. net.... .... MACMILLAN, July 15",B. C. Wallis,['Wallis (B. C.)'],,July 15,net
6687,"Wallis (B. C.)-The Teaching of geography. 8vo. 87 X 51, pp. 232, 3s. 6d. net CAMB. UNIV. PR., Mar. 15",Wallis,B. C.,The Teaching of geography,CAMB. UNIV. PR.,3s. 6d.,0.175,8vo.,"Wallis (B. C.)-The Teaching of geography. 8vo. 87 X 51, pp. 232, 3s. 6d. net CAMB. UNIV. PR., Mar. 15",B. C. Wallis,['Wallis (B. C.)'],,Mar. 15,net
6688,"Wallis (B. C.) see Crockett (T.) and Wallis. Wallls (Frank E.)-A B C of architecture. Cr. 8vo., 2s. net (A B C ser.) HARPER, Oct. 15",Wallis,B. C.,A B C of architecture,HARPER,2s.,0.1,8vo.,"Wallis (B. C.) see Crockett (T.) and Wallis. Wallls (Frank E.)-A B C of architecture. Cr. 8vo., 2s. net (A B C ser.) HARPER, Oct. 15",B. C. Wallis,"['Wallis (B. C.)', 'Wallls (Frank E.)']",,Oct. 15,net
6689,"WAR: AFTER Wallis-Tayler (A. J.)-Refrigeration cold storage and ice-making: a prac. treatise on the art and science of refrigeration, with which is in- corporated Refrigerating and ice-making machinery.” 4th ed., with additional chapter. 8vo. g} x 5ł, pp. 676, 1os. 61. net LOCKWOOD, Oct. 15",WAR: AFTER Wallis-Tayler,A. J.,Refrigeration cold storage and ice-making: a prac,LOCKWOOD,,0.0,8vo.,"WAR: AFTER Wallis-Tayler (A. J.)-Refrigeration cold storage and ice-making: a prac. treatise on the art and science of refrigeration, with which is in- corporated Refrigerating and ice-making machinery.” 4th ed., with additional chapter. 8vo. g} x 5ł, pp. 676, 1os. 61. net LOCKWOOD, Oct. 15",A. J. WAR: AFTER Wallis-Tayler,['WAR: AFTER Wallis-Tayler (A. J.)'],,Oct. 15,
6690,"Walls (Ernest)-Clevedon, Somerset. 5th ed. Cr. 8vo., swd. 3d. net (Homelands Handy guides) WARNE, Aug. 15",Walls,Ernest,"Clevedon, Somerset",WARNE,3d.,0.0125,8vo.,"Walls (Ernest)-Clevedon, Somerset. 5th ed. Cr. 8vo., swd. 3d. net (Homelands Handy guides) WARNE, Aug. 15",Ernest Walls,['Walls (Ernest)'],,Aug. 15,net
6691,"Walpole (G. H.)-Chart of hydrogen ion concen- tration data. Rep. on stiff card from Bio- chemical Journal, Vol. 8, no. 6. 10x71. éd. net CAMB. UNIVERSITY PRESS, Jan. 15",Walpole,G. H.,Chart of hydrogen ion concen- tration data,CAMB. UNIVERSITY PRESS,,0.0,,"Walpole (G. H.)-Chart of hydrogen ion concen- tration data. Rep. on stiff card from Bio- chemical Journal, Vol. 8, no. 6. 10x71. éd. net CAMB. UNIVERSITY PRESS, Jan. 15",G. H. Walpole,['Walpole (G. H.)'],,Jan. 15,
6692,"Walpole (G. H. S.)-This time and its interpreta- tion; or, The Coming of the Son of Man. Cr. 8vo. 78 X 5, pp. 192, 2s. 6d. net R. SCOTT, Dec. 15",Walpole,G. H. S.,"This time and its interpreta- tion; or, The Coming of the Son of Man",R. SCOTT,2s. 6d.,0.125,8vo.,"Walpole (G. H. S.)-This time and its interpreta- tion; or, The Coming of the Son of Man. Cr. 8vo. 78 X 5, pp. 192, 25. 6d. net R. SCOTT, Dec. 15",G. H. S. Walpole,['Walpole (G. H. S.)'],,Dec. 15,net
6693,"Walpole (Hugh)—The Golden scarecrow. 74 x 5, pp. 312, 6s. ... CASSELL, Oct. 15",Walpole,Hugh,The Golden scarecrow,CASSELL,6s.,0.3,,"Walpole (Hugh)—The Golden scarecrow. 74 x 5, pp. 312, 6s. ... CASSELL, Oct. 15",Hugh Walpole,['Walpole (Hugh)'],,Oct. 15,
6694,"Walpole-Bond (J. A.)-Bird life in wild Wales. Cheap ed. Cr. 8vo. 7 X 4, pp. 301, 1s. net UNWIN, Nov. 15",Walpole-Bond,J. A.,Bird life in wild Wales,UNWIN,1s.,0.05,8vo.,"Walpole-Bond (J. A.)-Bird life in wild Wales. Cheap ed. Cr. 8vo. 7 X 4, pp. 301, Is. net UNWIN, Nov. 15",J. A. Walpole-Bond,['Walpole-Bond (J. A.)'],,Nov. 15,net
6695,"Walsh (Correa M.)- The Political science of John Adams. 8vo., gs. net ..PUTNAM, Apr, 15",Walsh,Correa M.,The Political science of John Adams,PUTNAM,,0.0,8vo.,"Walsh (Correa M.)- The Political science of John Adams. 8vo., gs. net ..PUTNAM, Apr, 15",Correa M. Walsh,['Walsh (Correa M.)'],,"Apr, 15",
6696,"Walsh (H. P.)-On taking bearings: a simple treatise on bearings, what they are and how to use them from a military standpoint. 18mo. 54 x 4, pp. 62, bds. is. net ..MURRAY, Dec. 15",Walsh,H. P.,"On taking bearings: a simple treatise on bearings, what they are and how to use them from a military standpoint",MURRAY,,0.0,18mo.,"Walsh (H. P.)-On taking bearings: a simple treatise on bearings, what they are and how to use them from a military standpoint. 18mo. 54 x 4, pp. 62, bds. is. net ..MURRAY, Dec. 15",H. P. Walsh,['Walsh (H. P.)'],,Dec. 15,
6697,"Walsh (Thomas)--- The Pilgrim kings : Greco and Goya and other poems. Cr. 8vo., 5s, 6d. net MACMILLAN, Nov. 15",Walsh,Thomas,The Pilgrim kings : Greco and Goya and other poems,MACMILLAN,5s. 6d.,0.275,8vo.,"Walsh (Thomas)--- The Pilgrim kings : Greco and Goya and other poems. Cr. 8vo., 5s, 6d. net MACMILLAN, Nov. 15",Thomas Walsh,['Walsh (Thomas)'],,Nov. 15,net
6698,"Walsh (William S.)-Heroes and heroines of fiction : classical, mediæval, legendary. 8vo. 8 X 51, pp. 384, IOS. 6d. net..LIPPINCOTT, Oct. 15",Walsh,William S.,"Heroes and heroines of fiction : classical, mediæval, legendary",LIPPINCOTT,6d.,0.025,8vo.,"Walsh (William S.)-Heroes and heroines of fiction : classical, mediæval, legendary. 8vo. 8 X 51, pp. 384, IOS. 6d. net..LIPPINCOTT, Oct. 15",William S. Walsh,['Walsh (William S.)'],,Oct. 15,net
6699,"Walter (L. Edna)—The Fascination of Belgium. 18mo. 61 x 41, pp. 136, is. 6d. net BLACK, Nov. 15",Walter,L. Edna,The Fascination of Belgium,BLACK,6d.,0.025,18mo.,"Walter (L. Edna)—The Fascination of Belgium. 18mo. 61 x 41, pp. 136, is. 6d. net BLACK, Nov. 15",L. Edna Walter,['Walter (L. Edna)'],,Nov. 15,net
6700,"Walter (L. Edna)-Finn and Samoyard. Illus. Cr. 8vo., pp. 96, is. 6d. net BLACK, Mar. 15",Walter,L. Edna,Finn and Samoyard,BLACK,6d.,0.025,8vo.,"Walter (L. Edna)-Finn and Samoyard. Illus. Cr. 8vo., pp. 96, is. 6d. net BLACK, Mar. 15",L. Edna Walter,['Walter (L. Edna)'],,Mar. 15,net
6701,"Walter (L. Edna)-Peeps at the world's children. Cr. 8vo. 78 x 5, pp. 100, 1s. 6d. net BLACK, Oct. 15",Walter,L. Edna,Peeps at the world's children,BLACK,1s. 6d.,0.07500000000000001,8vo.,"Walter (L. Edna)-Peeps at the world's children. Cr. 8vo. 78 x 5, pp. 100, Is. 6d. net BLACK, Oct. 15",L. Edna Walter,['Walter (L. Edna)'],,Oct. 15,net
6702,"Walter (L. Edna) see also Vogel (G.) Walters (E. W.)-The Souls of the brave. Cr. 8vo., pp. 32, swd. 6d. net KELLY, Aug. 15",Walter,L. Edna,,KELLY,6d.,0.025,8vo.,"Walter (L. Edna) see also Vogel (G.) Walters (E. W.)-The Souls of the brave. Cr. 8vo., pp. 32, swd. 6d. net KELLY, Aug. 15",L. Edna Walter,['Walter (L. Edna)'],,Aug. 15,net
6703,"Walters (H. B.) see under British Museum. Walton (Izaak) and Cotton (Charles)— The Compleat angler. With an intro. by A. B. Gough and notes by T. Balston. Cr. 8vo. 71x57, pp. 418, 3s. (Clarendon Press) MILFORD, Feb. 15",Walters,H. B.,The Compleat angler,MILFORD,3s.,0.15,8vo.,"Walters (H. B.) see under British Museum. Walton (Izaak) and Cotton (Charles)— The Compleat angler. With an intro. by A. B. Gough and notes by T. Balston. Cr. 8vo. 71x57, pp. 418, 35. (Clarendon Press) MILFORD, Feb. 15",H. B. Walters,"['Walters (H. B.)', 'Walton (Izaak)', 'Cotton (Charles)']",,Feb. 15,
6704,"Walton (Izaak) and Cotton (Charles)— The Compleat angler. With an intro. and bibliog. by R. B. Marston. Illus. Cr. 8vo. 7} x 5, pp. 384, 1s. 6d. net, 28 ; Oxford India paper, cr. 8vo. 71 x 5, 4s. 6d. net (Oxford ed. standard authors) MILFORD, July 15",Walton,Izaak,The Compleat angler,MILFORD,4s. 6d.,0.225,8vo.,"Walton (Izaak) and Cotton (Charles)— The Compleat angler. With an intro. and bibliog. by R. B. Marston. Illus. Cr. 8vo. 7} x 5, pp. 384, Is. 6d. net, 28 ; Oxford India paper, cr. 8vo. 71 x 5, 4s. 6d. net (Oxford ed. standard authors) MILFORD, July 15",Izaak Walton,"['Walton (Izaak)', 'Cotton (Charles)']",,July 15,net
6705,"Waltz (Elizabeth C.)-Pa Gladden : the story of a common man. Pop. ed. Cr. 8vo. 71 x 41, pp. 342, 1s. net ..HODDER & S., Aug. 15",Waltz,Elizabeth C.,Pa Gladden : the story of a common man,HODDER & S.,1s.,0.05,8vo.,"Waltz (Elizabeth C.)-Pa Gladden : the story of a common man. Pop. ed. Cr. 8vo. 71 x 41, pp. 342, Is. net ..HODDER & S., Aug. 15",Elizabeth C. Waltz,['Waltz (Elizabeth C.)'],,Aug. 15,net
6706,"War A B C. is, net. FROWDE AND H. & S., Dec. 15",,,"War A B C. is, net",FROWDE AND H. & S.,,0.0,,"War A B C. is, net. FROWDE AND H. & S., Dec. 15",,,,Dec. 15,
6707,"War-Austrian and German papers found in possession of Mr. James F. J. Archibald, Fal- mouth, August 30, 191s. 2 d. WYMAN, Nov. 15",,,War-Austrian and German papers found in possession of Mr,WYMAN,,0.0,,"War-Austrian and German papers found in possession of Mr. James F. J. Archibald, Fal- mouth, August 30, 1915. 2 d. WYMAN, Nov. 15",,,,Nov. 15,
6708,"War : causes, consequences, lawfulness, Dymond (J.) 6d. War: Ce que j'ai vu de la guerre, Rolin (J.) is. 6d. War, Chaplain and the, Adams (J. E.) 6d. net War charges-Return, July, 191s. d. WYMAN, Nov. 15",,,"War : causes, consequences, lawfulness, Dymond (J.)",WYMAN,,0.0,,"War : causes, consequences, lawfulness, Dymond (J.) 6d. War: Ce que j'ai vu de la guerre, Rolin (J.) is. 6d. War, Chaplain and the, Adams (J. E.) 6d. net War charges-Return, July, 1915. d. WYMAN, Nov. 15",,,,Nov. 15,
6709,"War: Civilisation in the melting pot, Greenwood (G. A.) 1s. net].. .Sep.315 WAR: ECONOMICS War : Commissions and Committees on questions arising out of the-List of. fd. WYMAN, Apr. 15",,,"War: Civilisation in the melting pot, Greenwood (G. A.)",WYMAN,,0.0,,"War: Civilisation in the melting pot, Greenwood (G. A.) 15. net].. .Sep.315 WAR: ECONOMICS War : Commissions and Committees on questions arising out of the-List of. fd. WYMAN, Apr. 15",,,,Apr. 15,
6710,"War-Correspondence between H.M. Government and the United States Government respecting the rights of belligerents. 3d. WYMAN, Mar. 15",,,War-Correspondence between H.M. Government and the United States Government respecting the rights of belligerents,WYMAN,3d.,0.0125,,"War-Correspondence between H.M. Government and the United States Government respecting the rights of belligerents. 3d. WYMAN, Mar. 15",,,,Mar. 15,
