entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Church in Italy. 7th ed. Cr. 8vo. 77 x 41, pp. Robinson Crusoe, Defoe (D.) (Tilney. Tales for 281, swd. 28. not R. SCOTT, Fcb. '18",,,Church in Italy,R. SCOTT,,8vo.,"Church in Italy. 7th ed. Cr. 8vo. 77 x 41, pp. Robinson Crusoe, Defoe (D.) (Tilney. Tales for 281, swd. 28. not R. SCOTT, Fcb. '18",,,,Fcb. '18,
"Rosebud Annual (The). Ryl. 8vo. 91x7}, pp. Iyo, 5s, net .CLARKE, Oct. '18",,,Rosebud Annual (The),CLARKE,5s.,8vo.,"Rosebud Annual (The). Ryl. 8vo. 91x7}, pp. Iyo, 5s, net .CLARKE, Oct. '18",,,,Oct. '18,net
"Rough rhymes of a padre. By “Woodbine Willie, M.C., C.F. (Rev. G. A. Studdert- Kennedy). 18mo. 57x41, pp. 94, swd. s. 3d. net ..HODDER & S., Feb. '18",,,Rough rhymes of a padre,HODDER & S.,3d.,18mo.,"Rough rhymes of a padre. By “Woodbine Willie, M.C., C.F. (Rev. G. A. Studdert- Kennedy). 18mo. 57x41, pp. 94, swd. IS. 3d. net ..HODDER & S., Feb. '18",,,,Feb. '18,net
"Rough rhymes of a padre. By Woodbine Willie,” M.C., C.F. (Rev. G. A. Studdert- Kennedy). New ed. 18mo. 51 X 4), pp. 94, 28. net HODDER & S., Apr. '18",,,Rough rhymes of a padre,HODDER & S.,,18mo.,"Rough rhymes of a padre. By Woodbine Willie,” M.C., C.F. (Rev. G. A. Studdert- Kennedy). New ed. 18mo. 51 X 4), pp. 94, 28. net HODDER & S., Apr. '18",,,,Apr. '18,
"Roumania—Peace imposed upon Roumania by Central Powers : observations by Allied Ministers at Jassy. id. H.M. STATIONERY OFP., Aug. '18",,,Roumania—Peace imposed upon Roumania by Central Powers : observations by Allied Ministers at Jassy,H.M. STATIONERY OFP.,,,"Roumania—Peace imposed upon Roumania by Central Powers : observations by Allied Ministers at Jassy. id. H.M. STATIONERY OFP., Aug. '18",,,,Aug. '18,
"Round Table. Vol. 8. 8vo. 12s. 6d. net MACMILLAN, Oct. '18",,,Round Table,MACMILLAN,12s. 6d.,8vo.,"Round Table. Vol. 8. 8vo. 12s. 6d. net MACMILLAN, Oct. '18",,,,Oct. '18,net
"Royal Academy illustrated (The), 1918. Ryl. 8vo. 91x7}, pp. 132, 2s. 6d. net .. JUDD, May '18",,,Royal Academy illustrated (The),JUDD,2s. 6d.,8vo.,"Royal Academy illustrated (The), 1918. Ryl. 8vo. 91x7}, pp. 132, 2s. 6d. net .. JUDD, May '18",,,,May '18,net
"Royal Flying Corps in the War (The). By“ Wing Adjutant. Cr. 8vo. 71 X 5, pp. 124, 2s. net CASSELL, Mar. '18",,,Royal Flying Corps in the War (The),CASSELL,2s.,8vo.,"Royal Flying Corps in the War (The). By“ Wing Adjutant. Cr. 8vo. 71 X 5, pp. 124, 2s. net CASSELL, Mar. '18",,,,Mar. '18,net
"Royal Society of London-Catalogue of scientific papers. 4th ser. (1884–1900). Vol. 16, - Marbut. Demy 4to. 11 X 81, pp. 1060, 1058. net; half mor. 12os. net CAMB. UNIV. PR., July '18",,,Royal Society of London-Catalogue of scientific papers,CAMB. UNIV. PR.,,4to.,"Royal Society of London-Catalogue of scientific papers. 4th ser. (1884–1900). Vol. 16, - Marbut. Demy 4to. 11 X 81, pp. 1060, 1058. net; half mor. 12os. net CAMB. UNIV. PR., July '18",,,,July '18,
"Rubaiyat of a ranker. By“Quiz. 47x31,6d. net. (Glasg.. w: 92, Union St.) D. J. CLARK, Oct. '18",,,Rubaiyat of a ranker,D. J. CLARK,,,"Rubaiyat of a ranker. By“Quiz. 47x31,6d. net. (Glasg.. w: 92, Union St.) D. J. CLARK, Oct. '18",,,,Oct. '18,
"Rudrakarl : The Râshtraudha Vansa Mahả Kavya : historical poem containing the history of the Bagulas of Mayuragiri. Sanskrit text, ed. by Embar Krishnamacharya, w. Engiish intro. by C. D. Dalal. Kyl. 8vo. pp. 143, bds. 4s. net (Gackwad's Oriental ser., No. 5) PROBSTHAIN, Sep. '18",,,Rudrakarl : The Râshtraudha Vansa Mahả Kavya : historical poem containing the history of the Bagulas of Mayuragiri,PROBSTHAIN,4s.,8vo.,"Rudrakarl : The Râshtraudha Vansa Mahả Kavya : historical poem containing the history of the Bagulas of Mayuragiri. Sanskrit text, ed. by Embar Krishnamacharya, w. Engiish intro. by C. D. Dalal. Kyl. 8vo. pp. 143, bds. 4s. net (Gackwad's Oriental ser., No. 5) PROBSTHAIN, Sep. '18",,,,Sep. '18,net
"Ruff's Guide to the turf. Winter ed., 1917 8vn. 81 x 54, pp. 334, 79. 60. OFFICE, Feb. '18",,,Ruff's Guide to the turf,OFFICE,,,"Ruff's Guide to the turf. Winter ed., 1917 8vn. 81 x 54, pp. 334, 79. 60. OFFICE, Feb. '18",,,,Feb. '18,
"Running (Theodore R.)-Empirical forinulas. 8vo. 6s. 6d. net (Mathematical monographs) CHAPMAN & H., Mar. '18",,,Running (Theodore R.)-Empirical forinulas,CHAPMAN & H.,6s. 6d.,8vo.,"Running (Theodore R.)-Empirical forinulas. 8vo. 6s. 6d. net (Mathematical monographs) CHAPMAN & H., Mar. '18",,,,Mar. '18,net
"Rural Organisation Council-Village life aiter the War: being special reports of conferences on the development of rural life, convened by the Rural Organisation Council in 1917. Demy 8vo. pp. 118, is, net HEADLEY, Feb.'18",,,"Rural Organisation Council-Village life aiter the War: being special reports of conferences on the development of rural life, convened by the Rural Organisation Council in",HEADLEY,,8vo.,"Rural Organisation Council-Village life aiter the War: being special reports of conferences on the development of rural life, convened by the Rural Organisation Council in 1917. Demy 8vo. pp. 118, is, net HEADLEY, Feb.'18",,,,Feb.'18,
"Russia—Treaty of peace signed at Brest-Litovsk between Central Powers and Ukrainian People's Republic; with Supplementary Treaty. 2d. H.M. STATIONERY OFF., Aug. '18",,,Russia—Treaty of peace signed at Brest-Litovsk between Central Powers and Ukrainian People's Republic; with Supplementary Treaty,H.M. STATIONERY OFF.,2d.,,"Russia—Treaty of peace signed at Brest-Litovsk between Central Powers and Ukrainian People's Republic; with Supplementary Treaty. 2d. H.M. STATIONERY OFF., Aug. '18",,,,Aug. '18,
"Rustic view of war and peace (A). 93 x6, pp. 24, 6d. (Papers for the present) HEADLEY, July '18",,,Rustic view of war and peace (A),HEADLEY,6d.,,"Rustic view of war and peace (A). 93 x6, pp. 24, 6d. (Papers for the present) HEADLEY, July '18",,,,July '18,
"Sacrament. See also Eucharist; Lord's Supper, &c. Sacré L.H.)Side lights: being an official series! caricature portraits. Military. ist series. Fol. 171 X127, 63s. net, plates only 428. net CONSTABLE, Dec. '18",,,Sacrament,CONSTABLE,,,"Sacrament. See also Eucharist; Lord's Supper, &c. Sacré L.H.)Side lights: being an official series! caricature portraits. Military. ist series. Fol. 171 X127, 635. net, plates only 428. net CONSTABLE, Dec. '18",,,,Dec. '18,
"Sacrifice, and other life sketches. By Sheba.' 8vo. Pp. 40 KIBBLE, July ’18",,,"Sacrifice, and other life sketches",KIBBLE,,8vo.,"Sacrifice, and other life sketches. By Sheba.' 8vo. Pp. 40 KIBBLE, July ’18",,,,July ’18,
"Safety in trench warfare for yourself and your men: for officers and non-commissioned officers of all arms. By “ Dixhuit.” Cr. 8vo. 7 X 4*, pp. 90, 28. net GALE & P., Mar. '18",,,Safety in trench warfare for yourself and your men: for officers and non-commissioned officers of all arms,GALE & P.,,8vo.,"Safety in trench warfare for yourself and your men: for officers and non-commissioned officers of all arms. By “ Dixhuit.” Cr. 8vo. 7 X 4*, pp. 90, 28. net GALE & P., Mar. '18",,,,Mar. '18,
"St. Albans Diocesan calendar, 1918. Ed. by Arthur Day. Cr. 8vo. 77 x 48, pp. 146, swd. s. 6d. net. CLOWES, May '18",,,St,CLOWES,6d.,8vo.,"St. Albans Diocesan calendar, 1918. Ed. by Arthur Day. Cr. 8vo. 77 x 48, pp. 146, swd. IS. 6d. net. CLOWES, May '18",,,,May '18,net
"St. Edmundsbury and Ipswich Diocesan calendar and clergy list, 1918. Cr. 8vo. 7 x 48, pp. 267, swd. 1s. 3d. net ..SIMPKIN, Mar. '18",,,St,SIMPKIN,1s. 3d.,8vo.,"St. Edmundsbury and Ipswich Diocesan calendar and clergy list, 1918. Cr. 8vo. 7 x 48, pp. 267, swd. Is. 3d. net ..SIMPKIN, Mar. '18",,,,Mar. '18,net
"St. Olave's Church, Southwark, Bill [H.L.)- Special report fr. Select Committee. id. H.M. STATIONERY OFF., May '18",,,St,H.M. STATIONERY OFF.,,,"St. Olave's Church, Southwark, Bill [H.L.)- Special report fr. Select Committee. id. H.M. STATIONERY OFF., May '18",,,,May '18,
"Sanatoria and other residential institutions approved under Nat. Insurance Act (England, excl. Monmouthshire). id. H.M. STATIONERY OFF., May'18",,,Sanatoria and other residential institutions approved under Nat,H.M. STATIONERY OFF.,,,"Sanatoria and other residential institutions approved under Nat. Insurance Act (England, excl. Monmouthshire). id. H.M. STATIONERY OFF., May'18",,,,May'18,
"Sanctuary of love : a simple Lent manual. Intro. by the Rev. Canon Randolph. 18mo. 6+ X4, pp. 63, swd. is. net ........ ...NISBET, Feb. '18",,,Sanctuary of love : a simple Lent manual,NISBET,,18mo.,"Sanctuary of love : a simple Lent manual. Intro. by the Rev. Canon Randolph. 18mo. 6+ X4, pp. 63, swd. is. net ........ ...NISBET, Feb. '18",,,,Feb. '18,
"Santa Claus story book: a budget of good things for little people.' Folio 103 x 8, pp. 160, 28. 6d. ..NELSON, Sep. '18",,,Santa Claus story book: a budget of good things for little people,NELSON,6d.,,"Santa Claus story book: a budget of good things for little people.' Folio 103 x 8, pp. 160, 28. 6d. ..NELSON, Sep. '18",,,,Sep. '18,
"Savings and savoury dishes. 5th ed. 8vo. 9 X6, pp. 143, swd. 28. net .......BLACK, May'18",,,Savings and savoury dishes,BLACK,,8vo.,"Savings and savoury dishes. 5th ed. 8vo. 9 X6, pp. 143, swd. 28. net .......BLACK, May'18",,,,May'18,
"Savings banks and friendly societies—Accounts, 1916. id. H.M. STATIONERY OFF., Jan. '18",,,Savings banks and friendly societies—Accounts,H.M. STATIONERY OFF.,,,"Savings banks and friendly societies—Accounts, 1916. id. H.M. STATIONERY OFF., Jan. '18",,,,Jan. '18,
"Savings banks, 1817-1917: commemoration of centenary, Oct. 30, 1917. 6d. H.M. STATIONERY OFF., Oct. '18",,,Savings banks,H.M. STATIONERY OFF.,6d.,,"Savings banks, 1817-1917: commemoration of centenary, Oct. 30, 1917. 6d. H.M. STATIONERY OFF., Oct. '18",,,,Oct. '18,
"Scandinavia, Imports into, and Holland during 1916 and 1917—Statistics. id. H.M. STATIONERY OFF., Apr. '18",,,"Scandinavia, Imports into, and Holland during",H.M. STATIONERY OFF.,,,"Scandinavia, Imports into, and Holland during 1916 and 1917—Statistics. id. H.M. STATIONERY OFF., Apr. '18",,,,Apr. '18,
"Scholarship questions in arithmetic and English. 2nd ser. Cr. 8vo. 77 x 41, pp. 48, swd. 8d. net SCHOFIELD & S., Nov. '18",,,Scholarship questions in arithmetic and English,SCHOFIELD & S.,8d.,8vo.,"Scholarship questions in arithmetic and English. 2nd ser. Cr. 8vo. 77 x 41, pp. 48, swd. 8d. net SCHOFIELD & S., Nov. '18",,,,Nov. '18,net
"Schooling (William)Simple interest tables. (£ s. d.) Fol. 113 x 81, pp. 188, 2 is. net PITMAN, Oct. '18",,,Fol,PITMAN,,,"Schooling (William)Simple interest tables. (£ s. d.) Fol. 113 x 81, pp. 188, 2 is. net PITMAN, Oct. '18",,['Schooling (William)Simple interest tables. (£ s. d.)'],,Oct. '18,
"Schoolmasters' year book and educational directory, 1918. 71 X5, pp. 964, 15s. net YEAR BOOK PR., May '18",,,Schoolmasters' year book and educational directory,YEAR BOOK PR.,15s.,,"Schoolmasters' year book and educational directory, 1918. 71 X5, pp. 964, 155. net YEAR BOOK PR., May '18",,,,May '18,net
"“ Science and Art of Mining Handbooks for mining students and colliery managers. 3rd ed. Vol. 1 (pts, 1-6). Vol. 2 (pts. 7–12). 8vo. 87X57, pp. 276, 308, ea. vol. 4s. OFFICE, Jan. '18",,,Science and Art of Mining Handbooks for mining students and colliery managers,OFFICE,4s.,8vo.,"“ Science and Art of Mining Handbooks for mining students and colliery managers. 3rd ed. Vol. 1 (pts, 1-6). Vol. 2 (pts. 7–12). 8vo. 87X57, pp. 276, 308, ea. vol. 4s. OFFICE, Jan. '18",,,,Jan. '18,
"Science and Technology (Imp. College of) — roth Annual report, year ending Aug. 31, 1917. 6d. H.M. STATIONERY OFF., Mar. '18",,,"Annual report, year ending Aug",H.M. STATIONERY OFF.,6d.,,"Science and Technology (Imp. College of) — roth Annual report, year ending Aug. 31, 1917. 6d. H.M. STATIONERY OFF., Mar. '18",,"['Science', 'Technology (Imp. College of)']",,Mar. '18,
"Science chemistry papers : being the questions set at the Intermediate Science Exam. of the Univ. of London, from 1896–191s. Cr. 8vo, pp. 84, swd. 3s..... ÚNIV. TUTOR. PR., Jan. '18",,,Science chemistry papers : being the questions set at the Intermediate Science Exam,ÚNIV. TUTOR. PR.,3s.,"8vo,","Science chemistry papers : being the questions set at the Intermediate Science Exam. of the Univ. of London, from 1896–1915. Cr. 8vo, pp. 84, swd. 3s..... ÚNIV. TUTOR. PR., Jan. '18",,,,Jan. '18,
"Sclonce Museum, Geological Survey and Museum of Practical Geology-Reports, 1917. 1d. H.M. STATIONERY OFF., Aug. '18",,,"Sclonce Museum, Geological Survey and Museum of Practical Geology-Reports",H.M. STATIONERY OFF.,1d.,,"Sclonce Museum, Geological Survey and Museum of Practical Geology-Reports, 1917. Id. H.M. STATIONERY OFF., Aug. '18",,,,Aug. '18,
" Solun 3s. 6d. 2s. Science of foreknowledge (The): being a com- pendium of astrological research, philosophy and practice. By “Sepharial.” 8vo. pp. 167, 5s. .FOULSHAM, Sep. '18",,,Solun,FOULSHAM,5s.,8vo.," Solun 3s. 6d. 25. Science of foreknowledge (The): being a com- pendium of astrological research, philosophy and practice. By “Sepharial.” 8vo. pp. 167, 5s. .FOULSHAM, Sep. '18",,,,Sep. '18,
"Scientific amusements. By “ Tom Tit. Tr. fr. French and adapted by Cargill G. Knott. Cr 8vo. 7*X 57, pp. 413, 5s. net NELSON, Dec. '18",,,Scientific amusements,NELSON,5s.,8vo.,"Scientific amusements. By “ Tom Tit. Tr. fr. French and adapted by Cargill G. Knott. Cr 8vo. 7*X 57, pp. 413, 5s. net NELSON, Dec. '18",,,,Dec. '18,net
"Scientific and Indu: trial Research (Dept. of)-- Iron and other metalliferous ores used in the iron and steel indu: try : sources and produc- tion. Rev. and enl. ed. H.M. STATIONERY OFF., Feb. '18",,,Scientific and Indu: trial Research (Dept,H.M. STATIONERY OFF.,,,"Scientific and Indu: trial Research (Dept. of)-- Iron and other metalliferous ores used in the iron and steel indu: try : sources and produc- tion. Rev. and enl. ed. H.M. STATIONERY OFF., Feb. '18",,,,Feb. '18,
"Scientific and Industrial Research (Dept. of - Mine Rescue Apparatus Research Ctte : First report. 1s. gd. H.M. STATIONERY OFF., Od.'18",,,Scientific and Industrial Research (Dept,H.M. STATIONERY OFF.,,,"Scientific and Industrial Research (Dept. of - Mine Rescue Apparatus Research Ctte : First report. Is. gd. H.M. STATIONERY OFF., Od.'18",,,,Od.'18,
"Scientific and Industrial Research (Dept. of - Monograph on the constitution or coal. 2s. H.M. STATIONERY OFF., June '18",,,Scientific and Industrial Research (Dept,H.M. STATIONERY OFF.,2s.,,"Scientific and Industrial Research (Dept. of - Monograph on the constitution or coal. 25. H.M. STATIONERY OFF., June '18",,,,June '18,
"Scotland-Highlands and 1slands Medical Service Bd.: Grants to medical practitioners, Supp. Scheme A (War conditions). id. H.M. STATIONERY OFF., Apr. '18",,,Scotland-Highlands and,H.M. STATIONERY OFF.,,,"Scotland-Highlands and Islands Medical Service Bd.: Grants to medical practitioners, Supp. Scheme A (War conditions). id. H.M. STATIONERY OFF., Apr. '18",,,,Apr. '18,
"Scotland-Highlands and 1slands Medical Service Bd. : 4th Report, 1917. 2d. H.M. STATIONERY OFF., June '18",,,Scotland-Highlands and,H.M. STATIONERY OFF.,2d.,,"Scotland-Highlands and Islands Medical Service Bd. : 4th Report, 1917. 2d. H.M. STATIONERY OFF., June '18",,,,June '18,
"Scottish Church and university almanac, 1918. 7x4), pp. 264, 1s. 6d. net MACNIVEN & W., Jan. '18",,,Scottish Church and university almanac,MACNIVEN & W.,1s. 6d.,,"Scottish Church and university almanac, 1918. 7x4), pp. 264, Is. 6d. net MACNIVEN & W., Jan. '18",,,,Jan. '18,net
"Scottish Land Court-6th Report, for 1917, of pro- ceedings under Small Landholders (Scotland) Acts. 5s. ..H.M. STATIONERY OFF., Aug. '18",,,Scottish Land Court,H.M. STATIONERY OFF.,5s.,,"Scottish Land Court-6th Report, for 1917, of pro- ceedings under Small Landholders (Scotland) Acts. 5S. ..H.M. STATIONERY OFF., Aug. '18",,,,Aug. '18,
"Scout (The). Vol. 13, 1918. Fol. itx8}, pp. 548, 7s. 6d.... .PEARSON, Nov. '18",,,Scout (The),PEARSON,7s. 6d.,,"Scout (The). Vol. 13, 1918. Fol. itx8}, pp. 548, 7s. 6d.... .PEARSON, Nov. '18",,,,Nov. '18,
"Scout and Red Cross motto book. 18mo. 5* x 43, pp. 135, 6d. net ..R.T.S., Feb. '18",,,Scout and Red Cross motto book,R.T.S.,6d.,18mo.,"Scout and Red Cross motto book. 18mo. 5* x 43, pp. 135, 6d. net ..R.T.S., Feb. '18",,,,Feb. '18,net
"Scout-sniping. By “ Periscope. Cr. 8vo. 71x41, pp. 126, swd. 3s. net . . . .GALE & P., June '18",,,Scout-sniping,GALE & P.,3s.,8vo.,"Scout-sniping. By “ Periscope. Cr. 8vo. 71x41, pp. 126, swd. 3s. net . . . .GALE & P., June '18",,,,June '18,net
"Scouting; Scouts, &c. See also Boy Scouts Scovill (H. T.)-Farm accounting. 8vo. pp. 450, 7s, 6d. net APPLETON, May '18",,,"Scouting; Scouts, &c",APPLETON,7s. 6d.,8vo.,"Scouting; Scouts, &c. See also Boy Scouts Scovill (H. T.)-Farm accounting. 8vo. pp. 450, 7s, 6d. net APPLETON, May '18",,,,May '18,net
" Sea-pie. In aid of King George's Fund for Sailors. Fol. 11 X81, pp. 82, swd. is. 6d. net OFFICE, Dec. '18",,,Sea-pie,OFFICE,6d.,," Sea-pie. In aid of King George's Fund for Sailors. Fol. 11 X81, pp. 82, swd. is. 6d. net OFFICE, Dec. '18",,,,Dec. '18,net
"Beale Hayne Neurological Studies. Ed. by Arthur F. Hurst. Vol. 1, no. 1. Ryl. 8vo.98 xzt, 38. 6d. net ; annual subscrip. 21s. MILFORD, July ’18",,,Beale Hayne Neurological Studies,MILFORD,21s.,8vo,"Beale Hayne Neurological Studies. Ed. by Arthur F. Hurst. Vol. 1, no. 1. Ryl. 8vo.98 xzt, 38. 6d. net ; annual subscrip. 215. MILFORD, July ’18",,,,July ’18,
"Second book of Artemas (The) : conceruing men, and the things that men did do, at the time when there was war. 18mo. 6} 41, 2s. net WESTALL, Mar. '18",,,"Second book of Artemas (The) : conceruing men, and the things that men did do, at the time when there was war",WESTALL,2s.,18mo.,"Second book of Artemas (The) : conceruing men, and the things that men did do, at the time when there was war. 18mo. 6} 41, 2s. net WESTALL, Mar. '18",,,,Mar. '18,net
"Second London General Hospital, Chelsea, S.W: Souvenir. 11}x9, pp. 72, 2s. 6d. (93-94, Chancery Lane, W.C. 2) JUSTIT STUDIO, Mar. '18",,,"Second London General Hospital, Chelsea, S.W: Souvenir",JUSTIT STUDIO,2s. 6d.,,"Second London General Hospital, Chelsea, S.W: Souvenir. 11}x9, pp. 72, 2s. 6d. (93-94, Chancery Lane, W.C. 2) JUSTIT STUDIO, Mar. '18",,,,Mar. '18,
"Secretaryships for women. By“ 1sobel.” 12mo. pp. 32, swd. od. net ...NEWNES, July '18",,,Secretaryships for women,NEWNES,,12mo.,"Secretaryships for women. By“ Isobel.” 12mo. pp. 32, swd. od. net ...NEWNES, July '18",,,,July '18,
"Sedding, George Elton: the life and work of an artist soldier. Ed. by his brother. Pref. by the Rev. E. F. Russell. 8vo. pp. 229, 5s. net GARDEN CITY PR., Jan. '18",,,"Sedding, George Elton: the life and work of an artist soldier",GARDEN CITY PR.,5s.,8vo.,"Sedding, George Elton: the life and work of an artist soldier. Ed. by his brother. Pref. by the Rev. E. F. Russell. 8vo. pp. 229, 5s. net GARDEN CITY PR., Jan. '18",,,,Jan. '18,net
"Sonn (C. Herman)-Cooking in stoneware (Cas- serole cookery). 7th ed. C. 8vo. 7+ X4, pp. 52, swd. gd. net FOOD AND COOKERY PUB. AGENCY, June'18",,,,FOOD AND COOKERY PUB. AGENCY,,8vo.,"Sonn (C. Herman)-Cooking in stoneware (Cas- serole cookery). 7th ed. C. 8vo. 7+ X4, pp. 52, swd. gd. net FOOD AND COOKERY PUB. AGENCY, June'18",,['Sonn (C. Herman)-Cooking in stoneware (Cas- serole cookery)'],,June'18,
"Shakospeare day : report of meeting, organized by Shakespeare Assn., to promote an annual Shakespeare day in schools and other institu- tions.91x67, pp. 35, 1s. net (Shakespeare Assn.) CHATTO & W., Apr. '18",,,"Shakospeare day : report of meeting, organized by Shakespeare Assn",CHATTO & W.,1s.,,"Shakospeare day : report of meeting, organized by Shakespeare Assn., to promote an annual Shakespeare day in schools and other institu- tions.91x67, pp. 35, Is. net (Shakespeare Assn.) CHATTO & W., Apr. '18",,,,Apr. '18,net
